sample,position,conductance
13,31,0.0
13,32,0.10667877724785514
13,33,0.18915156336469277
13,34,0.2475351685590729
13,35,0.2706252804837727
13,36,0.2331834740873198
13,37,0.22978910448395679
13,38,0.11322837386585606
13,39,0.14889267454422353
13,4,0.0
13,40,0.12788629081799266
13,41,0.07934098021700663
13,42,0.0
13,43,0.0
13,44,0.13057069372489363
13,45,0.14580187961534538
13,46,0.1417951981056161
13,47,0.14915730384962209
13,48,0.16782974679166462
13,49,0.14897574387579335
13,5,0.10758567373799122
13,50,0.14754575551963395
13,51,0.11195900509069595
13,52,0.0
13,53,0.0
13,54,0.0
13,55,0.11519190312821709
13,56,0.10728299007502065
13,57,0.12721573462361582
13,58,0.12021017203020122
13,59,0.1315064828469049
13,6,0.12185657898447506
13,60,0.10397017541253872
13,61,0.12568016534482548
13,62,0.08779445161641497
13,63,0.0
13,64,0.0
13,65,0.0
13,66,0.0
13,67,0.0
13,68,0.09925356357513315
13,69,0.09860660416322711
13,7,0.14355624713207937
13,70,0.06435248392773728
13,71,0.0880074620269803
13,72,0.0
13,73,0.0
13,74,0.0
13,75,0.0
13,76,0.0
13,77,0.0
13,78,0.0
13,79,0.0
13,8,0.1699081088402217
13,80,0.0
13,81,0.0
13,82,0.0
13,83,0.0
13,84,0.0
13,85,0.0
13,86,0.0
13,87,0.0
13,88,0.0
13,89,0.0
13,9,0.13927291183646648
13,90,0.0
13,91,0.0
13,92,0.0
13,93,0.0
13,94,0.0
13,95,0.0
13,96,0.0
47,0,0.0
47,1,0.0
47,10,0.0
47,11,0.0
47,12,0.0
47,13,0.0
47,14,0.0
47,15,0.0
47,16,0.0
47,17,0.0
47,18,0.0
47,19,0.0
47,2,0.0
47,20,0.0
47,21,0.0
47,22,0.0
47,23,0.0
47,24,0.0
47,25,0.0
47,26,0.0
47,27,0.0
47,28,0.0
47,29,0.0
47,3,0.0
47,30,0.0
47,31,0.0
47,32,0.0
47,33,0.0
47,34,0.0
47,35,0.0
47,36,0.0
47,37,0.0
47,38,0.0
47,39,0.0
47,4,0.0
47,40,0.0
47,41,0.0
47,42,0.0
47,43,0.0
47,44,0.0
47,45,0.0
47,46,0.0
47,47,0.0
47,48,0.0
47,49,0.0
47,5,0.0
47,50,0.0
47,51,0.0
47,52,0.0
47,53,0.0
47,54,0.0
47,55,0.0
47,56,0.0
47,57,0.0
47,58,0.0
47,59,0.0
47,6,0.0
47,60,0.0
47,61,0.0
47,62,0.0
47,63,0.0
47,64,0.0
47,65,0.0
47,66,0.0
47,67,0.0
47,68,0.0
47,69,0.0
47,7,0.0
47,70,0.0
47,71,0.0
47,72,0.0
47,73,0.0
47,74,0.0
47,75,0.0
47,76,0.0
47,77,0.0
47,78,0.0
47,79,0.0
47,8,0.0
47,80,0.0
47,81,0.0
47,82,0.0
47,83,0.0
47,84,0.0
47,85,0.0
47,86,0.0
47,87,0.0
47,88,0.0
47,89,0.0
47,9,0.0
47,90,0.0
47,91,0.0
47,92,0.0
47,93,0.0
47,94,0.0
47,95,0.0
47,96,0.0
40,0,0.0
40,1,0.0
40,10,0.2141666660292659
40,11,0.0
40,12,0.3197571088457537
40,13,0.3175441822469529
40,14,0.26151356918258334
40,15,0.2503422491473654
40,16,0.2423053596526337
40,17,0.2061661709941043
40,18,0.21301713313538856
40,19,0.2075361413072078
40,2,0.0
40,20,0.0
40,21,0.32742406182364997
40,22,0.3161420552711153
40,23,0.28652424296969276
40,24,0.29922667857189866
40,25,0.2803411190736888
40,26,0.261141168252322
40,27,0.26116460498042016
40,28,0.23523862900574624
40,29,0.19686280281137514
40,3,0.0
40,30,0.16189766263718797
40,31,0.0
40,32,0.3305949211457908
40,33,0.34243224733392025
40,34,0.3384845197006209
40,35,0.29522496395303177
40,36,0.31210949389595194
40,37,0.31290747118217166
40,38,0.2706500633678792
40,39,0.26560643660014194
40,4,0.0
40,40,0.2533445002763445
40,41,0.16649731511186713
40,42,0.0
40,43,0.32524775166683645
40,44,0.3552346670060678
40,45,0.34187366302978195
40,46,0.3399340760990018
40,47,0.3095753833085001
40,48,0.30811348189274285
40,49,0.29704728211921316
40,5,0.2701273843565372
40,50,0.2770085514122726
40,51,0.20932654417575047
40,52,0.18205577642822424
40,53,0.0
40,54,0.272711565249456
40,55,0.34565755597294506
40,56,0.36007007992526996
40,57,0.32822925125163777
40,58,0.32499599442436866
40,59,0.3115465978688698
40,6,0.26019247329337986
40,60,0.282553458206085
40,61,0.2434100213992181
40,62,0.2275802931721847
40,63,0.0
40,64,0.0
40,65,0.0
40,66,0.0
40,67,0.3017481737338387
40,68,0.32568090222542856
40,69,0.27972683555600597
40,7,0.25424398589483416
40,70,0.30014454318032674
40,71,0.28315275872901285
40,72,0.19947108816180403
40,73,0.0
40,74,0.0
40,75,0.0
40,76,0.0
40,77,0.0
40,78,0.0
40,79,0.31624453292263704
40,8,0.2310002691153135
40,80,0.2584289843611699
40,81,0.25334494497664467
40,82,0.0
40,83,0.0
40,84,0.0
40,85,0.0
40,86,0.0
40,87,0.0
40,88,0.0
40,89,0.0
40,9,0.21951485836493656
40,90,0.0
40,91,0.0
40,92,0.0
40,93,0.0
40,94,0.0
40,95,0.0
40,96,0.0
49,0,0.0
49,1,0.0
49,10,0.0
49,11,0.0
49,12,0.0
49,13,0.0
49,14,0.0
49,15,0.0
49,16,0.0
49,17,0.0
49,18,0.0
49,19,0.0
49,2,0.0
49,20,0.0
49,21,0.0
49,22,0.0
49,23,0.0
49,24,0.0
49,25,0.0
49,26,0.0
49,27,0.0
49,28,0.0
49,29,0.0
49,3,0.0
49,30,0.0
49,31,0.0
49,32,0.0
49,33,0.0
49,34,0.0
49,35,0.0
49,36,0.0
49,37,0.0
49,38,0.0
49,39,0.0
49,4,0.0
49,40,0.0
49,41,0.0
49,42,0.0
49,43,0.0
49,44,0.0
49,45,0.0
49,46,0.0
49,47,0.0
49,48,0.0
49,49,0.0
49,5,0.0
49,50,0.0
49,51,0.0
49,52,0.0
49,53,0.0
49,54,0.0
49,55,0.0
49,56,0.0
49,57,0.0
49,58,0.0
49,59,0.0
49,6,0.0
49,60,0.0
49,61,0.0
49,62,0.0
49,63,0.0
49,64,0.0
49,65,0.0
49,66,0.0
49,67,0.0
49,68,0.0
49,69,0.0
49,7,0.0
49,70,0.0
49,71,0.0
49,72,0.0
49,73,0.0
49,74,0.0
49,75,0.0
49,76,0.0
49,77,0.0
49,78,0.0
49,79,0.0
49,8,0.0
49,80,0.0
49,81,0.0
49,82,0.0
49,83,0.0
49,84,0.0
49,85,0.0
49,86,0.0
49,87,0.0
49,88,0.0
49,89,0.0
49,9,0.0
49,90,0.0
49,91,0.0
49,92,0.0
49,93,0.0
49,94,0.0
49,95,0.0
49,96,0.0
71,0,0.0
71,1,0.0
71,10,0.0
71,11,0.0
71,12,0.0
71,13,0.0
71,14,0.0
71,15,0.5926534007129448
71,16,0.16258795427655093
71,17,0.13309217158596398
71,18,0.3144152520862461
71,19,0.0
71,2,0.0
71,20,0.0
71,21,0.0
71,22,0.0
71,23,0.0026766840419787403
71,24,0.16948655162952594
71,25,0.20911774582302606
71,26,0.15191252442807643
71,27,0.0
71,28,0.8542368132378393
71,29,0.14559218111750524
71,3,0.0
71,30,8.30550987525124
71,31,0.0
71,32,0.0
71,33,0.0
71,34,0.12803121913247323
71,35,0.16518577618318436
71,36,0.16615792670038
71,37,0.057073067264401055
71,38,0.05900799136797381
71,39,0.07696773512543541
71,4,0.0
71,40,0.1667336777257144
71,41,0.15536100904755928
71,42,0.0
71,43,0.0
71,44,0.0
71,45,0.05416001739619757
71,46,0.23151022886605116
71,47,0.30908611624905447
71,48,0.38774585718478105
71,49,0.0
71,5,0.0
71,50,0.16503725775035588
71,51,0.1704307930461314
71,52,0.1668094873610834
71,53,0.1319972446518016
71,54,0.0
71,55,0.0
71,56,0.23368469384951557
71,57,0.0
71,58,0.21281621182825805
71,59,0.17690012850530756
71,6,0.0
71,60,0.05084179486062084
71,61,0.16725614502063516
71,62,0.14233145325344537
71,63,0.1493698608365817
71,64,0.12953381059140598
71,65,0.0
71,66,0.0
71,67,0.0
71,68,0.131048705093704
71,69,0.17468981639476397
71,7,0.0
71,70,0.1862244209118851
71,71,0.15746068993875673
71,72,0.1263073373285547
71,73,0.0
71,74,0.13479693275356522
71,75,0.10253590030885568
71,76,0.0
71,77,0.0
71,78,0.0
71,79,0.147198074144511
71,8,0.0
71,80,0.0
71,81,0.14984255828340357
71,82,0.09998349558155074
71,83,0.051200097367956575
71,84,0.11083056903422395
71,85,0.0
71,86,0.0
71,87,0.0
71,88,0.0
71,89,0.0
71,9,0.0
71,90,0.0
71,91,0.0
71,92,0.0
71,93,0.0
71,94,0.0
71,95,0.0
71,96,0.0
12,0,0.0
12,1,0.0
12,10,0.0
12,11,0.0
12,12,0.0
12,13,0.0
12,14,0.0
12,15,0.0
12,16,0.0
12,17,0.0
12,18,0.0
12,19,0.0
12,2,0.0
12,20,0.0
12,21,0.0
12,22,0.0
12,23,0.0
12,24,0.0
12,25,0.0
12,26,0.0
12,27,0.0
12,28,0.0
12,29,0.0
12,3,0.0
12,30,0.0
12,31,0.011976253518740907
12,32,0.0
12,33,0.0
12,34,0.22896453357365007
12,35,0.0
12,36,0.0
12,37,0.0
12,38,0.0
12,39,0.0
12,4,0.0
12,40,0.0
12,41,0.0
12,42,0.09631643968207042
12,43,0.0
12,44,0.0
12,45,0.0
12,46,0.0
12,47,0.08403028451453903
12,48,0.0
12,49,0.0
12,5,0.0
12,50,0.9478650524524826
12,51,0.0
12,52,0.03990716453324865
12,53,0.019243843942432424
12,54,0.0
12,55,0.0
12,56,0.0
12,57,0.0
12,58,0.0009492013345391078
12,59,0.0012545631598531763
12,6,0.0
12,60,0.00043167201767299764
12,61,0.013479880431149737
12,62,0.0
12,63,0.03370544221792979
12,64,0.0023987684585661233
12,65,0.0
12,66,0.0
12,67,0.0
12,68,0.0
12,69,0.022685399383666854
12,7,0.0
12,70,0.0
12,71,0.0
12,72,2.350692018544273
12,73,0.5039506854017292
12,74,0.039044276432584686
12,75,0.0
12,76,0.0
12,77,0.0
12,78,0.0
12,79,0.0006675997294809596
12,8,0.0
12,80,0.0008918026090220404
12,81,0.0009525766842091599
12,82,0.0
12,83,0.0
12,84,0.0
12,85,0.0
12,86,0.0
12,87,0.0
12,88,0.0
12,89,0.0
12,9,0.0
12,90,0.0
12,91,0.0
12,92,0.0
12,93,0.0
12,94,0.0
12,95,0.0
12,96,0.0
15,0,0.0
15,1,0.0
15,10,0.0
15,11,0.0
15,12,0.0
15,13,0.0
15,14,0.1039700981997577
15,15,0.1351382135732049
15,16,0.16376680495993498
15,17,0.1600617197991545
15,18,0.13711989263904173
15,19,0.11149560281252431
15,2,0.0
15,20,0.0
15,21,0.0
15,22,0.0
15,23,0.11090175324581703
15,24,0.10931617423374043
15,25,0.12095792107201891
15,26,0.12818775477316258
15,27,0.17048043578696076
15,28,0.163858253247612
15,29,0.1328752806041193
15,3,0.0
15,30,0.08211028596138738
15,31,0.0
15,32,0.0
15,33,0.07427679470376741
15,34,0.09945514917313343
15,35,0.11317602566379552
15,36,0.12134791530782278
15,37,0.12150859165553628
15,38,0.12369450390861372
15,39,0.10733786978950349
15,4,0.0
15,40,0.1301134589361923
15,41,0.10423222284074946
15,42,0.0278300529983602
15,43,0.0
15,44,0.07846747638002848
15,45,0.12087328879037516
15,46,0.11704250967230931
15,47,0.12454987452934599
15,48,0.13046617147299375
15,49,0.12854693119911142
15,5,0.0
15,50,0.12535817741387686
15,51,0.11274577269791854
15,52,0.10787021887406757
15,53,0.0
15,54,0.0
15,55,0.0
15,56,0.12190218255409101
15,57,0.1305126686783019
15,58,0.11006609468986123
15,59,0.09082767628289547
15,6,0.0
15,60,0.08860471247960665
15,61,0.11662407944032435
15,62,0.12001851371301525
15,63,0.09970490197726213
15,64,0.0
15,65,0.0
15,66,0.0
15,67,0.09370062729892811
15,68,0.11804493970854699
15,69,0.1287555463750807
15,7,0.0
15,70,0.13825643428163087
15,71,0.12008727256757222
15,72,0.09240312950919019
15,73,0.09994581509024746
15,74,0.07998265975936414
15,75,0.0
15,76,0.0
15,77,0.0
15,78,0.0
15,79,0.10340618496027945
15,8,0.09745755514635754
15,80,0.09474993326897553
15,81,0.08836765438349958
15,82,0.08195680057041933
15,83,0.0
15,84,0.0
15,85,0.0
15,86,0.0
15,87,0.0
15,88,0.0
15,89,0.0
15,9,0.10283039939841274
15,90,0.0
15,91,0.0
15,92,0.0
15,93,0.0
15,94,0.0
15,95,0.0
15,96,0.0
23,0,0.0
23,1,0.0
23,10,0.10979446632752718
23,11,0.08674894928433353
23,12,0.0
23,13,0.12114760355762046
23,14,0.13303786257568898
23,15,0.1262692084778589
23,16,0.12612285374938018
23,17,0.12088322464636256
23,18,0.10915354621549447
23,19,0.1058976456290807
23,2,0.0
23,20,0.0833100858522336
23,21,0.0
23,22,0.12519241627265332
23,23,0.14820863922978925
23,24,0.14426866452661274
23,25,0.13469804258728763
23,26,0.13205651037652893
23,27,0.12902718022064932
23,28,0.12265575287459084
23,29,0.11790266983016368
23,3,0.0
23,30,0.1045625963609677
23,31,0.0
23,32,0.0
23,33,0.15607961366906453
23,34,0.1602452943397012
23,35,0.14557052243503252
23,36,0.14163110882792768
23,37,0.12994074145300846
23,38,0.1296424738376857
23,39,0.12701209844671457
23,4,0.0
23,40,0.12022491333286557
23,41,0.10332978001901709
23,42,0.0
23,43,0.0
23,44,0.13634311406893426
23,45,0.16133706943889844
23,46,0.14609204865537237
23,47,0.14213845890030924
23,48,0.13410741409965113
23,49,0.12347606284226015
23,5,0.0
23,50,0.12664503991535042
23,51,0.11095201824494984
23,52,0.09981994620703095
23,53,0.0
23,54,0.0
23,55,0.1542996081781878
23,56,0.16844583570009752
23,57,0.15142662266064788
23,58,0.14108666359164918
23,59,0.14850095183806516
23,6,0.11206578709965893
23,60,0.12235943959376659
23,61,0.11053435861846261
23,62,0.0939884011599511
23,63,0.10072812041327302
23,64,0.0
23,65,0.0
23,66,0.0
23,67,0.15641231268787623
23,68,0.15946192988800645
23,69,0.14136515053586124
23,7,0.13026371237251247
23,70,0.13319478538609644
23,71,0.08083715418803723
23,72,0.10434703797516658
23,73,0.1247455747175648
23,74,0.0
23,75,0.0
23,76,0.0
23,77,0.0
23,78,0.0
23,79,0.13153586442786355
23,8,0.12268144125105623
23,80,0.0867792979306856
23,81,0.1353812257957708
23,82,0.0
23,83,0.0
23,84,0.0
23,85,0.0
23,86,0.0
23,87,0.0
23,88,0.0
23,89,0.0
23,9,0.11481810474839291
23,90,0.0
23,91,0.0
23,92,0.0
23,93,0.0
23,94,0.0
23,95,0.0
23,96,0.0
24,0,0.0
24,1,0.0
24,10,0.0
24,11,0.0
24,12,0.0
24,13,0.13625453983094893
24,14,0.1688429925394311
24,15,0.16311181932709612
24,16,0.12606324214668768
24,17,0.10158127212839169
24,18,0.1460339931670694
24,19,0.11371078328292285
24,2,0.0
24,20,0.08526733349375767
24,21,0.0
24,22,0.0
24,23,0.21469939401096028
24,24,0.13566268751853852
24,25,0.11840194585140722
24,26,0.10935273646631002
24,27,0.40202826706691824
24,28,0.12347082485831055
24,29,0.11918060270992852
24,3,0.0
24,30,0.10468188222809699
24,31,0.0
24,32,0.0
24,33,0.06570455795334429
24,34,0.10675244276277146
24,35,0.09884876491998543
24,36,0.06113117742009925
24,37,0.0914731416234875
24,38,0.1457584195789372
24,39,0.09965400130746044
24,4,0.0
24,40,0.11288445421414595
24,41,0.12879516812047276
24,42,0.07255319029851906
24,43,0.0
24,44,0.06490728365428748
24,45,0.11654084140489646
24,46,0.11296264962608957
24,47,0.06499188761974174
24,48,0.23127341953113933
24,49,0.13203867525974358
24,5,0.0
24,50,0.06567380384548263
24,51,0.06831603701401918
24,52,0.05351059098816669
24,53,0.0
24,54,0.0
24,55,0.0
24,56,0.15587228804486264
24,57,0.13820429773904674
24,58,0.14379527496943317
24,59,0.10104695471544631
24,6,0.1343282579639865
24,60,0.08584308362581808
24,61,0.04711197058301634
24,62,0.0469251460126195
24,63,0.0
24,64,0.0
24,65,0.0
24,66,0.0
24,67,0.1376471694039445
24,68,0.11978341105850711
24,69,0.13036193781530706
24,7,0.1322289945505597
24,70,0.10709902850471241
24,71,0.12278919156911865
24,72,0.16112455733905093
24,73,0.0
24,74,0.0
24,75,0.0
24,76,0.0
24,77,0.0
24,78,0.0
24,79,0.13666680593664982
24,8,0.11297140951845447
24,80,0.11752043302586065
24,81,0.11734192052683162
24,82,0.0
24,83,0.0
24,84,0.0
24,85,0.0
24,86,0.0
24,87,0.0
24,88,0.0
24,89,0.0
24,9,0.0
24,90,0.0
24,91,0.0
24,92,0.0
24,93,0.0
24,94,0.0
24,95,0.0
24,96,0.0
70,0,0.0
70,1,0.0
70,10,0.0
70,11,0.0
70,12,0.0
70,13,0.0
70,14,0.0
70,15,0.0
70,16,0.0
70,17,0.0
70,18,0.0
70,19,0.0
70,2,0.0
70,20,0.0
70,21,0.0
70,22,0.0
70,23,0.0
70,24,0.0
70,25,0.0
70,26,0.0
70,27,0.0
70,28,0.0
70,29,0.0
70,3,0.0
70,30,0.0
70,31,0.0
70,32,0.0
70,33,0.0
70,34,0.0
70,35,0.0
70,36,0.0
70,37,0.0
70,38,0.0
70,39,0.0
70,4,0.0
70,40,0.0
70,41,0.0
70,42,0.0
70,43,0.0
70,44,0.0
70,45,0.0
70,46,0.0
70,47,0.0
70,48,0.0
70,49,0.0
70,5,0.0
70,50,0.0
70,51,0.0
70,52,0.0
70,53,0.0
70,54,0.0
70,55,0.0
70,56,0.0
70,57,0.0
70,58,0.0
70,59,0.0
70,6,0.0
70,60,0.0
70,61,0.0
70,62,0.0
70,63,0.0
70,64,0.0
70,65,0.0
70,66,0.0
70,67,0.0
70,68,0.0
70,69,0.0
70,7,0.0
70,70,0.0
70,71,0.0
70,72,0.0
70,73,0.0
70,74,0.0
70,75,0.0
70,76,0.0
70,77,0.0
70,78,0.0
70,79,0.0
70,8,0.0
70,80,0.0
70,81,0.0
70,82,0.0
70,83,0.0
70,84,0.0
70,85,0.0
70,86,0.0
70,87,0.0
70,88,0.0
70,89,0.0
70,9,0.0
70,90,0.0
70,91,0.0
70,92,0.0
70,93,0.0
70,94,0.0
70,95,0.0
70,96,0.0
48,0,0.0
48,1,0.0
48,10,0.0
48,11,0.0
48,12,0.0
48,13,0.0
48,14,0.0
48,15,0.0
48,16,0.0
48,17,0.0
48,18,0.0
48,19,0.0
48,2,0.0
48,20,0.0
48,21,0.0
48,22,0.0
48,23,0.0
48,24,0.0
48,25,0.0
48,26,0.0003066065266527521
48,27,0.0
48,28,0.0
48,29,0.0
48,3,0.0
48,30,0.0
48,31,0.0
48,32,0.0
48,33,0.0
48,34,0.0
48,35,0.0
48,36,0.00430194490929349
48,37,0.021556233757782046
48,38,0.0
48,39,0.01807200913379995
48,4,0.0
48,40,0.007026707778461614
48,41,0.0
48,42,0.0
48,43,0.0
48,44,0.0
48,45,0.0
48,46,0.0
48,47,0.0
48,48,0.0
48,49,0.0
48,5,0.0
48,50,0.047400943624127834
48,51,0.02860832747543769
48,52,0.0
48,53,0.0
48,54,0.0
48,55,0.0
48,56,0.0
48,57,0.0
48,58,0.004741769498994457
48,59,0.0029845347378951734
48,6,0.0
48,60,0.0
48,61,0.1715963225927517
48,62,0.08343576066237499
48,63,6.3550368433261
48,64,0.0034836878927189344
48,65,0.0
48,66,0.0
48,67,0.005271863803055518
48,68,0.0
48,69,0.0
48,7,0.0
48,70,0.01349896434017158
48,71,0.031225536743557464
48,72,0.0009077563010201588
48,73,0.0009788406259243923
48,74,0.000986238506904782
48,75,0.0
48,76,0.016324415006134536
48,77,0.0
48,78,0.0
48,79,0.006945162662456281
48,8,0.0
48,80,0.01418069437836353
48,81,0.019956734370078076
48,82,0.015458557231211626
48,83,0.0
48,84,0.0
48,85,0.0
48,86,0.02883872529950303
48,87,0.01799973466591128
48,88,0.0
48,89,0.0
48,9,0.0
48,90,0.0
48,91,0.0
48,92,0.0
48,93,0.0
48,94,0.0
48,95,0.0
48,96,0.0
41,0,0.0
41,1,0.0
41,10,0.0
41,11,0.0
41,12,0.0
41,13,0.0
41,14,0.16266899856549175
41,15,0.147865263904114
41,16,0.1359894798538384
41,17,0.12892517293470157
41,18,0.11879471560375375
41,19,0.10571850258802662
41,2,0.0
41,20,0.0
41,21,0.0
41,22,0.16197792634238914
41,23,0.18622439614079198
41,24,0.16862975794884535
41,25,0.15080452598852095
41,26,0.1461794283569922
41,27,0.13448822858157275
41,28,0.12417581628081542
41,29,0.11702855797745222
41,3,0.0
41,30,0.1165917079144533
41,31,0.0
41,32,0.0
41,33,0.18821818682429658
41,34,0.2001372655731452
41,35,0.1814257837658653
41,36,0.1691544248199803
41,37,0.14533279809339975
41,38,0.13699833899299563
41,39,0.12902150825405878
41,4,0.0
41,40,0.12506970402611878
41,41,0.12535282342908732
41,42,0.09201228837255826
41,43,0.0
41,44,0.19451518583529298
41,45,0.2122009160713546
41,46,0.19507094730353416
41,47,0.17354366494965867
41,48,0.15444575980749875
41,49,0.14303878752150045
41,5,0.0
