sample,position,xrf_avg,xrf_std
63,71,550903.1527027928,202197.9781197054
63,72,508484.9696727321,150615.45891372385
63,73,489910.9067075473,152493.45181100408
63,74,455633.31778088823,155314.38608598956
63,75,414317.1365726854,119497.51652281564
63,76,389246.5951254192,131418.22624484467
63,77,430731.6314514874,113684.91015431599
63,78,462227.5544891021,127094.34897839464
63,79,521904.50798729144,167545.59302883755
63,80,546086.338287898,185789.42071423816
63,81,502983.84767490934,170594.61899121176
63,82,457339.6431824745,99293.1411300517
63,83,444844.36446044117,105278.0105539257
63,84,398906.8852896086,111349.95794498218
63,85,351351.9518318557,100905.68580132065
63,86,371881.17931969155,94769.03313863771
63,87,399991.1128885333,114981.13630181634
63,88,418067.4976115886,115109.9612579829
63,89,402746.11744317785,108600.56612061775
63,90,376067.00882045797,86882.90979754277
63,91,363331.7780888265,101404.15618810877
63,92,293141.37172565475,103679.00168995438
63,93,314479.32635695074,92141.67025985962
63,94,306036.5704636849,98899.39810341505
63,95,286484.9252371746,105874.2420892148
63,96,257317.425403808,110527.27782272364
55,0,360416.8055277833,530884.9726376055
55,1,492914.7503832566,573257.5679428867
55,2,493403.5415139194,517260.8778618411
55,3,351965.16252305097,396568.7738524549
55,4,186424.93723477522,252297.37743828844
55,5,459961.3410651203,509123.78060515254
55,6,586140.5496678441,515807.550182894
55,7,677366.7488724475,485105.5631476354
55,8,662418.6273856339,423520.66600494605
55,9,535972.8054389121,356353.909523241
55,10,425017.2187784665,386015.28240315
55,11,343886.77819991554,432408.02731564856
55,12,497340.53189362114,504582.73547882645
55,13,535626.2080917149,406961.3627845064
55,14,560012.4419560531,324897.9551538793
55,15,529067.5198293674,242529.59366983158
55,16,453180.47501610784,209640.67287331086
55,17,437148.1259303694,224748.3728394997
55,18,518536.29274145165,319676.81962361204
55,19,563673.9318802905,400444.17737348075
55,20,434233.1533693261,458067.37377748644
55,21,389397.6760203515,455171.0886451116
55,22,503748.1392610366,399915.03286360984
55,23,390579.66184540855,134969.01681898988
55,24,447394.9654513541,158936.9474199546
55,25,469986.0027994401,178898.47961613696
55,26,459232.5979248594,190049.33047519313
55,27,457081.9169499433,186790.78913861755
55,28,427692.2393299117,181400.8578727862
55,29,453660.379035304,244737.56321067933
55,30,513559.5103201581,382703.54892038973
55,31,343282.454620187,410717.94979000656
55,32,376564.6870625874,321199.3475820064
55,33,486898.1759203714,244123.87363136825
55,34,417329.86735986127,121268.09403758842
55,35,439352.12957408506,160817.2131665273
55,36,439672.0655868826,185335.00377103777
55,37,488800.0177742229,196574.2220342899
55,38,587278.0999355685,163529.17230420245
55,39,508609.38923326443,167843.39979162777
55,40,403652.60281277075,147748.18135787314
55,41,447865.9823590836,287711.28128526063
55,42,374742.82921193534,372582.68983503256
55,43,397342.7536714879,338945.7398438786
55,44,529458.5527338976,244362.8139695408
55,45,428127.7077917749,97413.83938972211
55,46,400906.4853695926,123494.24184944827
55,47,406754.20471461257,160172.2090247505
55,48,430465.01810748957,197203.46271138225
55,49,574978.3376658002,204936.61622298576
55,50,560812.281988047,172755.15693829133
55,51,448372.54771267954,139740.23985835168
55,52,393583.5055211178,177825.583334576
55,53,368415.2058477192,328200.47297170176
55,54,430491.6794418894,449595.6445406847
55,55,584007.6429158612,359865.6295872661
55,56,437032.5934813036,94750.14385502407
55,57,426110.3334888576,94958.69910400157
55,58,463427.3145370926,167941.06807582508
55,59,417347.64158279455,213619.84678932675
55,60,434935.2351751871,230794.2467115261
55,61,462707.45850829827,192105.22892012625
55,62,398960.2079584082,133461.89456560608
55,63,356737.54138061265,120047.68723340813
55,64,353289.34213157365,291768.16895949276
55,65,377533.3822124463,451322.47880008066
55,66,586771.5345819725,394642.18392384116
55,67,513817.23655268934,212115.53230517198
55,68,548112.5997022816,240368.68375729394
55,69,563727.2545490902,253438.75748132696
55,70,430278.38876669103,257925.8997597274
55,71,353440.4230265057,208613.8916491252
55,72,384456.44204492425,164132.8350204438
55,73,357972.84987446945,133161.21430905076
55,74,325810.39347686013,127209.71245117667
55,75,286849.2968073052,245870.62346070856
55,76,408371.65900153294,341474.49083868385
55,77,451509.69806038786,306202.6108652649
55,78,463365.10475682636,329586.9495197112
55,79,432402.4084072074,304715.2460340265
55,80,335435.1351951831,229537.44700679986
55,81,306667.55537781323,182001.3548144677
55,82,307725.12164233817,151810.34042414333
55,83,289168.83290008653,138920.22285809045
55,84,287489.1688329,180200.320307535
55,85,297398.2981181541,303632.8752226218
55,86,281463.7072585482,272775.64977982146
55,87,225714.8570285942,162637.62325770792
55,88,213104.04585749508,94278.7384245243
55,89,210135.75062765213,93504.55558785619
55,90,205861.05001221967,105545.42283596334
55,91,221333.51107556256,135323.42501388377
55,92,174676.17587593585,109509.58969210488
55,93,181350.3965873491,68812.82661195542
55,94,186113.88833344434,76471.3018702835
55,95,180310.60454575744,84550.30081707642
55,96,165620.20929147498,92937.24340064789
52,0,404105.84549756715,473837.0052788897
52,1,567593.1480370592,386882.3781931555
52,2,639241.0406807527,264904.0922851956
52,3,811686.5515785731,364144.4375420667
52,4,833166.6999933346,475734.5144956592
52,5,365695.74973894097,505351.4925145873
52,6,625963.6961496589,492118.1060674647
52,7,590130.8627163457,309173.6818541199
52,8,553853.6737097024,183930.3573180928
52,9,629029.7496056345,155333.38736606576
52,10,583918.7718011953,166976.70037014293
52,11,535679.5307605144,203523.2493738615
52,12,181812.52638361216,241921.96146963854
52,13,426234.75304939004,428709.8268342911
52,14,553311.5599102401,350955.030556157
52,15,524019.64051634114,188888.59848196417
52,16,594307.8051056456,208055.36461122584
52,17,616427.8255460019,176508.55072346114
52,18,535670.6436490479,160468.2474908647
52,19,535946.1441045124,191046.54628946132
52,20,665413.5839498766,237575.58290023974
52,21,106183.20780288383,80480.21430889853
52,22,265031.43815681303,265549.1608705989
52,23,411935.3906996378,233556.48435182782
52,24,475078.3176697993,166995.67671008618
52,25,587624.6972827658,192523.87817699398
52,26,666524.4728832012,177259.36410564883
52,27,621991.1573240907,156374.02484317217
52,28,553435.9794707726,170492.58574207383
52,29,579235.2640582994,195615.05333368754
52,30,636663.77835544,207672.70487058142
52,31,612713.012952965,256034.70672874845
52,32,123966.31784754155,111316.97760985905
52,33,269315.0258837121,212952.2491561213
52,34,377266.76886844845,177216.45090297534
52,35,435735.0752071807,199539.39286163636
52,36,585136.3060721189,202626.7834142299
52,37,613130.707191895,181192.9785729185
52,38,594298.917994179,162766.14631357617
52,39,580008.4427558932,194859.66286745173
52,40,588131.2626363616,200606.14641850407
52,41,533386.6560021329,189599.88966045325
52,42,441049.56786420493,234762.29143403523
52,43,126739.09662511937,96991.49491651662
52,44,277704.4591081783,234762.2376054522
52,45,370414.80592770333,216683.1599506559
52,46,383461.0855606655,204891.26994189052
52,47,475042.76922393293,204954.10645221235
52,48,476295.851940723,184217.3478860031
52,49,528063.2762336421,219682.7379290085
52,50,513417.31653669267,245156.62530717137
52,51,517389.8553622609,233655.70302158696
52,52,460690.08420538105,207271.32423275374
52,53,315910.15130307263,178823.28400691287
52,54,117949.74338465634,70203.52088518286
52,55,306436.49047968176,275656.73313744576
52,56,395512.0087093691,248708.90414125356
52,57,302730.5649981114,164130.22545110737
52,58,315661.31218200794,169173.82090128452
52,59,327134.57308538293,152316.74243852738
52,60,412788.55340043094,228559.3066723046
52,61,405616.65444688837,224201.40778703243
52,62,407447.399409007,205241.56514377214
52,63,399866.69332800095,198268.3823572596
52,64,251496.36739318795,140646.02162343438
52,65,106965.27361194424,58300.63931802229
52,66,295052.1006909729,279321.9699468682
52,67,356941.94494434434,248692.09972644388
52,68,221875.6248750249,104542.4069467919
52,69,212677.46450709846,88560.77432275972
52,70,242058.25501566342,100383.6735272577
52,71,307334.08873780794,174271.6164631492
52,72,327694.46110777836,169725.40144688523
52,73,307965.0736519362,149731.0461901329
52,74,285471.7945299828,151542.92362000156
52,75,193143.5935035214,122428.54435914851
52,76,201293.0747183896,211731.53729903634
52,77,277899.9755604434,212277.0057423061
52,78,236068.34188717802,136671.27982390812
52,79,205905.48556955263,98033.2444060473
52,80,210775.62265324703,88066.4255991913
52,81,244644.40445244274,113716.52656710625
52,82,244075.6293185806,127588.42296028254
52,83,200537.67024372896,124897.91021426998
52,84,162954.07585149634,113734.75263130837
52,85,192166.01124219593,149420.46582732827
52,86,239187.71801195308,146113.91124973723
52,87,217076.5846830633,111925.01851935938
52,88,220569.21948943535,109084.92707745169
52,89,239792.04159168157,105705.09329535697
52,90,196156.32429069738,99516.78771231277
52,91,123904.10806727539,67529.75959682095
52,92,161692.10602323976,117009.14664531167
52,93,181865.84905241165,115721.43751779717
52,94,200982.02581705875,111242.97785584067
52,95,216845.51978493185,101341.61849163988
52,96,180355.0401030904,82119.0085908917
6,0,177928.85867270987,263567.0103209578
6,1,231118.22080028435,289810.137597546
6,2,221893.39909795814,224243.4888292159
6,3,227803.32822324417,215204.27800468873
6,4,220507.00970916922,212367.23194206573
6,5,203763.69170610316,288846.6700423327
6,6,288404.54131395934,345506.2060613841
6,7,261325.51267524261,264729.3369310492
6,8,238610.05576662434,163028.75487254982
6,9,215787.95352040694,83549.93892119463
6,10,218116.376724655,117706.28579519749
6,11,229127.5078317669,145303.20602154796
6,12,187011.48659157054,297398.97267103265
6,13,309840.2541713878,365444.3455768364
6,14,288351.2186451598,268169.31140048464
6,15,200084.42755893257,71825.34897181529
6,16,216907.72956519795,69273.32427491782
6,17,247479.39301028673,81711.50042528733
6,18,244866.58223910764,89874.3902792824
6,19,212792.99695616425,82810.88672311361
6,20,243551.2897420515,213639.65318675846
6,21,92239.32991179539,14065.756844490481
6,22,257130.79606300956,363313.44680416334
6,23,320993.5790619653,343104.9097824135
6,24,257815.10364593737,125257.20765545536
6,25,260596.76953498178,114853.52843282733
6,26,268950.65431358165,126695.64914415759
6,27,292412.62858539395,97730.29479847761
6,28,284538.64782599016,83977.38938844515
6,29,211984.26981270403,84781.88638212287
6,30,177324.53509298133,49986.439918414646
6,31,277082.36130551656,304428.0540087143
6,32,90035.32626807968,14408.126512768675
6,33,248519.18505187845,334253.5490547942
6,34,308320.55811060005,314076.1994858123
6,35,236450.48768024164,89601.52820090488
6,36,283525.51711879834,169388.31331320017
6,37,318389.6554022528,195698.98185259872
6,38,305921.0380146192,152223.72766784875
6,39,251123.1087115909,93118.93851189352
6,40,186051.67855317815,67337.0987651878
6,41,176853.51818525174,59191.698424870716
6,42,293701.2597480503,289721.24402315455
6,43,91004.02141793861,14682.03533487819
6,44,266879.9573418649,356674.6001965675
6,45,312968.51740762946,336872.69123159896
6,46,186016.13010731176,48383.86549581655
6,47,214241.59612521934,160059.26482735775
6,48,246617.343198027,200077.28347903673
6,49,235028.54984558636,159944.67207942012
6,50,192832.54460219058,81380.34581602919
6,51,164660.40125308261,47597.56866066101
6,52,168615.16585571767,49093.66664747835
6,53,274496.2118687373,262812.9092407996
6,54,91448.37699126838,14732.649073274399
6,55,299166.8333000066,429780.9867306047
6,56,336190.5396698436,413133.34080265183
6,57,162269.7682685684,37624.343947644265
6,58,158563.84278699808,42387.549324710286
6,59,153898.10926703538,39327.437413613465
6,60,146708.43609055958,29823.888195432384
6,61,145455.35337376964,23674.99806528214
6,62,151356.39538758906,29562.79161799541
6,63,173982.98118154143,113111.94701827885
6,64,233357.77288986644,260873.18885451255
6,65,91359.50587660243,14305.627247057746
6,66,274522.8732031371,459270.87777619204
6,67,378048.83467750886,505250.1392589453
6,68,247639.3610166855,327828.76832514716
6,69,151969.60607878416,39741.93630858781
6,70,152556.15543557948,40260.52180190606
6,71,141074.007420738,31060.644014316655
6,72,134924.12628585388,21935.37512587614
6,73,151623.00873158698,90559.12249946136
6,74,219938.2345753071,227053.6271793601
6,75,220222.6221422382,271133.9735385664
6,76,179732.94230042875,351183.239299969
6,77,357812.88186807075,528857.2938158279
6,78,420929.14750383253,523949.5964016646
6,79,290404.14139394346,386864.8273056095
6,80,179350.79650736513,200978.27071703912
6,81,136488.2579039747,35433.266715572085
6,82,179226.3769468328,191854.0241448047
6,83,230842.72034481989,257465.45541023914
6,84,234895.24317358746,275579.87816528097
6,85,209202.60392365968,398127.13022598234
6,86,322246.6617787553,495295.83257686155
6,87,327054.58908218355,454074.9587566064
6,88,305076.76242529275,419096.99403451005
6,89,291461.7076584683,402536.11306687904
6,90,262009.82025817057,349919.39455604064
6,91,228096.60290164186,297260.9320524617
6,92,104316.91439489878,135838.621100044
6,93,187882.42351529692,326507.6548236946
6,94,267226.5546890622,422078.0984275315
6,95,269581.63922770997,411738.4014357198
6,96,214472.6610233509,338302.6835509842
39,0,217307.64958119486,373871.61079636257
39,1,375595.9919127285,480390.5440299597
39,2,428927.5478237686,475041.9915407737
39,3,518367.43762358633,501663.00276880903
39,4,575671.5323601946,519960.6780310525
39,5,259370.34815259164,459849.44130276813
39,6,448870.225954809,540562.05872363
39,7,558155.0356595346,450055.20997007005
39,8,603603.7236997044,366765.1698162325
39,9,666835.5217845319,328879.5878822985
39,10,718620.7203003843,358716.7645489865
39,11,633224.4662178674,425530.50170777977
39,12,151338.62116465595,327066.95113671396
39,13,499597.85820613644,624053.0111009966
39,14,609940.234175387,560165.8468107971
39,15,436055.01121997816,257905.06865084596
39,16,514350.4632406852,158098.9838896125
39,17,579253.0382812327,104191.81563973779
39,18,541047.3460863383,110241.54607675412
39,19,493456.864182719,190446.06067447562
39,20,525183.8521184651,387888.91688807507
39,21,90444.13339554309,12989.01126563524
39,22,303797.01837410283,542515.2603989216
39,23,627056.8108600501,620348.6157850194
39,24,603159.3681263747,457662.75068730226
39,25,390321.93561287737,128008.00509833277
39,26,481512.58637161454,129250.93439604116
39,27,510377.92441511696,97972.42695853346
39,28,498744.6955053433,92235.20222325201
39,29,429549.6456264302,125266.82126021673
39,30,465186.96260747843,271509.787961037
39,31,429087.5158301672,390395.87921034504
39,32,90221.9556088782,13038.019511215927
39,33,435077.4289586526,595126.7722994935
39,34,633366.6600013329,546231.1533168877
39,35,484054.30025106075,258566.00435169562
39,36,409962.4519540536,105125.72004903633
39,37,444808.8160145748,117766.1397542432
39,38,452976.071452376,100795.18371094356
39,39,443626.8301895176,99124.01672793794
39,40,417320.98024839466,125286.78823930118
39,41,416236.75264947006,137238.44125239886
39,42,451491.92383745464,335954.3741003985
39,43,89946.45515341371,14359.999201134953
39,44,464484.88080161734,551908.5587398311
39,45,625412.6952387299,471824.1212109293
39,46,418227.46561798744,133948.30292045794
39,47,380341.7094358905,88839.98921717946
39,48,384660.8456086559,77283.43015053983
39,49,396134.10651203076,89303.27682059957
39,50,390686.30718300765,113092.23990514126
39,51,389993.1124886133,130438.90730614794
39,52,387326.97904863465,121734.1061466686
39,53,462094.24781710305,345002.02069151966
39,54,90595.21429047518,22232.995300183262
39,55,435557.33297784877,508297.56924487866
39,56,595978.5820613655,434484.7176578871
39,57,398418.0941589459,151678.746215606
39,58,362203.1149325689,111273.20629354926
39,59,350205.5144526649,85281.76259346816
39,60,339985.33626608003,85659.45274933615
39,61,331880.2906085449,105713.60632348196
39,62,324655.0689862026,115211.19958467655
39,63,341460.59676953487,108205.32337625678
39,64,451811.85985025205,335688.44701728225
39,65,91688.32900086646,22196.32548649526
39,66,395023.21757870633,486377.0913788015
39,67,538630.0517674242,439595.44945256354
39,68,366157.87953520403,188418.83031282367
39,69,350667.6442489279,140816.29829498395
39,70,343691.26174765045,135793.4916706973
39,71,321704.54797929287,134928.41406461346
39,72,322771.0013552845,143173.89337336534
39,73,319233.93099157943,139150.53744674567
39,74,323002.0662534159,118138.44556434505
39,75,396898.39809815807,304198.52983031835
39,76,334946.3440645204,434746.7657865754
39,77,443831.23375324934,422049.61071322125
39,78,338545.6242084916,235950.9958578874
39,79,347965.96236308286,206801.40034908874
39,80,330929.36968161917,203168.56331843705
39,81,301095.33648825786,193744.95122506158
39,82,309706.947499389,192877.61793555578
39,83,307600.7020818058,169834.77098305622
39,84,292688.1290408584,132581.55383078544
39,85,330245.06209869136,382904.27867308323
39,86,326210.313492857,310895.0736069609
39,87,286804.8612499722,232249.19252640955
39,88,264276.0336821524,196874.27415262684
39,89,251585.2385078539,184805.43563151444
39,90,233784.354240263,164287.33919738722
39,91,226097.00282165786,149241.38060888308
39,92,268888.44453331555,337309.9280813458
39,93,271732.32020262606,285701.1551477359
39,94,280023.99520095973,252497.00600894657
39,95,271030.2383967651,231058.49180255685
39,96,250154.41356173204,205050.73729532768
1,0,369561.64322691015,327395.20301353035
1,1,448008.17614254926,318641.0522779658
1,2,542593.7034815259,380547.08161467203
1,3,603888.1112666354,431343.4988933165
1,4,475460.46346286294,410138.225149087
1,5,430020.66253415984,288003.6692919625
1,6,537545.8241684996,259680.10504353838
1,7,517025.4837921304,224644.0637695583
1,8,636574.907240774,306258.704796057
1,9,778217.6897953743,319093.7434539164
1,10,714363.793907885,326355.65848049783
1,11,566037.903530405,292762.99231487175
1,12,399440.1119776045,291477.5011202101
1,13,555248.950209958,223875.2487682754
1,14,515523.56195427576,194776.9764195677
1,15,497989.29103068274,200655.35104936827
1,16,652625.0305494457,275419.6784135351
1,17,712124.241818303,264634.66250077874
1,18,685969.4727721121,266540.52728213585
1,19,671572.3521962274,289400.96078911575
1,20,570988.0246172987,273559.18197009864
1,21,313075.1627452287,296467.4205374037
1,22,485476.23808571615,250995.53413271252
1,23,513426.2036481592,205019.3564806119
1,24,513097.38052389515,184460.59958239496
1,25,581901.3974982781,219404.31529052564
1,26,722975.4049190162,240059.9429909161
1,27,772281.0993356885,265513.57286850264
1,28,697931.5248061498,293733.24977852445
1,29,645613.099602302,261102.38719045828
1,30,589970.8947099469,236083.12612096363
1,31,481299.29569641623,206588.0746747989
1,32,381443.7112577485,290407.26289449923
1,33,514590.4152502832,212623.47154287924
1,34,458770.46812859643,187664.41440931853
1,35,536888.1779199715,208967.052713311
1,36,645142.0826945724,207727.64759082047
1,37,754284.6986158325,233388.43645276388
1,38,781088.2267990846,274303.312012625
1,39,681445.9330356151,297648.61019496014
1,40,584238.7078139927,235840.97436949742
1,41,568855.1178653158,194474.66109034617
1,42,498211.46881734754,177423.39596921913
1,43,394569.9748939101,267964.6921941844
1,44,504050.3010509009,195574.6412594881
1,45,463907.2185562887,190766.45881182392
1,46,580372.8143260237,257517.975464849
1,47,700091.0928925326,240516.82418162067
1,48,688431.2026483591,252862.40493063245
1,49,601550.800950921,271035.60712406534
1,50,545739.7409407008,235745.0651852762
1,51,560652.3139816481,219908.13958188554
1,52,547223.8885556222,192584.26938331235
1,53,473576.39583194465,182672.79941347425
1,54,359785.820613655,255948.77073967623
1,55,450141.0828945321,193097.60163196726
1,56,432482.39241040667,182287.29831831408
1,57,559959.1192872536,272642.93391391775
1,58,659343.6868181918,259283.75691087646
1,59,605567.775333822,244987.03823901404
1,60,512244.21782310196,232310.05486198593
1,61,492257.1041347285,203586.69355956535
1,62,524730.6094336689,209534.11932369464
1,63,484232.04248039273,175846.55435872302
1,64,421098.00262169784,160821.13717741455
1,65,320149.30347263877,260284.25350359638
1,66,438490.0797618253,198014.94492803974
1,67,406434.26870181505,145283.0549214847
1,68,463036.2816325623,208114.87010240642
1,69,510395.6986380501,224459.6217535004
1,70,502468.3952098469,205495.06900884124
1,71,491466.1512142015,176005.1140007202
1,72,512128.68537403626,167746.04142209826
1,73,480419.4716612232,155398.82148533108
1,74,421044.6799528982,117766.56629166962
1,75,373347.5527116798,108889.4579105638
1,76,376271.4123841898,216560.627102122
1,77,414868.13748361426,129444.69909249141
1,78,409589.19327245647,131688.02780049958
1,79,427070.14152725,160277.69401645352
1,80,440231.9536092781,161861.54302554898
1,81,436917.0610322379,150929.54375531178
1,82,440427.4700615431,141204.7453703102
1,83,398275.9003754804,117050.00581710867
1,84,357475.17163234006,102978.98909886269
1,85,310533.4488657823,175997.1737944042
1,86,386855.9621409051,168448.26454067577
1,87,427772.2233331111,162710.43794724127
1,88,407358.52829434106,141938.95493261318
1,89,389886.46715101413,114038.37893630282
1,90,361598.7913528405,94443.51210039725
1,91,319642.7381190427,76991.97902855393
1,92,237054.81125997016,186756.39889985757
1,93,285765.06920838053,195467.96099934608
1,94,294350.0188851118,157923.6041738813
1,95,309804.7057255215,133588.18505809281
1,96,279348.5747294984,103310.09484257895
37,0,397804.8834677508,496908.7022338508
37,1,390437.4680619431,461226.31035652146
37,2,351716.3234019862,472048.08186968864
37,3,213708.36943722365,370190.8403669332
37,4,96345.17540936255,121162.60423327086
37,5,522926.52580594976,537914.6090295102
37,6,514021.6401164211,440324.45140958467
37,7,513061.8320780287,398771.8132135982
37,8,513079.606300962,425455.5560079864
37,9,447039.4809926903,450547.31198623974
37,10,299060.18796240754,410158.47099226766
37,11,158208.3583283343,271230.95052279305
37,12,518918.4385345152,510327.3349788505
37,13,515505.7877313424,399248.9514206268
37,14,381123.7752449509,150705.6542198292
37,15,399946.67733120034,126300.66471579444
37,16,451483.036725988,192898.29015521472
37,17,489048.8568952876,322694.3195909832
37,18,447457.17523162026,406479.15893205034
37,19,350756.5153635939,415211.79930219427
37,20,202990.51300850938,333548.96251603286
37,21,387060.3657046368,492125.4658295134
37,22,530427.2478837565,453795.57026809466
37,23,393885.6673109821,239497.07400638747
37,24,401075.3404874579,127362.2917466002
37,25,442444.8443644603,101889.21171842562
37,26,426279.188606723,70329.0335328261
37,27,398649.1590570773,98451.11678104875
37,28,415125.86371614557,225216.47565781267
37,29,448381.43482414616,338686.80545205506
37,30,370503.67704236927,386026.3898527139
37,31,184940.78961985375,264641.5193471607
37,32,397751.56079895125,434444.3251127395
37,33,469043.9689839809,355730.07644772116
37,34,352862.760781177,90240.83874465802
37,35,397982.62569708267,79002.48511920802
37,36,429762.9363016285,64620.017794197076
37,37,433468.8617831988,67368.14455539649
37,38,412068.69737163663,99180.31765996503
37,39,372743.2291319513,114308.77144762574
37,40,372689.9064631516,167375.06738844342
37,41,374298.4736386055,254542.1057101268
37,42,310071.31906951935,322581.6538171419
37,43,358470.52811659884,332083.76245958876
37,44,433646.6040125307,223963.85785504113
37,45,384856.362060921,80128.06684238
37,46,395858.6060565663,75137.53226037274
37,47,406167.65535781713,74515.51014494982
37,48,417427.6255859938,95631.49308073931
37,49,407420.7380746072,149047.23623926053
37,50,369748.2725677086,167315.02089014478
37,51,322797.6626896841,117444.55362546412
37,52,301086.4493767912,117675.21714480229
37,53,341522.806549801,290565.5104863067
37,54,354009.19816036796,374907.4391964139
37,55,453775.9114843697,310645.79370987974
37,56,357315.20362594136,89845.12091453071
37,57,368824.0129751827,89183.62437150234
37,58,373409.76249194593,85421.29367935094
37,59,359030.4161389942,109267.05319095997
37,60,397324.97944855463,161541.34463766572
37,61,405963.25179408566,186144.75556410477
37,62,359963.56284298684,165861.67676498738
37,63,297407.18522962066,158764.8324991693
37,64,305378.9242151569,280023.0750115282
37,65,336466.0401253082,423990.2477200043
37,66,431549.2457064142,388550.0417059042
37,67,308836.01057566254,154674.09848043625
37,68,314310.47123908537,103966.91187379694
37,69,339967.56204314675,98743.62090366718
37,70,326930.1695216511,96063.55243511386
37,71,364238.2634584193,120076.20628175564
37,72,371943.38909995765,164749.46460691252
37,73,346037.4591748316,178285.17044018972
37,74,304001.42193783453,175538.0506634851
37,75,294607.74511764303,279761.89313281805
37,76,349627.8522073362,411818.13918477675
37,77,399022.4177386743,390448.29385108163
37,78,341958.27501166426,312985.6408302816
37,79,268790.6863071829,102148.13600073225
37,80,271456.8197471616,84582.80033523602
37,81,280281.721433491,107212.01690415865
37,82,249292.36374947222,128160.0431988305
37,83,293772.3566397831,299109.3207976258
37,84,424306.2498611388,396603.22011522175
37,85,341069.5638650048,439094.67782600696
37,86,368077.49561198865,427450.11921289924
37,87,343842.34264258255,346999.8932770109
37,88,325579.32857872854,284209.6649115284
37,89,297264.9914461551,250672.70770601183
37,90,266302.2950965362,241063.54151510968
37,91,333977.6489146615,406418.1112416203
37,92,239694.2833655491,371134.5675757491
37,93,286449.37679130834,371575.5693502882
37,94,271536.803750361,313747.9674688938
37,95,246039.6809526983,277894.29849409254
37,96,220649.20349263476,256986.6702313978
8,0,88329.00086649336,16029.117083067567
8,1,117851.98515852382,177192.75729352844
8,2,167762.00315492452,266389.84996670415
8,3,154226.93239129952,236090.86806585712
8,4,102708.34721944496,113490.2666926855
8,5,99197.93819013973,137264.0348127712
8,6,206500.92203781463,349875.04828456714
8,7,292474.83836566017,400757.63777546625
8,8,268204.1369503876,312767.31900072785
8,9,244626.6302295096,255076.39790454693
8,10,230229.50965362476,243154.61207090845
8,11,235357.37296985043,286678.254478606
8,12,86098.33588837784,14174.611259868174
8,13,203345.99746717318,349935.4183349096
8,14,340971.8056388722,440351.3095497604
8,15,352827.21233531064,383671.74027150625
8,16,306969.7171676775,280601.9695955612
8,17,292057.1441267301,215872.78641473304
8,18,288200.13775022764,215922.6260291388
8,19,285062.98740251944,265556.8429294829
8,20,294696.616232309,313015.67288210965
8,21,87520.27372303314,14286.832605839061
8,22,134719.7227221222,256826.52665459967
8,23,311297.74045190954,438709.13773190434
8,24,351627.4522873202,392170.8485228702
8,25,228540.9584749716,164597.77233228687
8,26,215245.83972094464,42728.80310023373
8,27,224257.37074807248,44699.86844945289
8,28,218907.32964518195,54360.707943853406
8,29,205949.92112688566,62874.55439312731
8,30,288368.99286809296,219915.35700964328
8,31,304534.6486258303,276775.37696581124
8,32,85618.43186918169,13649.150879586381
8,33,232184.67417627576,406156.9033915386
8,34,336830.4116954386,432079.1422053029
8,35,280095.0920926925,262215.4679543147
8,36,213317.33653269339,33891.0971646609
8,37,217929.74738385645,38909.7856270218
8,38,216374.50287720223,45804.6035751649
8,39,234255.37114799256,88797.74082295778
8,40,225501.56635339587,90922.91381492396
8,41,244679.95289830913,101759.72604917575
8,42,369215.04587971285,304676.1698416633
8,43,87324.75727076802,13563.036565411718
8,44,293603.50152191776,452564.8542366214
8,45,348987.9801817413,430621.36733585584
8,46,213228.46541802745,58205.44163648514
8,47,214410.4512430846,30171.938447549837
8,48,214908.12948521395,35532.196512795235
8,49,214108.28945322038,49034.33933270676
8,50,233206.69199493426,85177.71025316324
8,51,227003.48819125054,81325.604983512
8,52,219378.34655291153,76751.33489408102
8,53,372058.92154902336,345862.61266061635
8,54,86071.67455397804,13311.69452747869
8,55,305076.7624252927,461874.45763069857
8,56,357564.0427470061,439762.3559826155
8,57,203612.610811171,27003.81248039568
8,58,209087.0714745939,27995.453446847077
8,59,210402.36397165002,39076.11472590864
8,60,211024.46177431173,48230.86239311037
8,61,207060.8100602101,46898.88288761457
8,62,195303.16158990416,33315.911674085386
8,63,185873.93632384625,26212.83620144502
8,64,288502.2995400919,322036.2356857477
8,65,86196.09411451039,14064.605700151737
8,66,298571.3968317447,500833.3014535329
8,67,406194.3166922171,515084.745653789
8,68,286698.215912373,301663.98254638084
8,69,200146.63733919873,25848.105262842157
8,70,199888.91110666745,33951.01774966833
8,71,197498.27812215325,34729.38981370097
8,72,190513.00850940912,33459.42114055643
8,73,180479.45966362275,31179.244786574585
8,74,216774.42289319905,205620.88040521022
8,75,264036.0816725543,337069.3814537831
8,76,190353.04050301047,394726.1069933886
8,77,408904.88568952866,544818.8111054417
8,78,414850.3632606811,466883.05391506985
8,79,233171.14354906787,213563.34559795077
8,80,179546.31295963022,27643.43985930661
8,81,172187.78466528904,30456.48238109947
8,82,167655.35781732536,27573.40015014188
8,83,194752.16067897525,168959.03095031012
8,84,265751.2941856073,318912.79892512975
8,85,243649.04796818408,411562.68796588207
8,86,384811.9265035881,497174.298040189
8,87,366486.702659468,429204.33004924
8,88,302819.4361127774,343566.32414162316
8,89,267182.1191317291,319946.37524845934
8,90,274798.37365860154,325155.2509468322
8,91,285498.45586438256,343088.0460336099
8,92,196840.63187362524,352199.24068401195
8,93,294332.2446621786,434239.9597473237
