sample,position,xrf_avg,xrf_std
48,60,360630.09620298154,271018.83312268887
48,61,347459.3970094869,269219.56577564444
48,62,313324.0018662934,250043.088359345
48,63,286751.5385811726,248194.97855562653
48,64,314559.3103601501,276609.07085832156
48,65,356426.4924792819,399947.47761080816
48,66,510449.0213068497,421708.0858066827
48,67,592610.3668155257,499167.82772434526
48,68,576533.5821724543,469507.0699186395
48,69,500477.68224132946,360197.4453807849
48,70,418520.740296385,339571.72341245925
48,71,361163.3228909773,273643.27617292193
48,72,342171.5656868626,272366.23929474904
48,73,321091.33728809794,295512.3858151924
48,74,306587.5713746139,305124.3633185669
48,75,356577.573374214,332508.88491316134
48,76,339994.22337754664,364917.38552148774
48,77,402523.93965651316,402115.3158808004
48,78,411988.71336843737,392945.32800262864
48,79,418449.64340465236,352588.5118305683
48,80,428092.15934590856,332996.8706458183
48,81,377222.3333111155,281907.43848365976
48,82,284387.5669310582,238057.4592046019
48,83,258739.36323846332,253140.13169817431
48,84,272425.51489702053,275808.5418362153
48,85,153267.12435290715,92766.62386519
48,86,167548.71247972624,105402.94637672702
48,87,210091.31507031916,139211.8709901212
48,88,289853.14048301446,237010.54881946658
48,89,279739.60763402865,233714.79361273083
48,90,190628.5409584749,102943.13745547897
48,91,165869.04841253962,70702.1267237785
48,92,123868.55962140897,40643.75052858062
48,93,142300.42880312822,76536.71308858164
48,94,160332.3779688506,125381.39379277511
48,95,151614.12162012036,117276.45577361324
48,96,131307.07191894948,37365.83875993838
41,0,197205.00344375565,279505.0528323839
41,1,244244.484436446,295819.9752943926
41,2,266986.60267946403,321945.52544206753
41,3,252349.53009398116,318247.8959230167
41,4,202626.14143837895,256009.20769756386
41,5,261289.9642293763,367137.50582002295
41,6,322068.9195494233,357794.3129696083
41,7,307138.57228554285,272019.76893947955
41,8,329845.1420826945,294312.55987985147
41,9,350178.85311826516,294992.47017784225
41,10,338714.4793263569,258461.58117825922
41,11,274060.7434068741,219541.73169776774
41,12,266133.43997867085,374003.1957436615
41,13,370130.41836077225,394787.3579965069
41,14,292848.0970472572,285757.077605903
41,15,207345.19762714114,55934.793335819675
41,16,241791.64167166557,84610.42416526112
41,17,331418.1608122818,123408.21862656651
41,18,355315.6035459574,154225.49797185857
41,19,305298.94021195755,169064.657263349
41,20,261609.90024217372,221366.29889459765
41,21,193481.30373925212,317172.7701893678
41,22,323570.8413872781,365867.1381324575
41,23,325712.63525072753,261452.1509078312
41,24,239720.94469994883,91742.40280528668
41,25,226710.21351285293,67278.1339271206
41,26,289897.57604034734,104296.68058791659
41,27,385158.5238507852,91337.07094604883
41,28,359128.1743651268,136082.02077115452
41,29,252020.70696971708,131824.17112258822
41,30,227021.26241418376,179798.72977627112
41,31,282832.3224244039,300881.9164018209
41,32,269688.2845653091,365723.0891814313
41,33,348979.09307027474,351100.5738000606
41,34,294812.14868137473,142282.58408279123
41,35,303094.9365682418,71719.84300139967
41,36,323135.37292541476,92812.27533305445
41,37,382359.08373880765,127950.68050386432
41,38,451331.9558310559,124012.3405153847
41,39,425239.3965651313,168827.85187691075
41,40,307067.47539381,181239.29761656772
41,41,213752.80499455653,95356.92362812527
41,42,271385.7228554288,239121.90094287795
41,43,269110.6223199804,310119.19140751316
41,44,371250.1944055633,293683.7151925573
41,45,323393.09915794607,152558.19988204486
41,46,353529.2941411716,109226.57699713462
41,47,385291.83052278426,96650.97737325147
41,48,415312.4930569441,129498.86912396058
41,49,418236.35272945405,155170.92685607675
41,50,371765.6468706257,183582.04612760124
41,51,297273.8785576217,166873.01299902028
41,52,224515.0969806038,85960.10317343903
41,53,241782.75456019898,166848.0597819196
41,54,272309.9824479548,302696.32039253745
41,55,401297.51827412297,294375.7913460441
41,56,360470.1281965828,210754.11573549418
41,57,370441.46726210305,177042.45505501417
41,58,377640.02755004546,149353.65945587098
41,59,360505.6766424492,160504.4562315459
41,60,310257.9484103178,138173.90822308778
41,61,289648.7369192827,125442.08551031745
41,62,262454.17583150027,128118.08459989246
41,63,200875.38047945956,72755.87613805689
41,64,254722.38885556214,239751.27539467634
41,65,243684.59641405047,336446.9731395014
41,66,379675.1760758959,352244.877352284
41,67,372210.00244395563,248291.5209504399
41,68,336688.21791197313,209507.0698505644
41,69,310497.9004199159,175171.32584262622
41,70,278593.17025483784,150735.44377220538
41,71,264213.82390188624,139399.39307916834
41,72,274682.8412095358,161104.31929025945
41,73,262240.885156302,167214.40566839016
41,74,288751.1386611566,293057.7990063932
41,75,322220.00044435554,365265.7168621333
41,76,241009.57586260524,307597.803203924
41,77,344944.34446444036,299828.7910982002
41,78,335835.0552111799,268027.3263353027
41,79,266151.2142016041,191362.4890884479
41,80,238147.9259703614,146014.31265490432
41,81,249718.94509986884,148351.6399988773
41,82,266275.6337621364,161892.09865690832
41,83,288413.42842542595,176589.7596965107
41,84,314994.7788220133,311551.6976817041
41,85,205576.66244528868,255935.57581421547
41,86,271456.81974716164,282434.8283165531
41,87,274940.5674420671,256662.88808683676
41,88,268026.39472105575,231711.0267054326
41,89,275900.3754804594,194635.35994273605
41,90,291150.6587571373,164640.90678032706
41,91,311964.2738119042,195445.17392944015
41,92,147730.45390921814,191721.95783783318
41,93,204279.14417116574,249265.87668452485
41,94,215148.08149481207,232482.63934997816
41,95,223626.38583394428,201088.8139249709
41,96,234593.0813837232,180824.93383403178
46,0,199000.19996000794,248286.8226155412
46,1,244031.1937612477,274906.0468170341
46,2,229234.15316936607,247587.19999548583
46,3,229536.31495923028,228307.87260622994
46,4,244111.17776444706,230282.88925590392
46,5,228096.60290164186,285285.33725043206
46,6,266009.02041813853,271991.1137285443
46,7,243897.88708924878,249958.1447719769
46,8,202874.98055944356,182102.85941346324
46,9,234273.14537092572,165209.41916457113
46,10,324672.84320913587,206279.50331650957
46,11,361776.5335821724,269593.87506166584
46,12,279979.55964362674,345363.8068134659
46,13,364122.7310093536,342140.49701023236
46,14,220284.8319225043,177420.058617625
46,15,131378.16881068223,41316.26245188228
46,16,127832.21133551061,58829.317625588475
46,17,164660.40125308264,90096.669073052
46,18,224132.95118754017,120049.02147045205
46,19,346375.16941056226,237812.7844775735
46,20,395085.4273589726,313545.47472369333
46,21,168233.0200626541,255603.8550590445
46,22,348579.173054278,333395.8908501265
46,23,379408.562731898,289709.93596231047
46,24,182123.57528494293,89425.88337839657
46,25,126134.77304539087,27890.916220175168
46,26,113301.78408762687,24616.053893719898
46,27,123788.57561820964,33053.88327087429
46,28,157257.43740140853,59995.04584473768
46,29,228292.11935390692,131212.20600519475
46,30,385647.3149814481,242886.68532958278
46,31,348170.3659268146,289348.5038756661
46,32,222817.65869048412,303496.43960497266
46,33,373720.81139327685,297991.3935968735
46,34,383265.5691084005,194277.16036452
46,35,237081.4725943699,137361.46891122195
46,36,155888.82223555283,66785.79652794806
46,37,148388.10015774617,51321.02271955286
46,38,186913.72836543797,102897.21865471311
46,39,251754.09362571922,133901.74777986677
46,40,275393.81012686336,117312.36443664276
46,41,370556.9997111688,173105.4042322859
46,42,416227.86553800345,292169.16561043356
46,43,288866.6711102224,359097.04657346796
46,44,437796.8850674309,326073.63093147776
46,45,415943.4779710725,147931.9077084186
46,46,353067.1643449087,167618.77157263612
46,47,272914.30602768325,147406.33199516498
46,48,262276.43360216834,131395.00563085795
46,49,287346.9750494345,129646.002064702
46,50,330342.82032482384,132014.57359084702
46,51,365953.4759714723,124162.19211191733
46,52,384447.55493345764,120203.11688468838
46,53,445741.96271856735,283924.85435910884
46,54,298891.3328445421,377983.44903495937
46,55,437308.0939367681,350699.0074263084
46,56,398889.11106667545,181538.83470975314
46,57,397218.33411095553,156576.80205214964
46,58,396960.60787842417,143217.4173892581
46,59,390801.83963207353,120821.84894191894
46,60,366779.9773378657,118489.08930281733
46,61,353004.9545646425,123282.07432970285
46,62,369783.821013575,128273.77711114513
46,63,402212.8907551822,130135.86586776227
46,64,460618.98731364834,250508.15703841613
46,65,197915.9723610833,292052.64563924534
46,66,375471.5723521961,379878.1137675891
46,67,380448.3547734897,300770.97684407193
46,68,339567.64202714997,178591.61709315388
46,69,411908.72936523793,138420.54098731896
46,70,446950.60987802426,115257.17988463308
46,71,442124.908351663,137690.9792389709
46,72,420893.5990579661,143421.76220414529
46,73,423924.10406807513,156429.62835890427
46,74,487404.74127396743,174100.96652867735
46,75,495545.335377369,270878.661829152
46,76,231829.189717612,304633.0511266768
46,77,357883.9787598035,341481.60603929515
46,78,399093.5146304072,297753.89000516967
46,79,479806.2609700282,288595.56655722286
46,80,554724.6106334289,238472.80924401377
46,81,553675.9314803706,180302.6548539035
46,82,476118.10971139104,160674.71701589163
46,83,446221.86673776346,169266.59259836012
46,84,470252.61614343803,210524.46373157794
46,85,227296.76286964826,258844.4750062436
46,86,310728.96531804744,321997.2867128156
46,87,338243.46241862734,342560.73498122883
46,88,412770.77917749784,336149.4473358669
46,89,434197.60492345976,274383.9752937126
46,90,383825.457130796,195091.31822272544
46,91,326707.99173498625,167290.43859174583
46,92,100619.876024795,29787.691300227496
46,93,117612.03314892574,103981.04385092524
46,94,169139.50543224686,203530.98185915762
46,95,200848.71914505985,203777.0959658361
46,96,205301.1619898242,144732.1080231272
63,0,97687.12924081845,76908.8418401792
63,1,155257.83732142454,214895.96017056948
63,2,256242.08491635002,298166.35590853787
63,3,306276.52247328305,309161.1820636867
63,4,292617.03214912565,302486.6840383039
63,5,94878.80201737427,99563.36679973874
63,6,247772.6676886844,399643.35833177995
63,7,357750.6720878046,414283.42727590987
63,8,377426.73687484715,276319.81329358567
63,9,433611.0555666643,245108.3377650176
63,10,415348.04150281043,247828.53320689243
63,11,348268.124152947,292831.389006044
63,12,89111.06667555375,15482.705159912894
63,13,191526.1392166011,356178.7720619184
63,14,391868.29300806497,489613.57221565
63,15,418671.8211913171,403815.304734033
63,16,316176.7646470705,168957.55659068775
63,17,324806.1498811347,73057.08130084613
63,18,353227.13235130743,81807.43426118967
63,19,299886.68932880077,101959.98432895266
63,20,308516.0745628651,297058.6634786316
63,21,92372.63658379432,15834.563315037922
63,22,86124.99722277765,14000.92136694114
63,23,316203.4259814703,473452.9416515532
63,24,403972.5388255681,463280.1353862967
63,25,279055.3000511008,235615.14210937344
63,26,238414.53931435925,36875.13687122908
63,27,256713.1018240795,50890.53201986069
63,28,323624.16405607754,98214.86606221815
63,29,343637.9390788508,103323.09055525842
63,30,267066.58668266336,102153.9247712876
63,31,289968.67293208017,290028.17190601793
63,32,89750.93870114863,15047.126376581115
63,33,109329.24526205867,167924.15141735738
63,34,398924.65951254184,526442.2465813907
63,35,457499.6111888732,495894.8818403237
63,36,225812.61525472673,61747.45221076829
63,37,233357.77288986638,42651.68769365673
63,38,239187.7180119531,39743.530123520766
63,39,295060.98780243937,99648.62677846628
63,40,357101.91295074305,117727.11845742828
63,41,312364.19382790104,123889.44046924847
63,42,237348.0859383678,148191.6646127525
63,43,88853.34044302248,15034.318876930587
63,44,157248.55028994198,314254.91717130714
63,45,438881.1126663555,533890.3454446878
63,46,512439.734275367,493926.10775849904
63,47,252189.5620875824,95696.15711955415
63,48,240405.25228287664,55385.58383355088
63,49,232397.96485147407,52662.19107660906
63,50,297709.3470194849,122947.56600217942
63,51,363447.31053789234,136668.73073430717
63,52,325757.0708080604,133186.7902082162
63,53,224701.72632140227,77447.46394661648
63,54,87671.35461796525,14595.440366517194
63,55,141287.29809593633,290219.63612379547
63,56,422120.02044035634,516409.7214224396
63,57,500744.29558532726,477055.55756986706
63,58,261769.86824857243,114839.20829205775
63,59,243657.9350796506,77572.36086927365
63,60,234673.06538692254,103271.79690831207
63,61,295523.1175987024,158036.12409296373
63,62,343086.93816792185,153568.9904197383
63,63,307911.75098313665,142940.74562563933
63,64,231002.68835121853,113189.6986911789
63,65,87902.41951609675,14720.968329844882
63,66,91030.6827523384,78550.34033885555
63,67,354835.6995267613,482022.9123229394
63,68,452265.10253504844,461836.475496157
63,69,278673.15425803716,188741.16375128613
63,70,242422.62658579383,148169.30244132082
63,71,260490.12419738265,195217.89084288132
63,72,329391.8993978981,233633.79445556903
63,73,330707.1918949543,206989.99457504015
63,74,267893.08804905677,148564.1611255454
63,75,242076.02923859665,151602.4012237398
63,76,84160.94558866,13775.30945125508
63,77,223901.88628940878,375424.76774652535
63,78,394747.717123242,463890.91042010044
63,79,361714.32380190626,366768.96631473955
63,80,260472.34997444946,250839.43258486837
63,81,261707.65846830627,207422.9438481715
63,82,297158.346108556,229265.7575337391
63,83,254677.95329822917,207820.7883977473
63,84,198440.31193761242,129886.88504323913
63,85,98931.32484614186,119952.31205367822
63,86,227927.74778377652,359308.71548512334
63,87,341407.2741007353,430822.1172099549
63,88,331187.0959141505,393108.1677907278
63,89,340776.28918660706,366856.64050010534
63,90,359439.2232664578,347499.00805593474
63,91,351023.12870759174,364152.63712810347
63,92,88933.32444622186,70403.8608248842
63,93,168997.3116487813,297141.80374543194
63,94,248625.8303894776,383656.7485874537
63,95,261174.43178031058,377555.64012938825
63,96,286404.9412339754,367819.5602355261
55,0,210944.47777111238,386292.74810778495
55,1,351689.66206758644,524360.1592778272
55,2,417036.5926814637,545618.1577096055
55,3,348277.0112644137,461030.79483365826
55,4,236290.519673843,310783.73096373474
55,5,245879.71294629958,429419.3760187156
55,6,476775.755959919,583013.8810483217
55,7,543446.8661823189,555908.8800345381
55,8,511986.4915905707,504221.3729292888
55,9,435104.0902930525,425767.8246236735
55,10,338261.2366415605,286151.4865683271
55,11,342233.7754671287,258076.51350923264
55,12,111444.3777911084,171564.49569553352
55,13,437228.1099335687,585257.4443893516
55,14,655655.5355595546,569355.7056874525
55,15,467666.4667066586,343073.56534256565
55,16,328423.20424803917,159931.0959414184
55,17,286760.42569263914,141171.0973635988
55,18,294341.1317736452,108265.53706555035
55,19,346330.73385322926,119341.56498603904
55,20,370317.0477015707,154470.1319640477
55,21,87244.77326756869,13157.835984255838
55,22,225572.66324512873,435044.088305896
55,23,521095.7808438312,586936.3940923794
55,24,579786.2649692282,461383.086148223
55,25,364647.07058588264,90340.21535019603
55,26,305823.27978848654,106405.46983633337
55,27,240094.2033815458,96266.88151776885
55,28,224310.69341687206,83877.43185055723
55,29,272265.5468906218,88050.06497492423
55,30,309893.5768401873,65497.257848480534
55,31,380519.45166522235,308509.57345009
55,32,86187.2070030438,13739.416842686247
55,33,416921.0602323979,598075.8378243872
55,34,622702.1262414183,544180.7364557897
55,35,494789.93090270826,276824.3781514923
55,36,371836.7437623585,87570.36490128127
55,37,320771.4012753003,89476.95649181414
55,38,248083.71659001522,92994.18403618164
55,39,216685.55177853306,76781.87917111965
55,40,266897.73156479804,85339.60758966269
55,41,307218.5562887421,64756.84131663294
55,42,411464.37379190815,308941.8704320118
55,43,88373.43642382632,34548.14031464747
55,44,497998.1781421493,639057.0648122668
55,45,675909.262591926,554515.9365509273
55,46,452869.4261147769,161429.1597208565
55,47,391112.8885334043,79566.79783443343
55,48,345522.006709769,74858.14718491223
55,49,277197.8937545823,84658.09578955725
55,50,246928.39209935776,71427.77764999146
55,51,288768.91288408975,79941.84051687822
55,52,305192.2948743583,74042.3034342704
55,53,432242.44040080864,350048.5204616675
55,54,89546.53513741693,38895.02383944633
55,55,343531.29374125163,547642.2076985153
55,56,613752.8049945565,601011.0443793308
55,57,592574.8183696594,407089.1325165521
55,58,440151.96960607864,122400.91732683711
55,59,386313.8483414427,143080.6906827877
55,60,340465.2402852762,144172.50622298958
55,61,316718.87844653276,123672.6440276069
55,62,323686.3738363437,122295.81374992835
55,63,363438.4234264257,205121.7427113079
55,64,421800.0844275588,394447.3073623213
55,65,88613.38843342438,26848.174076891322
55,66,154920.12708569394,303322.6900352107
55,67,491430.60276833514,597538.2987896154
55,68,740687.418071941,548903.8596801652
55,69,570463.6850407695,372563.7025651274
55,70,440000.8887111465,221952.10827167815
55,71,408798.2403519295,175940.53951130985
55,72,400888.71114665945,163532.25559722562
55,73,392481.50369926,179147.07453149895
55,74,411188.8733364438,297148.7386925894
55,75,328387.6558021729,389968.5548501529
55,76,97278.32211335507,92527.24417176953
55,77,255682.19689395447,425033.22527532623
55,78,457890.6440934035,551265.3999870035
55,79,542238.219022862,525446.375421233
55,80,569388.3445533114,435284.5608474374
55,81,526525.805949921,342137.2961257567
55,82,467657.5795951919,268168.7786164822
55,83,496958.3861005576,307932.1815301462
55,84,397422.73767468723,378505.13577663974
55,85,85342.93141371723,15595.718419844055
55,86,122073.3631051567,204803.672519188
55,87,274078.51762980735,442938.7753326376
55,88,422973.18314114946,495878.67434801406
55,89,460592.3259792485,395782.56230446557
55,90,501357.5062765225,334127.8073423656
55,91,545233.1755871046,395943.6537579608
55,92,90106.42315981246,25685.37267825096
55,93,94247.817103246,45304.66031584729
55,94,151116.44337799106,230591.60780127315
55,95,252838.3212246439,301878.35411257227
55,96,343006.9541647226,322414.2483391283
52,0,163140.70519229482,287140.4227275925
52,1,325801.5063653935,470665.7820634133
52,2,424937.23477526713,506721.7582038274
52,3,397289.43100268836,407413.3373798862
52,4,386065.0092203781,411634.74661179236
52,5,140398.58694927677,204102.47384090727
52,6,344188.9399897798,426299.7150314299
52,7,541331.7336532694,470018.17890980764
52,8,566277.855540003,437444.2424819154
52,9,537501.3886111666,333872.1260555819
52,10,506867.5153858117,352424.4246589097
52,11,471274.63396209636,435105.2296113002
52,12,156715.32360194623,297985.6086962895
52,13,344082.2946521807,422065.0437386212
52,14,545535.3373769689,398594.63749530347
52,15,501712.9907351862,273386.76598217903
52,16,389317.69201715203,118803.05633125463
52,17,386687.1070230398,128950.84019671674
52,18,380421.69343908987,142026.98675481687
52,19,376431.3803905884,250778.18088105228
52,20,357386.3005176741,305900.74812024634
52,21,87546.93505743291,13274.780464876858
52,22,349707.8362105357,604697.6113722668
52,23,592832.5446021906,599914.2401101253
52,24,577280.0995356485,457640.33810905175
52,25,381123.77524495084,128582.69859881018
52,26,379764.0471905618,122540.56285881973
52,27,408895.99857806205,127608.41474618031
52,28,399528.9830922704,133774.38416867872
52,29,345566.442267102,144389.74374304718
52,30,300677.6422493278,170583.7086769977
52,31,332893.4213157368,291265.5960017851
52,32,87724.67728676484,12766.341035075271
52,33,448541.402830545,610385.8584659554
52,34,637916.86107223,580929.5363539164
52,35,510040.2141793863,494203.6822363613
52,36,337745.7841764979,120155.31935319009
52,37,385780.62165344704,150760.4083197513
52,38,434659.73471972265,149070.04156952814
52,39,406300.9620298162,143147.70507843792
52,40,366237.86353840336,143200.3796748315
52,41,299380.1239752048,124275.38073305138
52,42,342358.19502766104,264339.4923878548
52,43,88391.2106467595,13972.800394018404
52,44,322202.2262214224,402051.6851517807
52,45,520775.8448310338,431381.6148990155
52,46,505267.8353218245,392694.5444765358
52,47,409295.9185940589,186706.74841416598
52,48,395796.3962763002,162044.50720878813
52,49,411970.93914550426,158120.69849754657
52,50,399217.9341909395,137553.96484785277
52,51,366895.5097869314,132894.93139104056
52,52,329551.8674042968,133894.64295568463
52,53,325214.95700859814,189602.29281090474
52,54,88062.38752249545,13665.487952226767
52,55,168819.56941944943,205514.49282515477
52,56,270248.17258770467,276553.70693831204
52,57,351165.32249105733,325743.60578611545
52,58,472385.5228954209,362788.49412863806
52,59,511577.6844631073,323867.8460362355
52,60,433202.248439201,191799.42138153088
52,61,402079.5840831832,167779.27956895277
52,62,341345.06432046916,160079.64732812194
52,63,303983.64771490137,137276.28840829185
52,64,333328.88977759995,232518.2285191573
52,65,87484.72527716674,13250.48351830542
52,66,88755.58221688992,16813.221762449946
52,67,91146.21520140413,19004.842159899054
52,68,152991.6238974427,238517.57186593852
52,69,335763.95831944724,409956.8229619553
52,70,483841.0095758626,416475.5342925641
52,71,451100.89093292446,291008.50147745624
52,72,413037.3925214957,231478.32995009146
52,73,355955.47557155223,234465.66838725927
52,74,286058.34388677817,192242.00643898
52,75,332351.30751627445,309278.52301465324
52,76,87458.06394276697,16395.923445731023
52,77,92923.63749472324,23416.508326515148
52,78,91635.00633206689,22381.32876035021
52,79,130222.84432002483,188529.12361627913
52,80,214712.6130329489,301006.9639120567
52,81,259690.2841653891,297944.8930822999
52,82,249478.99309027081,243030.11064958008
52,83,239205.49223488636,242147.8412535768
52,84,198582.505721078,198410.3215905503
52,85,94185.6073229798,30155.209395002188
52,86,104370.23706369834,44413.21307172942
52,87,101144.21560132415,41041.2965722128
52,88,90230.8427203448,25629.75152570156
52,89,85911.70654757934,15114.716779267606
52,90,89111.06667555375,32114.270525862135
52,91,93039.16994378899,36397.37522666302
52,92,100646.53735919479,42320.61702786807
52,93,100957.58626052564,41440.630309841414
52,94,91883.84545313157,27205.818669805427
52,95,90097.53604834585,22811.513468136167
52,96,92816.99215712408,28220.97173660656
6,0,90061.98760247948,14430.802826584762
6,1,104707.94729942898,108888.79640793185
6,2,127450.06554244703,171416.2877282578
6,3,121104.66795529779,159754.090321986
6,4,95412.02870537,50665.61966759048
6,5,158626.05256726427,272980.80772014946
6,6,241569.46388500073,342464.47148132493
6,7,264791.4861472149,304556.67446777626
6,8,249070.18596280736,256970.09025471908
6,9,241507.25410473451,244407.11830322095
6,10,236334.95523117596,264190.3086286653
6,11,172729.89846475143,222947.3138835661
6,12,174125.17496500697,277411.68280795304
6,13,311075.5626652447,406771.83088695206
6,14,363696.14965895703,378242.94720118126
6,15,332626.80797173886,275004.3611248215
6,16,307778.44431113766,226879.59689958705
6,17,303708.14725943696,212672.36060496178
6,18,307680.68608500523,234622.8201969179
6,19,274336.2438623386,256748.9062087849
6,20,169868.2485725077,207678.29540498464
6,21,125370.48145926367,191341.07347267607
6,22,305876.60245728627,409468.16370058316
6,23,413988.3134484214,412832.91501487786
6,24,298606.945277611,248390.64781523112
6,25,229056.4109400341,51059.35501308592
6,26,211459.93023617487,42111.41990675861
6,27,212464.17383190015,35408.05890435681
6,28,237117.0210402363,74355.34147396065
6,29,275838.1657001932,182748.68477490477
6,30,240591.8816236752,241795.4090367402
6,31,136346.0641205092,182077.98849428332
6,32,248990.20195960804,435645.7178573811
6,33,396151.8807349641,487007.1503505842
6,34,349618.96509586956,322642.1235207997
6,35,233002.28843120253,39024.06035941885
6,36,236557.13301784074,45614.934777710456
6,37,219236.152769446,58911.87293934826
6,38,216178.98642493712,62974.41925888466
6,39,227190.11753204904,52374.277614618826
6,40,239685.3962540824,94211.32511487954
6,41,260321.2690795174,230743.0350409455
6,42,192734.7863760581,248384.04285658742
6,43,355839.9431224866,533434.8982879544
6,44,424012.97518274124,511331.35209570057
6,45,281552.5783732141,205599.66268740685
6,46,243853.45153191572,47396.18610114242
6,47,245808.61605456672,62084.40532744256
6,48,210117.97640471897,74003.8827507263
6,49,204785.70952476162,71193.32148364134
6,50,225928.14770379246,56368.2277514803
6,51,229954.00919816026,38628.58420587846
6,52,282467.9508542736,243852.68602585077
6,53,217547.60159079294,267146.65701441007
6,54,289630.96269634954,468675.3870675324
6,55,450061.0988913328,532464.424092326
6,56,374005.1989602078,383993.2560697097
6,57,249976.6713324001,65901.91112866339
6,58,240600.76873514176,71406.26550177565
6,59,208518.29634073176,66076.73816691792
6,60,212846.3196249638,63437.94841876411
6,61,229865.1380834943,50025.6364904404
6,62,238423.42642582586,47145.82562499343
6,63,306427.60336821515,263062.319940695
6,64,232424.62618587387,288903.83961499395
6,65,165140.3052722788,303021.9457152431
6,66,319091.7372081139,464915.89872135833
6,67,396925.05943255784,449898.5090179045
6,68,323624.1640560776,286994.29777923756
6,69,258001.7329867359,179654.95618263583
6,70,213521.74009642506,54902.014034072046
6,71,222844.3200248838,60606.54916285712
6,72,225590.43746806183,75847.34112548147
6,73,275402.69723833003,188850.8372048983
6,74,301193.09471439035,289963.1449914632
6,75,196378.5020773622,268330.5090310216
6,76,121166.87773556395,173333.74998438888
6,77,209646.95949698944,302632.851268863
6,78,271252.4161834299,327074.02430669277
6,79,274522.8732031371,285662.6749601512
6,80,295780.84383123374,284871.91530308157
6,81,325277.1667888644,322581.6445132385
6,82,364611.5221400164,388208.4074887588
6,83,377560.04354684614,394788.0980139248
6,84,254429.1141771645,313524.00240078714
6,85,90230.84272034478,14659.19809845504
6,86,134364.2382634584,190315.49778967226
6,87,199266.81330400583,276892.84635533264
6,88,236503.81034904122,305166.6315202074
6,89,260863.3828789797,345313.632558688
6,90,299460.1079784042,411341.1263453362
6,91,274149.6145215401,394517.09585972794
6,92,87982.40351929612,13261.166556497637
6,93,89111.06667555375,13628.164485950458
6,94,91101.77964407114,15214.163802419887
6,95,100922.03781465926,63629.33740268655
6,96,103294.89657624027,69678.5505915884
39,0,94887.68912884087,15777.428928121364
39,1,92257.10413472858,14780.054591429787
39,2,121255.74885022991,154499.14557737927
39,3,173307.5607100802,236048.05034412743
39,4,197711.56879735162,248066.8652075032
39,5,93270.23484192046,14101.272488347053
39,6,100335.48845786396,81771.32629457861
39,7,170472.57215223616,242218.42698045087
39,8,260196.84951898502,305466.71999054536
39,9,275429.3585727298,280145.7092583038
39,10,275909.262591926,233724.72670598052
39,11,276655.77995512,235983.36841126814
39,12,95287.60914483765,14108.456697870159
39,13,140105.3122708791,240984.4703248551
39,14,238761.1366615565,340624.977580996
39,15,316967.7175675975,329175.39888585155
39,16,324370.6814192716,270984.37615291943
39,17,290261.94761047786,203320.26259979664
39,18,276309.18260792276,84803.53250790859
39,19,330405.03010509,146074.34143829954
39,20,375258.2816769978,268484.00591070484
39,21,97162.78966428932,14572.792611497707
39,22,91839.4098957986,14076.870368771637
39,23,233224.46621786748,352581.45858954417
39,24,359776.9335021884,390529.20968506363
39,25,307973.9607634028,252825.01894615384
39,26,229651.84740829607,88149.36946735384
39,27,237250.32771223524,63858.385050642704
39,28,277775.55599991104,52087.50662973163
39,29,307751.7829767378,51441.01174883384
39,30,326556.9108400541,118352.16961028983
39,31,329702.94829922897,212978.96787464697
39,32,93741.25174965004,13988.793366792752
39,33,115372.48105934367,161871.8194676651
39,34,294136.72820991353,355849.61649197846
39,35,347894.8654713501,329050.82377495104
39,36,222275.54489102168,73108.9861857149
39,37,234468.66182319078,67621.45007994061
39,38,262463.0629429669,65364.19794928955
39,39,287115.91015130293,32664.367532410273
39,40,311697.6604679063,44002.86656671263
39,41,301459.70805838815,67131.92705686999
39,42,272309.98244795477,114476.63626917877
39,43,92408.1850296607,14419.173346375774
39,44,169157.27965518,314426.22272598336
39,45,300153.3026727987,362468.5002119105
39,46,351538.58117265423,335413.98195969313
39,47,238263.45841942713,81218.40197231328
39,48,263262.90297496045,77837.70172821151
39,49,272087.80466128985,53666.96522002117
39,50,286271.63456197636,39004.20085857747
39,51,313715.03477082343,66335.87294841214
39,52,281614.7881534803,84998.12745256993
39,53,220275.94481103768,61386.563067315525
39,54,92425.9592525939,14729.566214030216
39,55,160003.5548445866,297904.0539245488
39,56,317580.9282587926,402272.9531137958
39,57,384065.40914039407,371703.86938725784
39,58,243773.4675287164,101495.69607311937
39,59,245364.26048123697,105704.93190431573
39,60,264515.98569175036,88356.26110901043
39,61,287044.8132595702,73520.00885591071
39,62,300544.33557732886,90550.80271935613
39,63,266613.34399786696,105321.72004211944
39,64,217076.5846830633,76911.06924033855
39,65,92106.02323979644,14681.373652014232
39,66,104494.65662423067,142686.1617778734
39,67,301228.6431602568,422362.5273114626
39,68,405021.2179786264,418246.5267724464
39,69,276549.13461752085,210218.38526821157
39,70,248510.29794041184,121449.57448948058
39,71,269706.0587882422,119640.02813823381
39,72,267262.1031349285,104716.32794312158
39,73,255184.51865182508,90321.25942539918
39,74,226159.21260192397,89679.2979774894
39,75,221395.72085582875,132415.8303141841
39,76,88009.06485369588,13773.205095662242
39,77,188291.23064276032,317093.75687976275
39,78,302179.5640871826,384720.92506295734
39,79,318336.33273345325,315300.8002368669
39,80,279490.76851296396,239144.1234739652
39,81,234593.08138372315,157363.37179859838
39,82,209780.26616898834,96844.54224503797
