sample,position,conductance
63,46,0.09967129120099702
63,47,0.1000342331436422
63,48,0.0871557077183538
63,49,0.08839141080457456
63,5,0.0
63,50,0.07625219585899379
63,51,0.07861857284041657
63,52,0.11601125143408547
63,53,0.060517770157053556
63,54,0.0
63,55,0.0
63,56,0.0
63,57,0.06638649983107005
63,58,0.05377302873165902
63,59,0.06604743111347286
63,6,0.0
63,60,0.08537630184376828
63,61,0.1512784269723384
63,62,0.09187656907953125
63,63,0.050317252071354575
63,64,0.06679277141910593
63,65,0.0
63,66,0.0
63,67,0.0
63,68,0.0
63,69,0.03926673633146642
63,7,0.08009854867723253
63,70,0.05080925349738236
63,71,0.03823385376162677
63,72,0.023382985544270887
63,73,0.0329345027779312
63,74,0.044587739530910206
63,75,0.0
63,76,0.0
63,77,0.0
63,78,0.0
63,79,0.0
63,8,0.08354232340629737
63,80,0.0
63,81,0.0
63,82,0.0
63,83,0.0
63,84,0.0
63,85,0.0
63,86,0.0
63,87,0.0
63,88,0.0
63,89,0.0
63,9,0.06816998692645727
63,90,0.0
63,91,0.0
63,92,0.0
63,93,0.0
63,94,0.0
63,95,0.0
63,96,0.0
55,0,0.0
55,1,0.0
55,10,0.046896676104287736
55,11,0.04732525757109468
55,12,0.0
55,13,0.09371824039451626
55,14,0.10380472492415203
55,15,0.08448254231624938
55,16,0.07336172397116864
55,17,0.04911356332794063
55,18,0.055405933152266724
55,19,0.04835250913258014
55,2,0.0
55,20,0.04024966290907313
55,21,0.0
55,22,0.0
55,23,0.06766582670820444
55,24,0.07001839733389945
55,25,0.0837427556534734
55,26,0.0686129346359858
55,27,0.07438770286257161
55,28,0.06257901158954353
55,29,0.05435154587637345
55,3,0.0
55,30,0.04976706171286282
55,31,0.04228733653150446
55,32,0.0
55,33,0.0
55,34,0.12128776067013904
55,35,0.09685001550637926
55,36,0.08472340742536515
55,37,0.07507656066338936
55,38,0.06413307429679227
55,39,0.06155427354613639
55,4,0.0
55,40,0.061057758502521806
55,41,0.05455853725755742
55,42,0.0
55,43,0.0
55,44,0.0
55,45,0.09751615894994599
55,46,0.10852015789062854
55,47,0.07101090413010575
55,48,0.059487598471627594
55,49,0.05877069505078542
55,5,0.0
55,50,0.056158233685561755
55,51,0.0465008431101079
55,52,0.05517040482939652
55,53,0.0
55,54,0.0
55,55,0.0
55,56,0.0
55,57,0.06989016411258885
55,58,0.06576205325664725
55,59,0.05359152402580752
55,6,0.06566078718091316
55,60,0.06329932064908386
55,61,0.04355717104263265
55,62,0.04920668282989037
55,63,0.0
55,64,0.0
55,65,0.0
55,66,0.0
55,67,0.0
55,68,0.0
55,69,0.0
55,7,0.055879427840958965
55,70,0.0410230011278981
55,71,0.042454332253851056
55,72,0.03173109726406319
55,73,0.029106043628795153
55,74,0.0
55,75,0.0
55,76,0.0
55,77,0.0
55,78,0.0
55,79,0.0
55,8,0.043217282171315256
55,80,0.0
55,81,0.04751512041434539
55,82,0.045051640442857616
55,83,0.0
55,84,0.0
55,85,0.0
55,86,0.0
55,87,0.0
55,88,0.0
55,89,0.0
55,9,0.04683827586433011
55,90,0.0
55,91,0.0
55,92,0.0
55,93,0.0
55,94,0.0
55,95,0.0
55,96,0.0
52,0,0.0
52,1,0.0
52,10,0.0
52,11,0.0
52,12,0.0
52,13,0.0
52,14,0.0
52,15,0.04021714847145677
52,16,0.0
52,17,0.0
52,18,0.0022313981564698456
52,19,0.05192253187913649
52,2,0.0
52,20,0.0
52,21,0.0
52,22,0.0
52,23,0.0
52,24,0.0
52,25,0.0
52,26,0.0
52,27,0.0
52,28,0.0
52,29,0.011690134611900055
52,3,0.0
52,30,0.044744719867371524
52,31,0.0
52,32,0.0
52,33,0.0
52,34,0.0
52,35,0.0
52,36,0.0
52,37,0.0
52,38,0.0
52,39,0.0
52,4,0.0
52,40,0.03993001978817694
52,41,0.33542890143584647
52,42,0.0
52,43,0.0
52,44,0.0
52,45,0.0
52,46,0.0
52,47,0.0
52,48,0.0
52,49,0.0
52,5,0.0
52,50,0.0
52,51,0.006203089138390914
52,52,0.0
52,53,0.0
52,54,0.0
52,55,0.0
52,56,0.0
52,57,0.0
52,58,0.0
52,59,0.0
52,6,0.0
52,60,0.0
52,61,0.0
52,62,0.0
52,63,0.0
52,64,0.0
52,65,0.0
52,66,0.0
52,67,0.0
52,68,0.0
52,69,0.0
52,7,0.0
52,70,0.0
52,71,0.0
52,72,0.0
52,73,0.0
52,74,0.0
52,75,0.0
52,76,0.0
52,77,0.0
52,78,0.0
52,79,0.0
52,8,0.0
52,80,0.0
52,81,0.0
52,82,0.0
52,83,0.0
52,84,0.0
52,85,0.0
52,86,0.0
52,87,0.0
52,88,0.0
52,89,0.0
52,9,0.0
52,90,0.0
52,91,0.0
52,92,0.0
52,93,0.0
52,94,0.0
52,95,0.0
52,96,0.0
6,0,0.0
6,1,0.0
6,10,0.0
6,11,0.0
6,12,0.0
6,13,0.11640220086629843
6,14,0.12396607863062106
6,15,0.11704720664333187
6,16,0.11816366241181821
6,17,0.11410410526031985
6,18,0.199092366343606
6,19,0.0
6,2,0.0
6,20,0.0
6,21,0.0
6,22,0.13935234603656044
6,23,0.1401036767207733
6,24,0.15637883801140623
6,25,0.11845931443347121
6,26,0.12018549773106947
6,27,0.13087339952348992
6,28,0.1214080980588926
6,29,0.0
6,3,0.0
6,30,0.0
6,31,0.0
6,32,0.09284725936112592
6,33,0.14853863972769893
6,34,0.15896120397397556
6,35,0.15772309142666835
6,36,0.21105690968663768
6,37,0.1472349332126567
6,38,0.1360525046051343
6,39,0.132336311562025
6,4,0.0
6,40,0.10095960663829603
6,41,0.0
6,42,0.0
6,43,0.0
6,44,0.128806354275069
6,45,0.1546653533368663
6,46,0.1285694672310866
6,47,0.10626564401063907
6,48,0.11394910398156884
6,49,0.13666037573403703
6,5,0.0
6,50,0.13453140597234872
6,51,0.1055436261940282
6,52,0.0
6,53,0.0
6,54,0.0
6,55,0.0
6,56,0.17648570075034148
6,57,0.13196755709576355
6,58,0.13211006958048632
6,59,0.13573163374059605
6,6,0.0
6,60,0.20262333537693428
6,61,0.137718080268983
6,62,0.15433209473375784
6,63,0.0
6,64,0.0
6,65,0.0
6,66,0.0
6,67,0.0
6,68,0.00018122307959128985
6,69,0.08745423519872048
6,7,0.0
6,70,0.048495397388432754
6,71,0.027975035078695767
6,72,0.0
6,73,0.0
6,74,0.0
6,75,0.0
6,76,0.0
6,77,0.0
6,78,0.0
6,79,0.0
6,8,0.0
6,80,0.0
6,81,0.0
6,82,0.0
6,83,0.0
6,84,0.0
6,85,0.0
6,86,0.0
6,87,0.0
6,88,0.0
6,89,0.0
6,9,0.0
6,90,0.0
6,91,0.0
6,92,0.0
6,93,0.0
6,94,0.0
6,95,0.0
6,96,0.0
39,0,0.0
39,1,0.0
39,10,0.1512473585729163
39,11,0.0
39,12,0.0
39,13,0.0
39,14,0.0
39,15,0.18174027424711225
39,16,0.18618891583870004
39,17,0.19682302057794515
39,18,0.18413366504750037
39,19,0.1864374232110863
39,2,0.0
39,20,0.1484785655918487
39,21,0.0
39,22,0.0
39,23,0.1990381057031667
39,24,0.19275273931932288
39,25,0.1727067778158143
39,26,0.1829863285162966
39,27,0.19868780894180288
39,28,0.19833882731885
39,29,0.1914955984052793
39,3,0.0
39,30,0.15001863445752295
39,31,0.0
39,32,0.0
39,33,0.0
39,34,0.20455730292949426
39,35,0.22070319221471377
39,36,0.21733754367902464
39,37,0.20905807109076435
39,38,0.2052868128780933
39,39,0.21113290538905274
39,4,0.0
39,40,0.22160240030855907
39,41,0.14950663344914042
39,42,0.11650846758576308
39,43,0.0
39,44,0.0
39,45,0.18711431896335456
39,46,0.2433696206708976
39,47,0.29495832786607
39,48,0.2951357724688707
39,49,0.2649114291343382
39,5,0.0
39,50,0.17732762456600637
39,51,0.168901352200097
39,52,0.14468099442554455
39,53,0.12147339945130463
39,54,0.0
39,55,0.0
39,56,0.21700009765004388
39,57,0.14213846467269275
39,58,0.07626388458920973
39,59,0.0514755560049453
39,6,0.0
39,60,0.08687711928975618
39,61,0.16957449785599688
39,62,0.13155949164848596
39,63,0.14778341867086836
39,64,0.1275751174137593
39,65,0.0
39,66,0.0
39,67,0.0
39,68,0.0
39,69,0.10262910024239451
39,7,0.0
39,70,0.07538104986095695
39,71,0.07903371126501353
39,72,0.13752454985120527
39,73,0.16072774768820397
39,74,0.1443752485961311
39,75,0.0
39,76,0.0
39,77,0.0
39,78,0.0
39,79,0.0
39,8,0.0
39,80,0.0
39,81,0.7559272389795388
39,82,0.36982210420905354
39,83,0.0
39,84,0.0
39,85,0.0
39,86,0.0
39,87,0.0
39,88,0.0
39,89,0.0
39,9,0.14402812828194447
39,90,0.0
39,91,0.0
39,92,0.0
39,93,0.0
39,94,0.0
39,95,0.0
39,96,0.0
1,0,0.0
1,1,0.0018092598877377498
1,10,0.0
1,11,0.0
1,12,0.0
1,13,0.0
1,14,0.0
1,15,0.0
1,16,0.0
1,17,0.0
1,18,0.0
1,19,0.0
1,2,0.001153855476618013
1,20,0.0
1,21,0.0
1,22,0.0
1,23,0.0
1,24,0.0
1,25,0.013003467560388794
1,26,0.0
1,27,0.0
1,28,0.0
1,29,0.0
1,3,49.76114649681533
1,30,0.0
1,31,0.0
1,32,0.0
1,33,0.0
1,34,0.0
1,35,0.0
1,36,0.0
1,37,0.0
1,38,0.0
1,39,0.0
1,4,0.0
1,40,0.0
1,41,0.0
1,42,0.0
1,43,0.0
1,44,0.0
1,45,0.0
1,46,0.0
1,47,0.0
1,48,0.0
1,49,0.0
1,5,0.0
1,50,0.0
1,51,0.0
1,52,0.0
1,53,0.0
1,54,0.0
1,55,0.0
1,56,0.0
1,57,0.0
1,58,0.0
1,59,0.0
1,6,0.0
1,60,0.0
1,61,0.0
1,62,0.0
1,63,0.0
1,64,0.0
1,65,0.0
1,66,0.0
1,67,0.0
1,68,0.0
1,69,0.0
1,7,0.0
1,70,0.0
1,71,0.0
1,72,0.0
1,73,0.0
1,74,0.0
1,75,0.0
1,76,0.0
1,77,0.0
1,78,0.0
1,79,0.0
1,8,0.0
1,80,0.0
1,81,0.0
1,82,0.0
1,83,0.0
1,84,0.0
1,85,0.0
1,86,0.0
1,87,0.0
1,88,0.0
1,89,0.0
1,9,0.0
1,90,0.0
1,91,0.0
1,92,0.0
1,93,0.0
1,94,0.0
1,95,0.0
1,96,0.0
37,0,0.0
37,1,0.0
37,10,0.0
37,11,0.0
37,12,0.0
37,13,0.0
37,14,0.0
37,15,0.0
37,16,0.0
37,17,0.0
37,18,0.0
37,19,0.0
37,2,0.0
37,20,0.0
37,21,0.0
37,22,0.0
37,23,0.0
37,24,0.0
37,25,0.0
37,26,0.0
37,27,0.0
37,28,0.0
37,29,0.0
37,3,0.0
37,30,0.0
37,31,0.0
37,32,0.0
37,33,0.0
37,34,0.0
37,35,0.0
37,36,0.0
37,37,0.0
37,38,0.0
37,39,0.0
37,4,0.0
37,40,0.0
37,41,0.0
37,42,0.0
37,43,0.0
37,44,0.0
37,45,0.0
37,46,0.0
37,47,0.0
37,48,0.0
37,49,0.0
37,5,0.0
37,50,0.0
37,51,0.0
37,52,0.0
37,53,0.0
37,54,0.0
37,55,0.0
37,56,0.0
37,57,0.0
37,58,0.0
37,59,0.0
37,6,0.0
37,60,0.0
37,61,0.0
37,62,0.0
37,63,0.0
37,64,0.0
37,65,0.0
37,66,0.0
37,67,0.0
37,68,0.0
37,69,0.0
37,7,0.0
37,70,0.0
37,71,0.0
37,72,0.0
37,73,0.0
37,74,0.0
37,75,0.0
37,76,0.0
37,77,0.0
37,78,0.0
37,79,0.0
37,8,0.0
37,80,0.0
37,81,0.0
37,82,0.0
37,83,0.0
37,84,0.0
37,85,0.0
37,86,0.0
37,87,0.0
37,88,0.0
37,89,0.0
37,9,0.0
37,90,0.0
37,91,0.0
37,92,0.0
37,93,0.0
37,94,0.0
37,95,0.0
37,96,0.0
8,0,0.0
8,1,0.0
8,10,0.0
8,11,0.0
8,12,0.0
8,13,0.0
8,14,0.0
8,15,0.0
8,16,0.0
8,17,0.0
8,18,0.03512401587525233
8,19,0.0
8,2,0.0
8,20,0.0
8,21,0.0
8,22,0.0
8,23,0.0
8,24,0.0
8,25,0.0
8,26,0.0
8,27,0.0
8,28,0.0
8,29,0.0
8,3,0.0
8,30,0.0
8,31,0.0
8,32,0.00507245834646662
8,33,0.0
8,34,0.0
8,35,0.01666465302109327
8,36,0.0
8,37,0.0
8,38,0.0
8,39,0.0
8,4,0.0
8,40,0.0016772136248784256
8,41,0.0
8,42,0.0
8,43,0.010798515679228791
8,44,0.0
8,45,0.0
8,46,0.0
8,47,0.0
8,48,0.0
8,49,0.0
8,5,0.0
8,50,2.1290884581506364
8,51,0.00194927887263512
8,52,0.0
8,53,0.0
8,54,0.0
8,55,0.0
8,56,0.0
8,57,0.0
8,58,0.0
8,59,0.0
8,6,0.0
8,60,0.0
8,61,0.0
8,62,0.4179966923324595
8,63,0.0
8,64,0.0
8,65,0.0006763908970250174
8,66,0.0
8,67,0.0
8,68,0.0
8,69,0.0
8,7,0.0
8,70,0.0
8,71,0.0
8,72,0.014075247681630763
8,73,0.0
8,74,0.0
8,75,0.0
8,76,0.003863726370898414
8,77,0.0006190529216359607
8,78,0.0009241050478261324
8,79,0.000975861541976248
8,8,0.0
8,80,0.0
8,81,0.0
8,82,0.0
8,83,0.0
8,84,0.0
8,85,0.0003145664162791392
8,86,0.0
8,87,0.0
8,88,0.0
8,89,0.0
8,9,0.0
8,90,0.0
8,91,0.0
8,92,0.0
8,93,0.0
8,94,0.0
8,95,0.0
8,96,0.0
30,0,0.0
30,1,0.0
30,10,0.0
30,11,0.0
30,12,0.0
30,13,0.0
30,14,0.0
30,15,0.0
30,16,0.0
30,17,0.0
30,18,0.0
30,19,0.0
30,2,0.0
30,20,0.0
30,21,0.0
30,22,0.0
30,23,0.0
30,24,0.0
30,25,0.0
30,26,0.0
30,27,0.0
30,28,0.0
30,29,0.0
30,3,0.0
30,30,0.0
30,31,0.0
30,32,0.0
30,33,0.0
30,34,0.0
30,35,0.0
30,36,0.0
30,37,0.0
30,38,0.0
30,39,0.0
30,4,0.0
30,40,0.0
30,41,0.0
30,42,0.0
30,43,0.0
30,44,0.0
30,45,0.0
30,46,0.0
30,47,0.0
30,48,0.0
30,49,0.0
30,5,0.0
30,50,0.0
30,51,0.0
30,52,0.0
30,53,0.0
30,54,0.0
30,55,0.0
30,56,0.0
30,57,0.0
30,58,0.0
30,59,0.0
30,6,0.0
30,60,0.0
30,61,0.0
30,62,0.0
30,63,0.0
30,64,0.0
30,65,0.0
30,66,0.0
30,67,0.0
30,68,0.0
30,69,0.0
30,7,0.0
30,70,0.0
30,71,0.0
30,72,0.0
30,73,0.0
30,74,0.0
30,75,0.0
30,76,0.0
30,77,0.0
30,78,0.0
30,79,0.0
30,8,0.0
30,80,0.0
30,81,0.0
30,82,0.0
30,83,0.0
30,84,0.0
30,85,0.0
30,86,0.0
30,87,0.0
30,88,0.0
30,89,0.0
30,9,0.0
30,90,0.0
30,91,0.0
30,92,0.0
30,93,0.0
30,94,0.0
30,95,0.0
30,96,0.0
53,0,0.0
53,1,0.0
53,10,0.0
53,11,0.0
53,12,0.0
53,13,0.0
53,14,0.06704767305064276
53,15,0.03893305303018314
53,16,0.0
53,17,0.0
53,18,0.0
53,19,0.0
53,2,0.0
53,20,0.0
53,21,0.0
53,22,0.0
53,23,0.05492294996656563
53,24,0.13370427994085304
53,25,0.14805909804279932
53,26,0.0
53,27,0.0
53,28,0.0
53,29,0.0
53,3,0.0
53,30,0.0
53,31,0.0
53,32,0.0
53,33,0.0
53,34,0.09048094155656958
53,35,0.05543318679570402
53,36,0.008899054773548638
53,37,0.0
53,38,0.0
53,39,0.0
53,4,0.0
53,40,0.0
53,41,0.07134879910288057
53,42,0.03682211666782568
53,43,0.0
53,44,0.011006399631757308
53,45,0.12181614683989808
53,46,0.0
53,47,0.006522658967146082
53,48,0.009511649171516668
53,49,0.018158056831631002
53,5,0.0
53,50,0.03374101964686552
53,51,0.0
53,52,0.06802003539859813
53,53,0.057702463880782075
53,54,0.0
53,55,0.0
53,56,0.0
53,57,0.0
53,58,0.0864242823589952
53,59,0.07429004190807391
53,6,0.0
53,60,0.07951298072128266
53,61,0.01922278834096695
53,62,0.03186127056602342
53,63,0.07461090148408543
53,64,0.0
53,65,0.0
53,66,0.0
53,67,0.0
53,68,0.0
53,69,0.0
53,7,0.0
53,70,0.0
53,71,0.0
53,72,0.0
53,73,0.0
53,74,0.0
53,75,0.0
53,76,0.0
53,77,0.0
53,78,0.0
53,79,0.0
53,8,0.06192153674393028
53,80,0.0
53,81,0.0
53,82,0.0
53,83,0.0
53,84,0.0
53,85,0.0
53,86,0.0
53,87,0.0
53,88,0.0
53,89,0.0
53,9,0.0
53,90,0.0
53,91,0.0
53,92,0.0
53,93,0.0
53,94,0.0
53,95,0.0
53,96,0.0
54,0,0.0
54,1,0.0
54,10,0.0
54,11,0.0
54,12,0.0
54,13,0.0
54,14,0.0
54,15,0.0
54,16,0.0
54,17,0.0
54,18,0.0
54,19,0.0
54,2,0.0
54,20,0.0
54,21,0.0
54,22,0.0
54,23,0.017638151038485823
54,24,0.006861352109024766
54,25,0.0
54,26,0.0
54,27,0.0
54,28,0.0
54,29,0.014424321714301781
54,3,0.0
54,30,0.0
54,31,0.0
54,32,0.0
54,33,0.013353584234590574
54,34,0.004181231513767501
54,35,0.0
54,36,0.0
54,37,0.0
54,38,0.0
54,39,0.0
54,4,0.0
54,40,0.026367447367232028
54,41,0.04329886640474975
54,42,0.0
54,43,0.0
54,44,0.16272305407926352
54,45,0.0
54,46,0.05877194098239229
54,47,0.0
54,48,0.025420895122374824
54,49,0.0
54,5,0.0
54,50,0.049522938459117816
54,51,0.022119184739936522
54,52,0.06778897775432063
54,53,0.0
54,54,0.0
54,55,0.11421064293086697
54,56,0.10064819594938454
54,57,0.09643631314882263
54,58,0.07367120561980792
54,59,0.03121457772506774
54,6,0.0
54,60,0.0
54,61,0.05669513680455516
54,62,0.08415319584384194
54,63,0.10298546021848214
54,64,0.0
54,65,0.0
54,66,0.0
54,67,0.06528981940975857
54,68,0.06896736543087653
54,69,0.07389367186206035
54,7,0.0
54,70,0.0668901338629248
54,71,0.05943104201337424
54,72,0.08640140612116928
54,73,0.09990212446149187
54,74,0.0
54,75,0.0
54,76,0.0
54,77,0.0
54,78,0.0
54,79,0.04822308771948435
54,8,0.0
54,80,0.0845405522913509
54,81,0.04381386829732703
54,82,0.04289910036603043
54,83,0.0531384720260105
54,84,0.0
54,85,0.0
54,86,0.0
54,87,0.0
54,88,0.0
54,89,0.0
54,9,0.0
54,90,0.0
54,91,0.0
54,92,0.0
54,93,0.0
54,94,0.0
54,95,0.0
54,96,0.0
62,0,0.0
62,1,0.0
62,10,0.0
62,11,0.0
62,12,0.0
62,13,0.0
62,14,0.0
62,15,0.00046449427339940476
62,16,0.0
62,17,0.0
62,18,0.0
62,19,0.0
62,2,0.0
62,20,0.0
62,21,0.0
62,22,0.0026704564360163167
62,23,0.002104466213944874
62,24,0.001622277804807372
62,25,0.0004785095155923763
62,26,0.0
62,27,0.0
62,28,0.0
62,29,0.0
62,3,0.0
62,30,0.0
62,31,0.0
62,32,0.0
62,33,0.0
62,34,0.0012050168708386997
62,35,0.0
62,36,0.001053493978623478
62,37,0.00031585399234803285
62,38,0.0016189626373859791
62,39,0.0
62,4,0.0
62,40,0.0
62,41,0.0
62,42,0.0
62,43,0.0
62,44,0.0
62,45,0.00010151589524213373
62,46,0.00017002076404083955
62,47,0.0
62,48,0.0007509571914921954
62,49,0.0
62,5,0.0
62,50,0.0
62,51,0.0
62,52,0.0
62,53,0.0
62,54,0.0
62,55,0.0
62,56,0.0
62,57,0.0
62,58,0.0
62,59,0.0
62,6,0.0
62,60,0.0
62,61,0.0
62,62,0.0
62,63,0.0
62,64,0.0
62,65,0.0
62,66,0.0
62,67,0.0
62,68,0.0
62,69,0.0
62,7,0.0
62,70,0.0
62,71,0.0
62,72,0.0
62,73,0.0
62,74,0.0
62,75,0.0
62,76,0.0
62,77,0.0
62,78,0.0
62,79,0.0
62,8,0.0
62,80,0.0
62,81,0.0
62,82,0.0
62,83,0.0
62,84,0.0
62,85,0.0
62,86,0.0
62,87,0.0
62,88,0.0
62,89,0.0
62,9,0.0
62,90,0.0
62,91,0.0
62,92,0.0
62,93,0.0
62,94,0.0
62,95,0.0
62,96,0.0
31,0,0.0
31,1,0.0
31,10,0.0
31,11,0.0
31,12,0.0
31,13,0.0
31,14,0.0
31,15,0.0
31,16,0.0
31,17,0.0
31,18,0.0
31,19,0.0
31,2,0.0
31,20,0.0
31,21,0.0
31,22,0.0
31,23,0.0
31,24,0.0
31,25,0.0
31,26,0.0
31,27,0.0
31,28,0.0
31,29,0.0
31,3,0.0
31,30,0.0
31,31,0.0
31,32,0.0
31,33,0.0
31,34,0.0
31,35,0.0
31,36,0.0
31,37,0.0
31,38,0.0
31,39,0.0
31,4,0.0
31,40,0.0
31,41,0.0
31,42,0.0
31,43,0.0
31,44,0.0
31,45,0.0
31,46,0.0
31,47,0.0
31,48,0.0
31,49,0.0
31,5,0.0
31,50,0.0
31,51,0.0
31,52,0.0
31,53,0.0
31,54,0.0
31,55,0.0
31,56,0.0
31,57,0.0
31,58,0.0
31,59,0.0
31,6,0.0
31,60,0.0
31,61,0.0
31,62,0.0
31,63,0.0
31,64,0.0
31,65,0.0
31,66,0.0
31,67,0.0
31,68,0.0
31,69,0.0
31,7,0.0
31,70,0.0
31,71,0.0
31,72,0.0
31,73,0.0
31,74,0.0
31,75,0.0
31,76,0.0
31,77,0.0
31,78,0.0
31,79,0.0
31,8,0.0
31,80,0.0
31,81,0.0
31,82,0.0
31,83,0.0
31,84,0.0
31,85,0.0
31,86,0.0
31,87,0.0
31,88,0.0
31,89,0.0
31,9,0.0
31,90,0.0
31,91,0.0
31,92,0.0
31,93,0.0
31,94,0.0
31,95,0.0
31,96,0.0
36,0,0.0
36,1,0.0
36,10,0.0
36,11,0.0
36,12,0.027684402791370865
36,13,0.021989471001495065
36,14,0.01555132300381135
36,15,0.0
36,16,0.0
36,17,0.0
36,18,0.0
36,19,0.0
36,2,0.0
36,20,0.0
36,21,0.0386291902082839
36,22,0.03268483049857019
36,23,0.023012930439604173
36,24,0.022465141361661316
36,25,0.013958737135503219
36,26,0.0
36,27,0.0
36,28,0.0
36,29,0.0
36,3,0.0
36,30,0.0
36,31,0.0
36,32,0.038992966532253245
36,33,0.04237712035056774
36,34,0.028755099126323545
36,35,0.0247218103244884
36,36,0.021056800825510813
36,37,0.016341687312832226
36,38,0.0
36,39,0.0
36,4,0.0
36,40,0.0
36,41,0.0
36,42,0.0
36,43,0.0
36,44,0.025361598424160685
36,45,0.024493511791194064
36,46,0.017342068814171375
36,47,0.01445457484144699
36,48,0.01707589412857821
36,49,0.00790063488881202
36,5,0.016953731691937615
36,50,0.0
36,51,0.0
36,52,0.0
36,53,0.0
36,54,0.0
36,55,0.012031315692863571
36,56,0.014863410617866349
36,57,0.00861876062369981
36,58,0.011194956716778916
36,59,0.004023868669204308
36,6,0.010989553565870714
36,60,0.0017869808995993706
36,61,0.0
36,62,0.0
36,63,0.0
36,64,0.0
36,65,0.0
36,66,0.0
36,67,0.004432787760591717
36,68,0.0004957463546354124
36,69,0.0
36,7,0.0
36,70,0.0
36,71,0.0
36,72,0.0
36,73,0.0
36,74,0.0
36,75,0.0
36,76,0.0
36,77,0.0
36,78,0.0
36,79,0.0
36,8,0.0
36,80,0.0
36,81,0.0
36,82,0.0
36,83,0.0
36,84,0.0
36,85,0.0
36,86,0.0
36,87,0.0
36,88,0.0
36,89,0.0
36,9,0.0
36,90,0.0
36,91,0.0
36,92,0.0
36,93,0.0
36,94,0.0
36,95,0.0
36,96,0.0
9,0,0.0
9,1,0.0
9,10,0.0
9,11,0.0
9,12,0.0
9,13,0.0
9,14,0.0
9,15,0.0
9,16,0.0
9,17,0.0
9,18,0.0
9,19,0.0
9,2,0.0
9,20,0.0
9,21,0.0
9,22,0.0
9,23,0.0
9,24,0.0
9,25,0.0
9,26,0.0
9,27,0.0
9,28,0.0
9,29,0.0
9,3,0.0
9,30,0.0
9,31,0.0
9,32,0.0
9,33,0.0
9,34,0.0
9,35,0.0
9,36,0.0
9,37,0.0
9,38,0.0
9,39,0.0
9,4,0.0
9,40,0.0
9,41,0.0
9,42,0.0
9,43,0.0
9,44,0.0
9,45,0.0
9,46,0.0
9,47,0.0
9,48,0.0
9,49,0.0
9,5,0.0
9,50,0.0
9,51,0.0
9,52,0.0
9,53,0.0
9,54,0.0
9,55,0.0
9,56,0.0
9,57,0.0
9,58,0.0
9,59,0.0
9,6,0.0
9,60,0.0
9,61,0.0
9,62,0.0
9,63,0.0
9,64,0.0
9,65,0.0
9,66,0.0
9,67,0.0
9,68,0.0
9,69,0.0
9,7,0.0
9,70,0.0
9,71,0.0
9,72,0.0
9,73,0.0
9,74,0.0
9,75,0.0
9,76,0.0
9,77,0.0
9,78,0.0
9,79,0.0
9,8,0.0
9,80,0.0
9,81,0.0
9,82,0.0
9,83,0.0
9,84,0.0
9,85,0.0
9,86,0.0
9,87,0.0
9,88,0.0
9,89,0.0
9,9,0.0
9,90,0.0
9,91,0.0
9,92,0.0
9,93,0.0
9,94,0.0
9,95,0.0
9,96,0.0
0,0,0.0
0,1,0.0
0,10,0.0
0,11,0.0
0,12,0.04811004333924524
0,13,0.05147563360438195
0,14,0.05094150452531575
0,15,0.0460428732160483
0,16,0.04860473342751308
0,17,0.05341405672549932
0,18,0.05057038335384804
0,19,0.04725365631072409
0,2,0.0
0,20,0.0
0,21,0.03889481602668672
0,22,0.05347353789406079
0,23,0.05985254811749411
0,24,0.06032858827440628
0,25,0.059608356069663415
0,26,0.05729806004730282
0,27,0.06106521284934206
0,28,0.05217440951053025
0,29,0.05158324262358708
0,3,0.0
0,30,0.0
0,31,0.0
0,32,0.03858804682879985
0,33,0.05190239902156561
0,34,0.0597697498465198
0,35,0.06225638299130712
0,36,0.05899763440556617
0,37,0.0635885623797892
0,38,0.058776535349110974
0,39,0.06046281085820522
0,4,0.0
0,40,0.056552168587831325
0,41,0.03494836553733685
0,42,0.0
0,43,0.0
0,44,0.039668798401778095
0,45,0.02307114552967139
0,46,0.08509179581372675
0,47,0.07327205521572731
0,48,0.05607137212815446
0,49,0.059805027919763665
0,5,0.024985001414418766
0,50,0.06516229274085542
0,51,0.04869334199240075
0,52,0.02665829545411701
0,53,0.0
0,54,0.0
0,55,0.0
0,56,0.0021172632084692456
0,57,0.04786934895497106
0,58,0.01734638862189905
0,59,0.03898877270946319
0,6,0.027511876582350485
0,60,0.07345001707975217
0,61,0.0518766834910162
0,62,0.028052321506935436
0,63,0.0
0,64,0.0
0,65,0.0
0,66,0.0
0,67,0.0
0,68,0.0
0,69,0.00015374544557226317
0,7,0.022900762359835874
0,70,0.055793807512256786
0,71,0.01430421503632723
0,72,0.046790619697306815
0,73,0.0
0,74,0.0
0,75,0.0
0,76,0.0
0,77,0.0
0,78,0.0
0,79,0.0
0,8,0.024531754086477682
0,80,0.0
0,81,0.0
0,82,0.0
0,83,0.0
0,84,0.0
0,85,0.0
0,86,0.0
0,87,0.0
0,88,0.0
0,89,0.0
0,9,0.0
0,90,0.0
0,91,0.0
0,92,0.0
0,93,0.0
0,94,0.0
0,95,0.0
0,96,0.0
7,0,0.0
7,1,0.0
7,10,0.0028401576709473648
7,11,0.0
7,12,0.061761399830950185
7,13,0.043725775920140236
7,14,0.0
7,15,0.017096665929108353
7,16,0.0
7,17,0.026607563918448034
7,18,0.0
7,19,0.0
7,2,0.0
7,20,0.0
7,21,0.0
7,22,0.0
