sample,position,xrf_avg,xrf_std
41,22,382314.6481814748,530071.0697546342
41,23,681143.7712457508,520479.1640679335
41,24,675749.2945855275,319314.20636723994
41,25,541198.4269812704,99753.74518330825
41,26,500042.2137794663,164661.36296543464
41,27,467622.03114932554,219158.0114106062
41,28,492408.18502966064,234516.6558354028
41,29,503419.3161367726,262972.57673468976
41,30,466271.1902064031,261154.38904473063
41,31,403590.3930325046,205149.60948147767
41,32,119105.06787531379,128694.96230771736
41,33,412326.4236041681,385615.6410837038
41,34,647159.4569974896,253697.95693266325
41,35,614570.4192494835,81043.10683479904
41,36,594734.3864560422,113322.35767079223
41,37,532835.655091204,154221.5930673358
41,38,484471.9944899909,164352.78956583672
41,39,538105.7121908951,202593.5769129473
41,40,490070.87471394596,215736.55086185192
41,41,446852.8516518919,210375.07942726032
41,42,409749.1612788553,211275.11116975942
41,43,117763.11404385786,128928.53454298111
41,44,429602.96829522983,417696.70178713195
41,45,648234.7974849476,295523.6501086608
41,46,578417.6498033727,108504.75255788946
41,47,568188.5845053212,130696.08449750772
41,48,521886.73376435816,159785.66089568034
41,49,510244.617743118,143550.07145737627
41,50,582816.7699793375,184437.57322902107
41,51,524677.2867648692,216655.1110466292
41,52,480152.85831722536,242331.23644364052
41,53,470385.9228154369,260111.44905507678
41,54,95394.25448243681,15075.234188401793
41,55,348161.478815348,436643.1297283131
41,56,522864.3160256838,383722.04999620304
41,57,484089.84869692725,156647.36736960194
41,58,469826.0347930413,148182.38222949076
41,59,456015.46357395186,152123.96229878103
41,60,466804.4168943989,162988.96381985617
41,61,474127.39674287365,195951.0237106912
41,62,412806.3276233641,188874.12965422895
41,63,389459.8858006175,237542.9133051742
41,64,407660.69008420536,260903.64396095523
41,65,95927.48117043254,15088.902059172664
41,66,205985.46957275204,332317.9179187165
41,67,384332.0224843919,383908.9724680093
41,68,447874.8694705503,249322.8926928519
41,69,391432.82454620174,174877.1958192166
41,70,381861.4054966784,165867.72229250253
41,71,417996.400719856,230874.78852932315
41,72,381337.0659201492,235439.76056011856
41,73,293665.7113021839,142034.6606830846
41,74,264835.9217045479,105757.44794699526
41,75,262205.3367104356,115682.79431551415
41,76,102361.74987224775,91852.91930679402
41,77,238921.10466795525,281440.3531741565
41,78,373605.27894421114,282863.7612249681
41,79,321642.3381990267,191653.74455242624
41,80,273758.5816170098,139534.26821937194
41,81,301770.75695971906,219709.0263933301
41,82,312310.8711591015,237226.03638446494
41,83,263591.7260992245,157795.17515373515
41,84,220098.2025817058,98547.52527831192
41,85,139714.2793663489,127928.24367851097
41,86,233606.61201093107,191338.69546297216
41,87,247150.5698860227,174412.00222509238
41,88,197942.63369548303,104231.32512486106
41,89,203559.28814237146,104738.16228697207
41,90,231971.3835010775,156444.67910029567
41,91,241062.89853140473,169017.59198305337
41,92,155488.90221955604,117481.91077475468
41,93,174178.4976338065,106341.58568326663
41,94,143055.83327778883,48766.169585785385
41,95,152467.28432091352,67462.14099730337
41,96,178257.6817969739,93821.96687212905
46,0,113186.25163856115,155720.66958439333
46,1,181590.34859694724,294495.8958741206
46,2,238814.45933035613,337271.3383685778
46,3,241809.4158945988,324243.5055880193
46,4,227021.26241418376,305824.8559218564
46,5,157452.95385367368,273800.3207971973
46,6,261325.5126752427,407714.5329771394
46,7,319376.1247750449,392043.8705668539
46,8,322948.74358461634,317192.3570977429
46,9,310186.8515185851,300975.54335455335
46,10,274727.2767668688,289089.697882664
46,11,238014.61929836246,262326.5576380036
46,12,155204.514652625,284046.6813189359
46,13,306400.9420338154,455842.9393653066
46,14,406372.05892154895,472574.8679993191
46,15,334137.6169210601,305640.0375887449
46,16,261423.27090137516,110858.54729485474
46,17,217520.94025639308,54941.16532115883
46,18,190806.2831878068,51662.98119361502
46,19,220009.33146703985,171352.01661456478
46,20,273891.8882890088,286247.63349914807
46,21,107800.66208980423,149430.5492180219
46,22,284547.53493745695,435118.03046768217
46,23,426270.3014952564,480763.8340418054
46,24,327125.6859739162,326949.1241732937
46,25,242698.1270412583,82051.81491330802
46,26,228540.9584749716,79729.27510941373
46,27,196849.51898509177,47789.56909923211
46,28,188149.03685929472,46087.692938748514
46,29,191552.80055100084,64295.646692113
46,30,252864.98255904362,223823.6033049918
46,31,268808.4605301161,308592.97324570135
46,32,198946.87729120837,404531.08877113496
46,33,390606.3231798084,493201.91076088545
46,34,417400.96425159404,386780.1382375351
46,35,233802.12846319616,67698.75561101918
46,36,203266.0134639738,68272.14497322365
46,37,197658.24612855195,68179.66608029674
46,38,196840.63187362519,48009.54982487236
46,39,208384.98966873286,54347.57212786008
46,40,214179.38634495312,52954.84383498605
46,41,214774.82281321505,66207.45110956188
46,42,261734.319802706,266195.9486859152
46,43,292368.193028061,516586.346906966
46,44,434828.58983758796,497714.2348988558
46,45,390010.88671154645,294249.5765297131
46,46,252527.272323313,72661.8244473928
46,47,209211.4910351262,72054.52399629231
46,48,211433.26890177515,77575.26663154352
46,49,240200.848719145,98764.54773747327
46,50,238867.78199915565,91411.8219790146
46,51,235828.38987757993,59440.2968572321
46,52,248776.9112844097,76086.53446152771
46,53,278326.55691084,280500.57769079815
46,54,297105.0234397564,517745.2101555449
46,55,446532.91563909425,498409.1028513367
46,56,371223.5330711634,206008.85739849633
46,57,278557.62180897145,62679.067735537144
46,58,253202.69279477425,68558.08563056002
46,59,242884.7563820568,75883.23498914174
46,60,258828.23435312926,100985.5400227809
46,61,250652.09180386132,95934.252064022
46,62,248261.45881934714,62891.30687644505
46,63,294554.4224488434,141880.00383166873
46,64,285916.15010331257,300776.0411954959
46,65,213415.09475882596,427432.92288980505
46,66,406967.4953898108,475309.16131647397
46,67,419205.04787931294,287889.8726496902
46,68,300864.2715901263,117081.96284729973
46,69,277180.1195316491,101542.86313303442
46,70,254082.51682996724,91410.08702998905
46,71,243915.66131218188,80881.22696950281
46,72,248154.81348174796,67545.40662458338
46,73,258934.87969072844,59883.6717813006
46,74,331595.90304161375,212122.10637592254
46,75,269848.2525717078,278047.0562748696
46,76,288191.2506387611,356707.8933814955
46,77,415045.8797129463,347890.35105459974
46,78,347992.62369748263,207990.99677758434
46,79,298189.251038681,126235.1903693777
46,80,289151.0586771533,125163.23769796352
46,81,285027.438956653,115011.74400696631
46,82,284183.16336732643,90884.82481898906
46,83,319464.99588971084,180544.41255041648
46,84,343557.95507565147,290167.20200422563
46,85,271741.20731409267,310099.7628895422
46,86,343513.5195183185,295280.24207712006
46,87,347050.58988202346,242371.08641629637
46,88,346997.2672132239,208413.80142971777
46,89,339247.7060143526,201686.54731488982
46,90,327081.25041658327,223773.38737341252
46,91,311786.5315825723,277022.73815841455
46,92,211788.75336043898,270814.3134806082
46,93,248927.99217934185,274697.86964344676
46,94,258241.684996334,249676.39172783933
46,95,245470.90581883615,237194.38018441273
46,96,220693.63904996772,243940.44235590624
52,0,96878.40209735827,48361.05580067635
52,1,164420.44924348456,255432.53992975227
52,2,235721.74453998083,325400.3847728149
52,3,251069.78604279138,316357.64195377607
52,4,218303.00606545355,272165.4858409336
52,5,147481.61478815344,235589.72337614698
52,6,230060.6545357595,328193.37450422475
52,7,285267.39096625114,340361.0512048038
52,8,306871.95894154493,307624.72217536496
52,9,307005.26561354386,295929.10223613563
52,10,270088.2045813059,258939.24115889976
52,11,232895.64309360346,218980.95379465452
52,12,117434.29091959384,209089.31429948972
52,13,262854.0958474971,382467.0816760253
52,14,372272.2122242218,408188.30005821475
52,15,290830.7227443399,267394.2956665962
52,16,255104.5346486257,143712.56146515047
52,17,225617.09880246164,68847.90590393417
52,18,215859.05041213968,100362.17143359371
52,19,250803.1726987935,158603.85265345126
52,20,242724.78837565813,187389.79907791392
52,21,91990.49079073072,14630.366595147196
52,22,213930.5472238885,358369.46858607983
52,23,349947.78822013363,402356.2839062789
52,24,321828.9675398253,294600.1254268855
52,25,224248.4836366059,49282.407504736155
52,26,238067.941967162,65460.80409836154
52,27,230345.04210269047,67013.54319033014
52,28,207469.6171876735,61032.84863896292
52,29,209122.61992046025,55710.50402449885
52,30,234326.4680397253,99729.62138194194
52,31,244217.82310204618,195121.71852113414
52,32,102912.75078317666,109189.4761299752
52,33,317278.76646892837,407338.89743936283
52,34,393565.7312981847,374255.6953364927
52,35,252322.86875958132,89101.34190601685
52,36,240929.5918594058,41602.409378416014
52,37,233473.3053389321,62781.221225253365
52,38,224470.6614232708,61404.915145147585
52,39,226470.2615032548,51865.89823419388
52,40,225794.84103179356,48492.591920086794
52,41,226310.2934968561,34800.67348243828
52,42,272780.9993556843,188273.32826247634
52,43,164820.3692594814,329507.04893656616
52,44,391761.6476704658,484987.52772920346
52,45,458832.6779088625,445691.87271376455
52,46,247968.1841409495,43663.57882211649
52,47,243951.20975804832,46246.08080704299
52,48,229198.60472349965,63232.18841704973
52,49,226079.2285987246,57123.60114173231
52,50,233757.69290586316,40433.00337010558
52,51,232744.5621986713,41005.14001134584
52,52,229962.89630962684,37186.826363439395
52,53,277526.71687884635,181617.4708985716
52,54,167166.56668666264,333137.1873999588
52,55,417009.93134706386,508355.7914567133
52,56,488924.43733475514,465246.17178326176
52,57,264240.485236286,58809.573594695576
52,58,255664.42267102122,53481.30918676757
52,59,250172.1877846652,68431.42193750205
52,60,246866.18231909163,63933.83665340656
52,61,237348.0859383678,43172.729518575936
52,62,231180.43058055046,39399.58919934934
52,63,224399.56453153802,33444.53963988509
52,64,269359.46144104504,195472.34378713823
52,65,112715.23473083158,177157.21361267584
52,66,298624.71950054436,425907.5497559215
52,67,450185.5184518651,451448.407641577
52,68,352400.63098491397,275950.43032548635
52,69,272869.87047035026,72083.77910866283
52,70,261725.4326912394,63971.12350776511
52,71,251478.59317025475,61988.96642906093
52,72,237188.11793196903,39205.564506184084
52,73,224212.93519073955,32115.9157996787
52,74,232326.8679597413,116840.55351516824
52,75,256428.7142571485,232537.08959614366
52,76,141722.76655779954,239340.55695198014
52,77,270470.35037436953,373498.0219524143
52,78,360541.22508831567,358790.2913268554
52,79,350596.54735719523,274385.48274709884
52,80,306951.9429447443,201204.1651347746
52,81,251674.1096225198,115072.21020174088
52,82,225172.74322913183,45305.75511076475
52,83,250198.849119065,176977.7748554971
52,84,267830.8782687906,239105.8067810706
52,85,111790.97513830563,148385.2991236978
52,86,198031.50481014905,275506.6671986686
52,87,270239.28547623806,308745.9122078376
52,88,278744.25114976993,269539.0363799849
52,89,297416.0723410873,271332.3467725546
52,90,286422.7154569085,259273.11662146563
52,91,250181.07489613182,260238.4906728022
52,92,87582.48350329933,15503.743618271903
52,93,107845.0976471372,115191.77550723714
52,94,165913.48396987267,228411.31937975937
52,95,223848.56362060917,294381.01722888864
52,96,221004.68795129863,282500.65209996194
6,0,289808.70492568146,399895.84232300724
6,1,319696.0607878423,343900.6696722947
6,2,293612.38863338437,258770.97932585297
6,3,272985.402919416,242202.27118329165
6,4,268044.168943989,257882.93576380893
6,5,308676.04256926384,414099.2846381248
6,6,384296.47403852554,409954.2386626744
6,7,326165.8779355239,279595.64170503465
6,8,252100.6909729164,96274.7130748222
6,9,222284.43200248832,50070.971872516166
6,10,260339.04330245053,161646.93585694255
6,11,259210.3801461929,190625.85533319222
6,12,259779.15528005507,376571.3965915939
6,13,363909.4403341553,384494.89711412496
6,14,280077.3178697593,225258.61496315396
6,15,229580.75051656325,49815.71698241813
6,16,231615.89904241363,51823.143576301154
6,17,225750.40547446057,46406.54911020003
6,18,227190.11753204901,36428.38155942815
6,19,222062.2542158234,66176.97670416659
6,20,209291.4750383256,145584.19146680477
6,21,89395.4542424848,15430.579827174714
6,22,289364.3493523517,379131.492482779
6,23,355591.1040014219,351082.2881066042
6,24,221351.28529849576,54066.57138397269
6,25,217600.92425959243,46960.837437399496
6,26,221342.39818702918,46139.871451134924
6,27,233668.8217911972,41484.6098643713
6,28,233455.53111599895,35311.44081896682
6,29,205345.59754715714,37375.786694279515
6,30,193392.43262458613,104228.06980213443
6,31,224568.41964940337,270949.53585647536
6,32,94043.4135395143,55539.274837539226
6,33,287542.4915016996,364620.0914831735
6,34,350996.4673731919,338758.5623646824
6,35,214330.46723988527,66921.03278334305
6,36,204563.5317380967,42352.40221833896
6,37,212704.12584149823,38333.17668698228
6,38,230620.54255815494,36353.3918262946
6,39,230158.41276189196,35263.243040890804
6,40,198644.71550134406,36603.94618058892
6,41,180461.68544068956,32738.138040545313
6,42,243311.33773245348,263184.2048898946
6,43,160696.74953898106,324738.50371922017
6,44,348383.65660201287,442605.12152724
6,45,405385.58954875683,412658.16178180167
6,46,225190.51745206502,98924.7902243505
6,47,212117.57648470296,82667.61086678028
6,48,221680.1084227598,58901.75009194206
6,49,230567.21988935536,38269.891513654926
6,50,219751.60523450855,36969.63170703475
6,51,193463.5295163189,34430.319196936915
6,52,191668.33300006654,38185.825917158574
6,53,242858.09504765706,224781.9996746821
6,54,177466.72887644687,350523.1972480722
6,55,386331.6225643759,467277.94743537926
6,56,442471.5056988602,434240.6956442339
6,57,237143.6823746361,101973.60907192115
6,58,229456.33095603093,104322.16491176834
6,59,232531.27152347297,89223.1247629017
6,60,228700.92648137026,74049.02332445269
6,61,212082.02803883658,66112.46643168794
6,62,198147.03725921476,51916.23848378548
6,63,227154.5690861827,104576.34409616924
6,64,244306.69421671212,213876.20792266086
6,65,119736.05278944205,198328.77976343373
6,66,318114.1549467884,422626.81238673464
6,67,405261.1699882245,412490.9034981283
6,68,270221.51125330484,211583.63122653664
6,69,216525.58377213439,83522.53929001812
6,70,209762.49194605515,87674.84137731
6,71,210944.47777111238,83437.01127085568
6,72,215245.83972094458,77712.13667583521
6,73,232415.73907440723,78918.44853740641
6,74,302366.193427981,193063.21472627812
6,75,254206.9363904996,247107.97359114655
6,76,183412.20644759934,287168.2202877304
6,77,311626.56357617356,372240.29467135435
6,78,340962.91852740553,338357.286791043
6,79,267031.03823679703,223713.85130981213
6,80,216054.5668644048,114045.90011181706
6,81,218951.76520251497,80266.36477056009
6,82,232780.11064453766,75884.70565283511
6,83,272194.44999888894,134938.25992797845
6,84,324966.1178875335,256800.42408671376
6,85,172107.80066208978,263486.45812841086
6,86,247808.21613455084,320666.27931927267
6,87,259077.073474194,287713.7650764425
6,88,278859.78359883575,294494.49860274745
6,89,320122.64213823894,339262.96704364626
6,90,355395.58754915674,346286.29544490465
6,91,353609.27814437106,328467.7003993085
6,92,98984.6475149414,83182.32174375372
6,93,158297.22944300025,218349.52964450704
6,94,226603.5681752538,309844.6640478869
6,95,265022.5510453465,359378.17167902907
6,96,285738.40787398076,373473.06877909665
39,0,92843.65349152387,13910.717119105171
39,1,102077.36230531668,106452.90762607162
39,2,150805.39447666015,272160.147672709
39,3,172098.91355062317,302732.9657401104
39,4,193427.98107045254,298559.15339164255
39,5,106067.67535381808,137263.64469583472
39,6,228460.9744717723,382449.67614146415
39,7,357528.49430113967,473826.1845708219
39,8,366637.7835544002,435962.1738949328
39,9,333737.6969050634,368715.0215603581
39,10,306036.5704636849,318638.43106873054
39,11,307200.78206580906,336427.33412951167
39,12,93607.94507765111,20235.47859042386
39,13,251745.20651425267,421466.71896699077
39,14,421115.77684463095,502229.1316867177
39,15,448585.83838787785,442188.46559287363
39,16,427372.30331711425,402301.17093971744
39,17,390001.99960007984,333864.01550156885
39,18,308533.8487857983,221356.16232683664
39,19,257264.10273500846,145068.32677363863
39,20,314443.77791108435,295920.89202793484
39,21,96131.88473416424,14453.612961405168
39,22,215699.082405741,427874.2833278188
39,23,457481.8369659401,559598.2872651413
39,24,466999.93334666383,452594.5030149301
39,25,279188.60672309966,186793.94426946423
39,26,253353.7736897064,87918.6607371158
39,27,265857.9395232063,109440.2763308758
39,28,276575.7959519206,128079.52116376262
39,29,273465.3069386122,124363.41115332823
39,30,233615.49912239762,76928.18181952875
39,31,333799.90668532945,307209.2097558435
39,32,94372.23666377833,15042.637903969086
39,33,420111.5332489057,622927.370253401
39,34,589490.9906907507,586093.4737367261
39,35,399404.563531738,305263.81026132964
39,36,277677.7977737785,107557.42077800562
39,37,298402.5417138794,118527.69782414986
39,38,351538.5811726543,181907.8538693097
39,39,390721.85562887415,184970.5853072542
39,40,348836.89928680926,164671.66372760688
39,41,271519.02952742775,74130.94734708041
39,42,262054.25581550348,163230.48766035106
39,43,93963.42953631491,15141.890665543086
39,44,527450.0655424469,668782.8585790003
39,45,642938.0790508564,605075.9151168951
39,46,337967.9619631628,130440.1479696196
39,47,323322.00226621336,123118.78604525577
39,48,339256.5931258192,138885.35830526048
39,49,405545.55755515554,180067.470832669
39,50,456850.85205181176,163388.63529733557
39,51,397618.2541269522,160165.22659123654
39,52,289844.25337154773,77602.39981308107
39,53,229980.67053256,64392.636764429364
39,54,93359.10595658643,14886.37595139994
39,55,475344.9310137972,629031.5894283792
39,56,617387.6335843942,569861.2717391365
39,57,373534.18205247825,189131.27601660273
39,58,337434.7352751671,156629.27330286556
39,59,356622.00893154694,162645.99277380377
39,60,398471.4168277455,160418.00088056378
39,61,439912.01759648055,139044.67416500807
39,62,404061.4099402341,153770.43719372852
39,63,312319.75827056804,149658.14596164163
39,64,231020.46257415175,83574.6721817014
39,65,95127.64113843895,15595.763998104334
39,66,349121.2868537402,555120.7103905391
39,67,574720.6114332688,543966.6381892125
39,68,513870.55922148895,331017.9672419719
39,69,373818.5696194094,220851.99867322855
39,70,358479.41522806545,209377.84824114206
39,71,365509.12039814255,193058.67783501762
39,72,434428.6698215912,199677.24453380515
39,73,425283.8321224643,212630.727485223
39,74,312906.3076273634,193817.18287662827
39,75,236823.74636183865,119907.80020168959
39,76,204048.07927303424,389518.34444344864
39,77,472296.6517807549,490416.9909300245
39,78,566544.468884001,377001.4421537601
39,79,408842.6759092625,273259.10126343573
39,80,407216.3345108755,275247.2332971468
39,81,420547.00171076896,252844.58179697677
39,82,442747.0061543246,248673.25196149253
39,83,389984.22537714674,251975.09865447745
39,84,307271.8789575418,221453.96101930726
39,85,296971.7167677575,352562.2570740646
39,86,390010.8867115465,332603.3672349534
39,87,314034.970783621,241935.57790771307
39,88,323393.0991579461,258755.3744400096
39,89,359083.738807794,249936.9238775327
39,90,345913.03961429925,234103.5955985294
39,91,296882.84565309156,218881.27686543952
39,92,175004.9990001999,122653.74116656014
39,93,210784.50976471364,135912.57930695647
39,94,225830.38947765995,146098.58607172975
39,95,233828.78979759593,132191.9082282213
39,96,245284.27647803765,133813.20813608094
1,0,502583.92765891267,493774.2589463172
1,1,652154.0136417161,507492.59038698266
1,2,656721.9889355461,403977.2650613978
1,3,579884.0231953609,310919.344700059
1,4,456939.7231664778,259931.81468989028
1,5,527467.8397653803,365726.50259433634
1,6,757368.5262947411,327282.81302194676
1,7,830269.5016552247,247243.46189078293
1,8,749370.1259748051,158735.22629057834
1,9,788020.1737430291,286490.46708438906
1,10,725161.6343397987,302122.18290172715
1,11,544388.8999977782,185759.58587130124
1,12,481272.63436201646,334787.34837573266
1,13,642600.3688151259,235226.26590473574
1,14,726992.3793019174,167466.03553370817
1,15,792063.8094603303,184650.8771450314
1,16,737505.8321669002,187433.17429935434
1,17,775800.3954764602,293710.1131116712
1,18,792925.85927259,309679.68682124367
1,19,659716.9454997891,215234.16837419226
1,20,525379.3685707303,131509.78849415414
1,21,396791.752760559,338198.29952090746
1,22,580479.4596636228,230828.8479937943
1,23,607709.5691972717,153398.1251777455
1,24,653620.3870337044,169858.8841611543
1,25,699708.947099469,218900.82837693422
1,26,704179.1641671666,198668.72897171442
1,27,702197.3383101157,182648.7044600738
1,28,724192.9391899398,220063.17669536342
1,29,683072.2744340022,220193.88491487072
1,30,561532.138016841,169769.53454770986
1,31,454362.460841165,135970.28565807818
1,32,532613.4773045392,422915.1561859139
1,33,592299.3179141949,236647.21097166566
1,34,552431.7358750473,128414.70269314131
1,35,589544.3133595503,153756.14792186252
1,36,621848.9635406253,202632.32256399756
1,37,655602.2128907552,190905.11480651327
1,38,644777.7111244419,133096.39884840968
1,39,620364.8159257038,147196.49776049823
1,40,598271.4568197471,185867.71949101097
1,41,544566.6422271101,184171.66246219413
1,42,481770.3126041457,123322.4338441878
1,43,568481.8591837188,478063.54347982
1,44,607211.8909551422,332936.555817146
1,45,499571.1968717367,145427.1876745394
1,46,546948.3881001577,167940.27563786082
1,47,553009.3981203758,179160.96539735375
1,48,556750.8720478127,167468.47616235717
1,49,550254.3935657314,147411.2345107992
1,50,525708.1916949943,142234.47339338838
1,51,487822.43551289744,141765.27726692756
1,52,465515.78573174245,135927.93089998045
1,53,453216.0234619742,114301.19847062293
1,54,401875.18051945156,440836.81771797314
1,55,550352.1517918637,367702.09123712225
1,56,461836.52158457186,194599.32991176107
1,57,440800.7287431402,143401.275119596
1,58,459090.4041413939,139077.5407093492
1,59,472269.9904463551,123430.57101800715
1,60,463382.87897975964,116775.54358387575
1,61,448541.402830545,122300.90526740447
1,62,420467.0177075695,117325.08820398992
1,63,396702.8816458929,93905.02567734737
1,64,379275.256059899,93360.87024938398
1,65,193152.48061498805,223763.66516269287
1,66,340536.337177009,269070.5090530842
1,67,391175.09831367055,199477.95167596274
1,68,359181.49703392637,120609.80656259456
1,69,369890.4663511741,112106.07086434605
1,70,392392.6325845941,119657.90705238326
1,71,384314.24826145876,114909.06733292107
1,72,399004.6435157412,148429.053620743
1,73,388828.9008864893,145358.79324008187
1,74,339318.80290608533,98367.12243755895
1,75,296118.5540669643,96771.48293937938
1,76,167468.72847652683,98479.98812795675
1,77,254393.56573129812,135154.48584656234
1,78,285853.9403230464,121456.46570560192
1,79,283916.5500233286,91227.06107286198
1,80,294998.77802217327,98657.93106432239
1,81,287897.97596036334,99129.16543326866
1,82,295176.5202515052,141272.9448327818
1,83,289328.80090648524,142990.89326686025
1,84,277695.57199671166,101426.88888268328
1,85,151391.94383345547,93007.96304564385
1,86,200324.37956853065,98152.96380790618
1,87,213121.82008042827,65923.17914877548
1,88,209131.50703192686,57195.01906207768
1,89,203052.72278877549,60967.330966193054
1,90,194343.35355151183,56104.33961573467
1,91,206723.0998244795,79179.57684616093
1,92,128063.2762336421,52499.40277164268
1,93,151951.83185585102,60952.20459198906
1,94,161461.04112510823,53738.06074673428
1,95,173663.04516874396,53151.57216852879
1,96,179777.37785776172,52299.22313408498
37,0,91546.13521740092,13445.039516614695
37,1,135404.03030505005,224652.38871926165
37,2,222888.75558221684,371415.7855003421
37,3,243702.37063698366,392161.27938440855
37,4,161727.65446910614,263569.1621777148
37,5,100139.97200559884,96419.39531369913
37,6,172694.35001888507,256784.7123678268
37,7,262231.9980448354,350053.10293650645
37,8,351094.2255993245,394509.34999969293
37,9,405065.65353595937,385197.4898098205
37,10,381870.2926081449,358928.550779937
37,11,318469.6394054521,372473.34565923904
37,12,128436.53491523914,205578.68366539857
37,13,230958.25279388562,338452.809362631
37,14,345619.7649359016,353487.05661494465
37,15,381079.33968761796,299178.63146486477
37,16,427363.41620564763,269094.9928940429
37,17,473922.99317914183,233975.12160258094
37,18,513906.1076673553,255211.40203238942
37,19,471230.1984047634,338037.0793015038
37,20,340678.53096047457,377313.80611994944
37,21,102957.18634050962,130820.66555529281
37,22,277251.21642338193,434128.91086903913
37,23,426892.3992979181,459813.88695414277
37,24,379861.8054166944,269877.86050581513
37,25,343131.3737252548,148614.75969784538
37,26,376973.49419005075,133038.46347713526
37,27,403910.32904530194,77800.51884659851
37,28,351049.79004199145,114924.22545405284
37,29,364122.73100935365,204892.56513851864
37,30,386838.18791797187,305250.0947028957
37,31,271385.7228554289,328028.184747582
37,32,194316.69221711208,379061.19352016726
37,33,428092.1593459085,515313.97606809094
37,34,450958.69714945887,431508.73716042715
37,35,258774.9116843297,110941.47422581965
37,36,261334.39978670923,136707.395390039
37,37,340767.4020751405,155215.3834780715
37,38,404559.08818236337,95659.49313794416
37,39,314186.0516785531,118684.30952309491
37,40,289622.075584883,150250.53132578667
37,41,338225.6881956942,196994.615512082
37,42,325774.84503099375,303922.9740356683
37,43,285818.39187718,484568.80157829926
37,44,430962.6963496189,476457.9278382547
37,45,351974.0496345174,308350.8353839253
37,46,201133.10671199084,46581.585989773695
37,47,199568.97509387002,47467.54572374114
37,48,306427.60336821515,159353.36804374444
37,49,421071.341287298,136044.46430517675
37,50,350987.5802617253,149426.8530580334
37,51,257228.5542891421,121544.97367522599
37,52,271243.5290719633,119373.81828848149
37,53,367775.3338221244,332682.9177926348
37,54,307156.346508476,504043.8192013626
37,55,436419.3827901085,478071.74937681534
37,56,333497.74489546526,236202.65838005365
37,57,219191.717212113,63465.89518150391
37,58,222711.0133528849,48248.34013932851
37,59,294412.22866537794,130199.64557659475
37,60,367828.65649092395,146492.59743828973
37,61,311857.6284743051,152547.26029904853
37,62,235304.0503010508,92388.86349945042
37,63,245657.53515963463,71459.85689067934
37,64,347166.1223310892,303674.3874142605
37,65,298091.4928125486,500078.1164777577
37,66,448239.2410406807,480296.24183816084
37,67,404310.2490612988,295459.89844015863
37,68,278175.4760159078,122846.63663371601
37,69,265751.2941856072,108514.56640727652
37,70,287409.18482970056,111808.93973358616
37,71,295576.4402675019,115274.39841310467
37,72,257264.10273500846,109561.10745979413
37,73,234859.694727721,95622.03456185425
37,74,249816.70332600136,103007.16181619029
37,75,313244.017863094,251242.54963598074
37,76,404816.81441489473,405050.247961048
37,77,479966.22897642694,304037.44511941547
37,78,333168.92177120125,152835.2203578998
37,79,284920.7936190539,157771.0353912887
37,80,260525.67264324904,142079.16296114167
37,81,254686.84040969572,131999.48189097588
37,82,239445.44424448433,124116.49831942207
37,83,235108.53384878574,119591.67996968146
37,84,253878.11326623557,142551.00932199403
37,85,438223.4664178274,348741.6570773095
37,86,330813.8372325534,203468.23337564935
37,87,273687.4847252771,149958.40859404905
37,88,253256.01546357386,135848.39169226924
37,89,257326.31251527465,147243.1314404242
37,90,247879.31302628355,148491.52894206962
37,91,251745.2065142526,157012.77517220477
37,92,288502.29954009195,210277.1246588426
37,93,270834.7219444999,141477.60890504607
37,94,248741.36283854325,121487.79022149806
37,95,240618.54295807495,126144.04020959344
37,96,260205.7366304516,179961.00837690083
8,0,431016.01901841845,589451.0470429194
8,1,650083.3166699993,586576.8573170563
8,2,630060.6545357595,437665.822860383
8,3,529307.4718389655,385252.6066698964
8,4,347903.7525828167,346983.74577131524
8,5,450576.55135639536,610689.8971199363
8,6,750036.6593347997,620162.8550328934
8,7,657104.1347286097,458882.6769563305
8,8,542886.9781599236,289438.0497674555
8,9,636174.9872247771,406550.1389876409
8,10,470199.2934746383,447407.4614643664
8,11,246030.79384123167,156189.61087848857
8,12,418316.3367326534,595817.6563861812
8,13,756479.8151480814,633787.6789695412
8,14,646484.0365260281,475205.20726948953
8,15,420227.06569797144,225936.66269796595
8,16,490870.71474593965,263342.4026133443
8,17,596529.5829722945,383223.8133187636
8,18,531235.9750272167,437425.80428245425
8,19,440809.6158546068,373845.8085543413
8,20,470537.003710369,367769.8087302335
8,21,279828.47874869464,464234.39881163364
8,22,660001.3330667199,621773.3861130136
8,23,713483.969872692,478601.32909490843
8,24,435770.62365304714,232426.16977818785
8,25,364878.13548401423,179251.73318852115
8,26,470101.5352485058,248086.54061557777
8,27,479201.93739029963,271147.12298836006
8,28,469026.1947610477,343582.306525678
8,29,579039.7476060343,411149.82431730925
8,30,529538.536737097,413912.36272473104
8,31,310684.52976071445,282305.2813947833
8,32,481228.19880468346,597865.4334721119
8,33,719838.2545713079,533055.0610656281
8,34,563247.350529894,304969.04361928644
8,35,380866.04901241965,180472.32637724854
8,36,373676.3758359439,199009.15989711907
8,37,432375.74707280763,216144.67214433072
8,38,457135.23961874284,243745.53065540158
8,39,431024.9061298851,299566.74487920594
8,40,491599.4578862004,390315.39912003797
8,41,469879.3574618409,422768.42228814797
8,42,321677.8866448932,310224.3966111811
8,43,536257.1930058432,591724.9304980461
8,44,711573.2409073741,506501.14217281714
