sample,position,xrf_avg,xrf_std,cond,cond_nan,cond_nan_pass,xrf_avg_rel,xrf_avg_rel_pass,condxrf,condxrf_pass
0,68,327765.5579995112,264669.760220323,0.01340761085903472,0.01340761085903472,False,,False,4.090610050936077e-08,False
0,69,220018.2185785064,44985.18179151965,0.03192500069379866,0.03192500069379866,True,220018.2185785064,True,1.4510162340218771e-07,True
0,70,218143.03805905482,47199.794542640215,0.02195135642135189,0.02195135642135189,False,,False,1.0062826949081596e-07,False
0,71,214730.38725588203,47926.549981312586,0.012151945053084746,0.012151945053084746,False,,False,5.6591641306006504e-08,False
0,72,209638.0723855228,47904.83161833955,0.0,,False,,False,,False
0,73,207123.01984047625,37867.713947461125,0.0,,False,,False,,False
0,74,206083.22779888462,30727.44204167242,0.010410030040149327,0.010410030040149327,False,,False,5.0513717934913235e-08,False
0,75,248492.52371747865,207696.34952149112,0.0,,False,,False,,False
0,76,166926.61467706456,317267.3073124236,0.0,,False,,False,,False
0,77,301006.4653735919,402909.6192252923,0.0,,False,,False,,False
0,78,350685.4184718612,336340.0747213783,0.0,,False,,False,,False
0,79,273411.98426981264,209360.07003365754,0.0,,False,,False,,False
0,80,225430.4694616632,122128.9589442435,0.0,,False,,False,,False
0,81,203408.2072474393,52068.657015649784,0.0,,False,,False,,False
0,82,202137.35030771614,51920.890444729775,0.0,,False,,False,,False
0,83,198449.19904907895,43967.27186515793,0.0,,False,,False,,False
0,84,224870.58143926767,150600.42714196735,0.0,,False,,False,,False
0,85,143606.83418871777,211012.60990103372,0.0,,False,,False,,False
0,86,219858.25057210773,275820.8293037406,0.0,,False,,False,,False
0,87,246892.8436534915,253103.98500646066,0.0,,False,,False,,False
0,88,241738.31900286602,218735.87568261,0.0,,False,,False,,False
0,89,244795.4853473749,209506.22163552395,0.0,,False,,False,,False
0,90,258783.7987957963,231238.1171798709,0.0,,False,,False,,False
0,91,264533.75991468364,243212.7765896925,0.0,,False,,False,,False
0,92,95963.02961629894,45317.20703236767,0.0,,False,,False,,False
0,93,143775.68930658308,172763.3819248976,0.0,,False,,False,,False
0,94,189739.82981181532,223025.45753345915,0.0,,False,,False,,False
0,95,200306.60534559746,225752.2509717195,0.0,,False,,False,,False
0,96,213255.12675242726,248908.26968884387,0.0,,False,,False,,False
1,0,502583.9276589127,493774.2589463172,0.0,,False,,False,,False
1,1,652154.0136417161,507492.5903869826,0.0,,False,,False,,False
1,2,656721.9889355461,403977.2650613978,0.0,,False,,False,,False
1,3,579884.0231953609,310919.344700059,0.0,,False,,False,,False
1,4,456939.7231664778,259931.8146898903,0.0,,False,,False,,False
1,5,527467.8397653804,365726.50259433634,0.0,,False,,False,,False
1,6,757368.5262947411,327282.8130219468,0.0,,False,,False,,False
1,7,830269.5016552247,247243.4618907829,0.0,,False,,False,,False
1,8,749370.1259748052,158735.22629057837,0.0,,False,,False,,False
1,9,788020.173743029,286490.46708438906,0.0,,False,,False,,False
1,10,725161.6343397987,302122.18290172715,0.0,,False,,False,,False
1,11,544388.8999977782,185759.58587130124,0.0,,False,,False,,False
1,12,481272.6343620165,334787.34837573266,0.0,,False,,False,,False
1,13,642600.3688151259,235226.26590473572,0.0,,False,,False,,False
1,14,726992.3793019174,167466.03553370814,0.0,,False,,False,,False
1,15,792063.8094603303,184650.8771450314,0.0,,False,,False,,False
1,16,737505.8321669002,187433.17429935434,0.0,,False,,False,,False
1,17,775800.3954764601,293710.11311167123,0.0,,False,,False,,False
1,18,792925.85927259,309679.6868212437,0.0,,False,,False,,False
1,19,659716.9454997891,215234.16837419226,0.0,,False,,False,,False
1,20,525379.3685707303,131509.78849415414,0.0,,False,,False,,False
1,21,396791.752760559,338198.29952090746,0.0,,False,,False,,False
1,22,580479.4596636228,230828.8479937943,0.0,,False,,False,,False
1,23,607709.5691972717,153398.1251777455,0.0,,False,,False,,False
1,24,653620.3870337043,169858.8841611543,0.0,,False,,False,,False
1,25,699708.947099469,218900.82837693425,0.0,,False,,False,,False
1,26,704179.1641671666,198668.72897171442,0.0,,False,,False,,False
1,27,702197.3383101157,182648.7044600738,0.0,,False,,False,,False
1,28,724192.9391899399,220063.17669536345,0.0,,False,,False,,False
1,29,683072.2744340022,220193.88491487075,0.0,,False,,False,,False
1,30,561532.138016841,169769.53454770983,0.0,,False,,False,,False
1,31,454362.460841165,135970.28565807818,0.0,,False,,False,,False
1,32,532613.4773045392,422915.1561859139,0.0,,False,,False,,False
1,33,592299.3179141949,236647.2109716657,0.0,,False,,False,,False
1,34,552431.7358750473,128414.70269314133,0.0,,False,,False,,False
1,35,589544.3133595503,153756.14792186252,0.0,,False,,False,,False
1,36,621848.9635406253,202632.32256399762,0.0,,False,,False,,False
1,37,655602.2128907553,190905.11480651327,0.0,,False,,False,,False
1,38,644777.7111244418,133096.39884840968,0.0,,False,,False,,False
1,39,620364.8159257038,147196.49776049826,0.0,,False,,False,,False
1,40,598271.4568197471,185867.71949101094,0.0,,False,,False,,False
1,41,544566.6422271101,184171.66246219413,0.0,,False,,False,,False
1,42,481770.3126041457,123322.43384418779,0.0,,False,,False,,False
1,43,568481.8591837188,478063.54347982,0.0,,False,,False,,False
1,44,607211.8909551422,332936.555817146,0.0,,False,,False,,False
1,45,499571.1968717367,145427.1876745394,0.0,,False,,False,,False
1,46,546948.3881001577,167940.27563786082,0.0,,False,,False,,False
1,47,553009.3981203758,179160.96539735375,0.0,,False,,False,,False
1,48,556750.8720478127,167468.47616235714,0.0,,False,,False,,False
1,49,550254.3935657314,147411.2345107992,0.0,,False,,False,,False
1,50,525708.1916949943,142234.47339338838,0.0,,False,,False,,False
1,51,487822.43551289744,141765.27726692756,0.0,,False,,False,,False
1,52,465515.7857317425,135927.93089998045,0.0,,False,,False,,False
1,53,453216.0234619742,114301.19847062293,0.0,,False,,False,,False
1,54,401875.18051945156,440836.81771797314,0.0,,False,,False,,False
1,55,550352.1517918637,367702.09123712225,0.0,,False,,False,,False
1,56,461836.52158457186,194599.3299117611,0.0,,False,,False,,False
1,57,440800.72874314024,143401.275119596,0.0,,False,,False,,False
1,58,459090.4041413939,139077.5407093492,0.0,,False,,False,,False
1,59,472269.9904463551,123430.57101800715,0.0,,False,,False,,False
1,60,463382.8789797597,116775.54358387574,0.0,,False,,False,,False
1,61,448541.402830545,122300.90526740448,0.0,,False,,False,,False
1,62,420467.0177075695,117325.08820398992,0.0,,False,,False,,False
1,63,396702.88164589286,93905.02567734737,0.0,,False,,False,,False
1,64,379275.256059899,93360.87024938398,0.09598276478628202,0.09598276478628202,True,379275.256059899,True,2.530688813802381e-07,True
1,65,193152.48061498805,223763.6651626929,0.0,,False,,False,,False
1,66,340536.337177009,269070.50905308424,0.0,,False,,False,,False
1,67,391175.09831367055,199477.95167596274,0.4173439811694395,0.4173439811694395,False,,False,1.066898130705613e-06,False
1,68,359181.4970339264,120609.80656259455,0.0,,False,,False,,False
1,69,369890.46635117405,112106.07086434604,0.0,,False,,False,,False
1,70,392392.6325845941,119657.90705238325,0.3189241285876572,0.3189241285876572,False,,False,8.127678812086306e-07,False
1,71,384314.2482614588,114909.06733292107,0.031988982628794266,0.031988982628794266,False,,False,8.323652524855478e-08,False
1,72,399004.64351574116,148429.053620743,0.0,,False,,False,,False
1,73,388828.9008864893,145358.79324008187,0.06845937315174971,0.06845937315174971,True,388828.9008864893,True,1.7606554707139692e-07,True
1,74,339318.80290608533,98367.12243755897,0.20184340700137104,0.20184340700137104,False,,False,5.948488715411273e-07,False
1,75,296118.5540669643,96771.48293937938,0.0,,False,,False,,False
1,76,167468.72847652686,98479.98812795676,0.0,,False,,False,,False
1,77,254393.5657312981,135154.48584656234,0.0,,False,,False,,False
1,78,285853.9403230464,121456.46570560194,0.14719069216528124,0.14719069216528124,False,,False,5.14915736333526e-07,False
1,79,283916.5500233286,91227.06107286198,0.07579736527275488,0.07579736527275488,True,283916.5500233286,True,2.669705773281862e-07,True
1,80,294998.77802217327,98657.9310643224,0.08472846312916857,0.08472846312916857,True,294998.77802217327,True,2.8721631898692153e-07,True
1,81,287897.9759603633,99129.16543326867,0.0928061203249911,0.0928061203249911,True,287897.9759603633,True,3.2235766859913006e-07,True
1,82,295176.5202515052,141272.9448327818,0.11367994402399552,0.11367994402399552,False,,False,3.8512529359426866e-07,False
1,83,289328.80090648524,142990.89326686025,0.08208709006366847,0.08208709006366847,True,289328.80090648524,True,2.837155851974794e-07,True
1,84,277695.5719967117,101426.88888268328,0.0,,False,,False,,False
1,85,151391.94383345547,93007.96304564383,0.0,,False,,False,,False
1,86,200324.37956853065,98152.96380790617,0.0,,False,,False,,False
1,87,213121.82008042827,65923.17914877548,0.0,,False,,False,,False
1,88,209131.50703192689,57195.01906207768,0.08827173216944109,0.08827173216944109,True,209131.50703192689,True,4.220871996870618e-07,True
1,89,203052.72278877546,60967.330966193054,0.09952278115558882,0.09952278115558882,True,203052.72278877546,True,4.901327093215927e-07,True
1,90,194343.35355151183,56104.339615734665,0.07784953775168754,0.07784953775168754,True,194343.35355151183,True,4.0057730984380214e-07,True
1,91,206723.0998244795,79179.57684616093,0.0,,False,,False,,False
1,92,128063.27623364211,52499.402771642686,0.0,,False,,False,,False
1,93,151951.83185585102,60952.204591989066,0.0,,False,,False,,False
1,94,161461.04112510826,53738.06074673428,0.0,,False,,False,,False
1,95,173663.04516874393,53151.572168528786,0.0,,False,,False,,False
1,96,179777.37785776172,52299.22313408498,0.0,,False,,False,,False
2,0,406176.5424692839,452968.5638122609,0.0,,False,,False,,False
2,1,518900.6643115821,501825.3531854745,0.0,,False,,False,,False
2,2,609895.798618054,508465.7236858424,0.0,,False,,False,,False
2,3,600964.2515941255,455606.8653367249,0.0,,False,,False,,False
2,4,554600.1910728965,409881.35120740405,0.0,,False,,False,,False
2,5,471327.956630896,388908.0501164685,0.0,,False,,False,,False
2,6,497855.9843586838,401866.46429504093,0.0,,False,,False,,False
2,7,408700.482125797,366497.9748381311,0.0,,False,,False,,False
2,8,347095.0254393565,263407.53193984716,0.0,,False,,False,,False
2,9,359616.9654957897,233430.50976020136,0.0,,False,,False,,False
2,10,474571.75231620343,314750.68785587203,0.0,,False,,False,,False
2,11,429025.3060499011,316142.0370081876,0.0,,False,,False,,False
2,12,517132.1291297295,334139.8447189841,0.0,,False,,False,,False
2,13,490284.1653891442,255558.7570277243,0.0,,False,,False,,False
2,14,366904.39689839794,183265.41563150048,0.0007083929439670742,0.0007083929439670742,True,366904.39689839794,True,1.9307289581575668e-09,True
2,15,280503.899220156,152929.15382498744,0.0,,False,,False,,False
2,16,332297.98484747496,187380.7029320788,0.0,,False,,False,,False
2,17,368966.2067586482,195675.31270937575,0.0,,False,,False,,False
2,18,338421.2046479592,230874.4389095645,0.0,,False,,False,,False
2,19,300073.3186695993,217009.17755994745,0.004221661089751849,0.004221661089751849,True,300073.3186695993,True,1.4068765288659933e-08,True
2,20,309724.7217223221,168039.89128785385,0.0,,False,,False,,False
2,21,484045.4131395943,317328.2058093865,0.0,,False,,False,,False
2,22,522624.3640160857,200983.58807990747,0.0,,False,,False,,False
2,23,421364.6159656957,147851.27761002182,0.0,,False,,False,,False
2,24,380626.09700282157,142798.46932124888,0.02163302414642614,0.02163302414642614,True,380626.09700282157,True,5.6835367613445e-08,True
2,25,347397.18722922076,141355.36777243554,0.022087585417031437,0.022087585417031437,True,347397.18722922076,True,6.358020798383015e-08,True
2,26,416601.12421960046,184028.334922555,0.0,,False,,False,,False
2,27,475078.3176697993,170793.29476831155,0.0,,False,,False,,False
2,28,380083.9832033593,168076.11402171818,0.0,,False,,False,,False
2,29,275198.29367459833,138799.87992328033,0.015052857194113657,0.015052857194113657,True,275198.29367459833,True,5.4698221391999435e-08,True
2,30,292234.88635606196,150900.45357183204,0.04879357536387283,0.04879357536387283,True,292234.88635606196,True,1.6696697636716187e-07,True
2,31,324281.8103046057,186108.5390998511,0.0,,False,,False,,False
2,32,542024.9283476637,317112.95315846684,0.0,,False,,False,,False
2,33,464413.78390988463,146234.7189990576,0.0,,False,,False,,False
2,34,412868.5374036303,139331.30936750074,0.0,,False,,False,,False
2,35,399057.96618454077,126367.35516228428,0.0,,False,,False,,False
2,36,366069.008420538,129931.46740902626,0.009095437023892443,0.009095437023892443,True,366069.008420538,True,2.484623613218756e-08,True
2,37,411162.21200204396,199213.73723495254,0.0,,False,,False,,False
2,38,483849.89668732905,176404.36395417733,0.0,,False,,False,,False
2,39,465809.0604101401,115585.14582218278,0.0,,False,,False,,False
2,40,340260.83672154445,146468.96804245445,0.013818226208784864,0.013818226208784864,True,340260.83672154445,True,4.061068661890447e-08,True
2,41,352258.43720144854,250896.08030065816,0.0014493374767821311,0.0014493374767821311,True,352258.43720144854,True,4.1144152239376686e-09,True
2,42,402008.48719145055,245777.3616961914,0.0,,False,,False,,False
2,43,592921.4157168566,360532.47620812146,0.0,,False,,False,,False
2,44,437992.401519696,176907.27793188614,0.0,,False,,False,,False
2,45,413801.68410762283,114889.64579581734,0.0,,False,,False,,False
2,46,448257.0152636138,107883.91602312935,0.0,,False,,False,,False
2,47,410842.2759892465,128401.65693768732,0.0,,False,,False,,False
2,48,425639.3165811281,175452.68574567742,0.0,,False,,False,,False
2,49,518456.30873825226,219646.97912996827,0.0,,False,,False,,False
2,50,572347.7526716879,245332.5223085441,0.0,,False,,False,,False
2,51,422128.90755182295,277298.43185934913,0.03472144288428049,0.03472144288428049,True,422128.90755182295,True,8.225317494992423e-08,True
2,52,331800.30660534545,250286.39188110552,0.0,,False,,False,,False
2,53,379897.3538625607,239662.07609042985,0.022741281873754272,0.022741281873754272,True,379897.3538625607,True,5.986164852830646e-08,True
2,54,559959.1192872536,331990.77806038724,0.0,,False,,False,,False
2,55,485698.415872381,216540.86684672718,0.0,,False,,False,,False
2,56,471399.0535226287,172236.58255599337,0.0,,False,,False,,False
2,57,501108.6671554577,144240.1473648902,0.0,,False,,False,,False
2,58,443964.5404252482,124014.46257523025,0.0,,False,,False,,False
2,59,413739.47432735673,114308.13716095689,0.0,,False,,False,,False
2,60,486036.1261081117,228109.33522230852,0.0,,False,,False,,False
2,61,550592.1038014619,319797.7678564588,0.08902932912266998,0.08902932912266998,False,,False,1.6169743174299697e-07,False
2,62,402523.9396565132,323680.388608388,0.03815980552454768,0.03815980552454768,True,402523.9396565132,True,9.480133170988708e-08,True
2,63,246821.74676175872,105847.62269220546,0.04762544303568382,0.04762544303568382,True,246821.74676175872,True,1.9295480913054887e-07,True
2,64,268497.41162878525,99258.6938281218,0.0,,False,,False,,False
2,65,357679.5751960719,274673.6833755932,0.0,,False,,False,,False
2,66,479201.93739029963,265901.9123087576,0.0,,False,,False,,False
2,67,585136.3060721188,235582.3719650259,0.0,,False,,False,,False
2,68,612206.4475993689,221401.67155886817,0.0,,False,,False,,False
2,69,529778.4887466951,211010.1137196969,0.0,,False,,False,,False
2,70,443262.4586193871,190116.5017251046,0.0,,False,,False,,False
2,71,395254.28247683786,210849.0185691847,0.019862236097917298,0.019862236097917298,True,395254.28247683786,True,5.025179227269027e-08,True
2,72,378635.3840343041,271619.5183101402,0.050526806925232995,0.050526806925232995,True,378635.3840343041,True,1.3344449318729098e-07,True
2,73,293425.75929258583,232047.02193122005,0.031228556159082082,0.031228556159082082,True,293425.75929258583,True,1.0642745283975875e-07,True
2,74,228434.3131373725,102111.08690470908,0.02978906290087233,0.02978906290087233,True,228434.3131373725,True,1.3040537777246371e-07,True
2,75,232255.77106800853,105308.12497880028,0.0,,False,,False,,False
2,76,291275.0783176697,251671.9111362984,0.0,,False,,False,,False
2,77,426403.6081672554,293826.64107837237,0.0,,False,,False,,False
2,78,475007.22077806655,285232.7838410136,0.0,,False,,False,,False
2,79,444711.05778844224,256632.8979280984,0.0,,False,,False,,False
2,80,389237.7080139527,231880.07396982762,0.0,,False,,False,,False
2,81,306045.4575751516,199017.3233440274,0.02536338483791347,0.02536338483791347,True,306045.4575751516,True,8.287456719296452e-08,True
2,82,240298.6069452775,147359.79283971302,0.0,,False,,False,,False
2,83,202572.81876957926,85286.46249941074,0.0,,False,,False,,False
2,84,181723.65526894614,87204.55020076476,0.0,,False,,False,,False
2,85,206074.340687418,170995.1161450005,0.0,,False,,False,,False
2,86,232940.07865093646,178817.98124697286,0.03988064406898337,0.03988064406898337,True,232940.07865093646,True,1.7120559201297856e-07,True
2,87,232877.86887067033,148893.46351325998,0.005403592802537896,0.005403592802537896,True,232877.86887067033,True,2.3203547974491314e-08,True
2,88,226781.3104045857,157804.16586462586,0.016167823299272303,0.016167823299272303,True,226781.3104045857,True,7.129257375939995e-08,True
2,89,209460.33015619093,150828.3589117034,0.004248358426717561,0.004248358426717561,True,209460.33015619093,True,2.0282401080670665e-08,True
2,90,203825.90148636926,129689.92243529526,0.0,,False,,False,,False
2,91,171645.67086582675,81237.94778930649,0.0,,False,,False,,False
2,92,138363.43842342636,61167.19600938254,0.0,,False,,False,,False
2,93,149578.97309426995,79816.23805882907,0.0,,False,,False,,False
2,94,157764.0027550045,82872.01469392744,0.0,,False,,False,,False
2,95,158768.24635072975,74327.04739884117,0.0,,False,,False,,False
2,96,171192.42818103035,73016.21034598643,0.0,,False,,False,,False
3,0,318496.300739852,442305.0161437813,0.0,,False,,False,,False
3,1,303388.2112466395,368336.99514556007,0.00032358339953015647,0.00032358339953015647,False,,False,1.0665655010144719e-09,False
3,2,278921.9933791019,298200.5661116175,0.18612423364510064,0.18612423364510064,False,,False,6.672985209600395e-07,False
3,3,244200.04887911302,214020.13648031594,0.0,,False,,False,,False
3,4,230807.17189895344,199653.6585494686,0.0,,False,,False,,False
3,5,349503.43264680385,453399.1315991042,0.09210754160760816,0.09210754160760816,True,349503.43264680385,True,2.635383032151472e-07,True
3,6,411775.42269323906,432233.452606741,0.10262913861164764,0.10262913861164764,True,411775.42269323906,False,2.492357070278656e-07,False
3,7,373880.7793996756,335960.29065095185,0.10098423563950064,0.10098423563950064,True,373880.7793996756,False,2.7009742464334946e-07,False
3,8,353449.3101379723,261936.6214358345,0.07718456295509256,0.07718456295509256,False,,False,2.183751976343166e-07,False
3,9,320878.04661289963,173974.65882021387,0.05903568331758275,0.05903568331758275,False,,False,1.8398168382270828e-07,False
3,10,293381.3237352529,168549.687689736,0.0750455848323867,0.0750455848323867,False,,False,2.557953719648078e-07,False
3,11,277962.18534070964,205036.6682365716,0.06438052939649459,0.06438052939649459,False,,False,2.3161614346059605e-07,False
3,12,307156.346508476,441767.16005069116,0.12231851601778435,0.12231851601778435,True,307156.346508476,True,3.9822884146204336e-07,True
3,13,360505.6766424492,405147.86535416736,0.12156390927303387,0.12156390927303387,True,360505.6766424492,False,3.3720386986749555e-07,False
3,14,270843.6090559665,211198.65118594342,0.13137697995665867,0.13137697995665867,True,270843.6090559665,True,4.850658297405543e-07,True
3,15,244422.22666577785,56273.18419238843,0.1393191334628536,0.1393191334628536,True,244422.22666577785,True,5.699937168699397e-07,True
3,16,251842.96474038518,53094.787337727816,0.13525021531351236,0.13525021531351236,True,251842.96474038518,True,5.370418643734455e-07,True
3,17,251567.46428492072,57636.721309444016,0.12309811218493692,0.12309811218493692,True,251567.46428492072,True,4.893244543162316e-07,True
3,18,227590.03754804586,60617.10002712828,0.06340748854215357,0.06340748854215357,False,,False,2.7860397241143654e-07,False
3,19,226630.22950965352,85355.87055947787,0.1231290540241037,0.1231290540241037,True,226630.22950965352,True,5.433037520656922e-07,True
3,20,257148.57028594273,168191.81881928098,0.08751678134282244,0.08751678134282244,False,,False,3.403354770571191e-07,False
3,21,284414.228265458,480464.73711226345,0.10083188465523812,0.10083188465523812,True,284414.228265458,True,3.5452475521416843e-07,True
3,22,381541.46948388097,496382.5822945102,0.12657961184000366,0.12657961184000366,True,381541.46948388097,False,3.317584639259017e-07,False
3,23,292252.6605789952,284169.1030850013,0.13857613026156235,0.13857613026156235,True,292252.6605789952,True,4.741655045569912e-07,True
3,24,226879.0686307182,43287.51710591893,0.1481115356034741,0.1481115356034741,True,226879.0686307182,True,6.52821507498998e-07,True
3,25,242813.6594903241,43456.99002686584,0.15714043910426356,0.15714043910426356,False,,False,6.471647412015776e-07,False
3,26,253460.4190273056,38748.82514511275,0.13804834157103935,0.13804834157103935,True,253460.4190273056,True,5.446544359897362e-07,True
3,27,247195.00544335565,50891.188500359785,0.134046126804189,0.134046126804189,True,247195.00544335565,True,5.422687507936137e-07,True
3,28,222870.98135928359,61507.68240931704,0.1635844245193422,0.1635844245193422,False,,False,7.33987096577785e-07,False
