Unnamed: 0,Current,Voltage,sample,position
1,0.0002,10.0021,22,2
2,0.0004,10.0018,22,2
3,0.0006,10.0018,22,2
4,0.0008,10.0018,22,2
5,0.001,10.0017,22,2
0,0.0,4.39708,22,20
1,0.0002,10.0019,22,20
2,0.0004,10.0016,22,20
3,0.0006,10.0016,22,20
4,0.0008,10.0017,22,20
5,0.001,10.0016,22,20
0,0.0,4.1455400000000004,22,21
1,0.0002,10.002,22,21
2,0.0004,10.0018,22,21
3,0.0006,10.0017,22,21
4,0.0008,10.0017,22,21
5,0.001,10.0017,22,21
0,0.0,0.27498,22,22
1,0.0002,10.0021,22,22
2,0.0004,10.002,22,22
3,0.0006,10.0018,22,22
4,0.0008,10.0018,22,22
5,0.001,10.0018,22,22
0,0.0,0.000989437,22,23
1,0.0002,10.0022,22,23
2,0.0004,10.0021,22,23
3,0.0006,10.0019,22,23
4,0.0008,10.0019,22,23
5,0.001,10.0019,22,23
0,0.0,0.000526905,22,24
1,0.0002,0.018208000000000002,22,24
2,0.0004,0.0359392,22,24
3,0.0006,0.05355359999999999,22,24
4,0.0008,0.0712872,22,24
5,0.001,0.08883710000000002,22,24
0,0.0,0.0005364419999999999,22,25
1,0.0002,0.0183225,22,25
2,0.0004,0.0362277,22,25
3,0.0006,0.0540972,22,25
4,0.0008,0.0720048,22,25
5,0.001,0.0897312,22,25
0,0.0,0.000667572,22,26
1,0.0002,0.0238037,22,26
2,0.0004,0.047044800000000005,22,26
3,0.0006,0.0701356,22,26
4,0.0008,0.0934005,22,26
5,0.001,0.116396,22,26
0,0.0,0.000684261,22,27
1,0.0002,0.023613,22,27
2,0.0004,0.046575099999999994,22,27
3,0.0006,0.0694227,22,27
4,0.0008,0.0924897,22,27
5,0.001,0.11525899999999999,22,27
0,0.0,0.0009441380000000001,22,28
1,0.0002,0.033288,22,28
2,0.0004,0.06585360000000001,22,28
3,0.0006,0.0982118,22,28
4,0.0008,0.13083,22,28
5,0.001,0.163152,22,28
0,0.0,3.3133199999999996,22,29
1,0.0002,10.0021,22,29
2,0.0004,10.0021,22,29
3,0.0006,10.0019,22,29
4,0.0008,10.0019,22,29
5,0.001,10.0019,22,29
0,0.0,6.50553,22,3
1,0.0002,10.0018,22,3
2,0.0004,10.0017,22,3
3,0.0006,10.0017,22,3
4,0.0008,10.0017,22,3
5,0.001,10.0017,22,3
0,0.0,4.37869,22,30
1,0.0002,10.0019,22,30
2,0.0004,10.0017,22,30
3,0.0006,10.0017,22,30
4,0.0008,10.0017,22,30
5,0.001,10.0017,22,30
0,0.0,4.1022,22,31
1,0.0002,10.002,22,31
2,0.0004,10.0018,22,31
3,0.0006,10.0017,22,31
4,0.0008,10.0017,22,31
5,0.001,10.0017,22,31
0,0.0,4.58416,22,32
1,0.0002,10.0021,22,32
2,0.0004,10.0018,22,32
3,0.0006,10.0018,22,32
4,0.0008,10.0018,22,32
5,0.001,10.0018,22,32
0,0.0,0.0007796289999999999,22,33
1,0.0002,10.0022,22,33
2,0.0004,10.0022,22,33
3,0.0006,10.0019,22,33
4,0.0008,10.0019,22,33
5,0.001,10.0019,22,33
0,0.0,0.0005126,22,34
1,0.0002,0.0161076,22,34
2,0.0004,0.0318313,22,34
3,0.0006,0.04742380000000001,22,34
4,0.0008,0.0631428,22,34
5,0.001,0.0787592,22,34
0,0.0,0.0005078319999999999,22,35
1,0.0002,0.0150752,22,35
2,0.0004,0.029752299999999995,22,35
3,0.0006,0.04428630000000001,22,35
4,0.0008,0.0590372,22,35
5,0.001,0.0734305,22,35
0,0.0,0.00048637400000000003,22,36
1,0.0002,0.015599700000000001,22,36
2,0.0004,0.030856099999999997,22,36
3,0.0006,0.045957599999999994,22,36
4,0.0008,0.0611567,22,36
5,0.001,0.07624149999999999,22,36
0,0.0,0.000572205,22,37
1,0.0002,0.0194693,22,37
2,0.0004,0.038573699999999995,22,37
3,0.0006,0.05745890000000001,22,37
4,0.0008,0.0764799,22,37
5,0.001,0.09528160000000001,22,37
0,0.0,0.0006365780000000001,22,38
1,0.0002,0.0215745,22,38
2,0.0004,0.0426793,22,38
3,0.0006,0.0635815,22,38
4,0.0008,0.08468389999999999,22,38
5,0.001,0.105627,22,38
0,0.0,0.000545979,22,39
1,0.0002,0.0182271,22,39
2,0.0004,0.036017900000000005,22,39
3,0.0006,0.0536466,22,39
4,0.0008,0.0714087,22,39
5,0.001,0.08903739999999999,22,39
0,0.0,4.35239,22,4
1,0.0002,10.002,22,4
2,0.0004,10.0018,22,4
3,0.0006,10.0017,22,4
4,0.0008,10.0018,22,4
5,0.001,10.0017,22,4
0,0.0,0.000913143,22,40
1,0.0002,10.0021,22,40
2,0.0004,10.002,22,40
3,0.0006,10.0018,22,40
4,0.0008,10.0018,22,40
5,0.001,10.0018,22,40
0,0.0,4.43081,22,41
1,0.0002,10.002,22,41
2,0.0004,10.0017,22,41
3,0.0006,10.0017,22,41
4,0.0008,10.0017,22,41
5,0.001,10.0017,22,41
0,0.0,4.22346,22,42
1,0.0002,10.002,22,42
2,0.0004,10.0017,22,42
3,0.0006,10.0017,22,42
4,0.0008,10.0017,22,42
5,0.001,10.0017,22,42
0,0.0,4.0334900000000005,22,43
1,0.0002,10.002,22,43
2,0.0004,10.0017,22,43
3,0.0006,10.0017,22,43
4,0.0008,10.0017,22,43
5,0.001,10.0017,22,43
0,0.0,0.00132322,22,44
1,0.0002,0.0501251,22,44
2,0.0004,0.09934660000000001,22,44
3,0.0006,0.147927,22,44
4,0.0008,0.197279,22,44
5,0.001,0.243218,22,44
0,0.0,0.000400543,22,45
1,0.0002,0.012784,22,45
2,0.0004,0.0251484,22,45
3,0.0006,0.0374317,22,45
4,0.0008,0.049812800000000004,22,45
5,0.001,0.062077,22,45
0,0.0,0.000514984,22,46
1,0.0002,0.0171232,22,46
2,0.0004,0.033831599999999996,22,46
3,0.0006,0.05039930000000001,22,46
4,0.0008,0.0670862,22,46
5,0.001,0.08364919999999999,22,46
0,0.0,0.00041723300000000004,22,47
1,0.0002,0.0131559,22,47
2,0.0004,0.0259423,22,47
3,0.0006,0.0386453,22,47
4,0.0008,0.051414999999999995,22,47
5,0.001,0.064106,22,47
0,0.0,0.000500679,22,48
1,0.0002,0.015459100000000002,22,48
2,0.0004,0.030450799999999997,22,48
3,0.0006,0.0453734,22,48
4,0.0008,0.0603533,22,48
5,0.001,0.0752234,22,48
0,0.0,0.000505447,22,49
1,0.0002,0.0158286,22,49
2,0.0004,0.0312686,22,49
3,0.0006,0.0465465,22,49
4,0.0008,0.062007900000000005,22,49
5,0.001,0.07728099999999999,22,49
0,0.0,4.4806,22,5
1,0.0002,10.002,22,5
2,0.0004,10.0018,22,5
3,0.0006,10.0018,22,5
4,0.0008,10.0018,22,5
5,0.001,10.0018,22,5
0,0.0,0.000517368,22,50
1,0.0002,0.0177908,22,50
2,0.0004,0.035166699999999995,22,50
3,0.0006,0.0524044,22,50
4,0.0008,0.0697517,22,50
5,0.001,0.0870204,22,50
0,0.0,0.00092268,22,51
1,0.0002,0.030939599999999994,22,51
2,0.0004,0.0611472,22,51
3,0.0006,0.09113310000000001,22,51
4,0.0008,0.121334,22,51
5,0.001,0.1513,22,51
0,0.0,4.56409,22,52
1,0.0002,10.002,22,52
2,0.0004,10.0017,22,52
