sample,position,xrf_avg,xrf_std
48,39,331187.0959141504,156856.16895556453
48,40,332360.194627741,91579.81696275149
48,41,363242.9069741605,38590.07095849749
48,42,410344.5977471171,243268.56073114884
48,43,151303.0727187895,327178.84268072527
48,44,422973.1831411494,601895.1698567303
48,45,731258.1928058832,665758.8120994385
48,46,696536.2483058943,541570.5301285982
48,47,473478.63760581217,378311.64683061786
48,48,312746.3396209646,185197.3799584371
48,49,306143.21580128407,136036.21906997144
48,50,325552.66724432877,95020.3358316096
48,51,358923.7708013951,127509.50410938967
48,52,459152.61392166006,278157.99979030655
48,53,578870.8924881689,448573.13310353545
48,54,91777.20011553241,15598.959208592874
48,55,153151.59190384138,271762.3956671857
48,56,399262.3697482725,571113.1290726096
48,57,612375.3027172342,624865.438390375
48,58,601088.6711546577,575131.3602914045
48,59,549250.1499700058,531113.1036675918
48,60,501197.53827012365,447213.3732187652
48,61,464920.3492634805,421416.99620867486
48,62,458441.6450043324,418377.8028205276
48,63,454362.460841165,439577.6834511465
48,64,456246.5284720833,515480.0531359974
48,65,91581.68366326731,13875.425246565883
48,66,92950.29882912301,16244.934805180455
48,67,110217.95640871822,83628.63782860785
48,68,248865.7823990757,419194.7764230581
48,69,438232.3535292941,569686.7800882481
48,70,491261.74765046994,562925.7590723304
48,71,416921.06023239787,491433.9253188862
48,72,366504.47688240133,468063.13647325506
48,73,341593.90344153385,462927.5980044192
48,74,257397.40940700742,405395.31927503285
48,75,138283.45442022703,225662.23190176766
48,76,90221.9556088782,12770.862667833675
48,77,91892.73256459816,14490.352806576431
48,78,94185.60732297982,15885.686265989756
48,79,96220.75584883022,22418.425235172122
48,80,101961.82985625094,66980.19996867592
48,81,96105.22339976445,65666.37530191954
48,82,85209.62474171829,13043.197838633088
48,83,85138.52784998552,13647.43218221227
48,84,84605.3011619898,12733.559249617578
48,85,89599.85780621652,15815.128620888094
48,86,91555.02232886752,21754.635977325397
48,87,89395.4542424848,21694.463941572012
48,88,86107.22299984444,15554.740311108137
48,89,85965.02921637891,16141.66131518871
48,90,84694.17227665575,15485.138252676434
48,91,84045.41313959427,12821.567260158854
48,92,92985.84727498938,23731.676268514766
48,93,94043.41353951428,28465.51097716156
48,94,90133.08449421223,22876.650571603263
48,95,88346.77508942652,17269.018264873415
48,96,87786.887067031,16077.607502704472
41,0,276362.50527672237,362585.59999055666
41,1,303708.1472594369,319475.8570571978
41,2,317109.911351063,313101.3782228347
41,3,265991.2461952053,277678.11420539557
41,4,236797.08502743894,259519.80786436342
41,5,299842.2537714679,409371.32126411895
41,6,296145.21540136414,334110.15433914255
41,7,266942.16712213104,191332.1944833163
41,8,253495.9674731719,113367.38605183299
41,9,185198.515852385,105232.68953841737
41,10,138052.38952209553,74468.05179028754
41,11,220969.1395054322,227542.666906381
41,12,297958.1861405496,426506.358431589
41,13,319616.076784643,394019.8016364615
41,14,220986.91372836535,177973.65324661756
41,15,219484.9918905107,85377.95580794451
41,16,216143.43797907073,72602.22571042605
41,17,182132.4623964095,81550.06601739766
41,18,146459.59696949492,65374.053457874186
41,19,150547.6682441289,60978.764921123984
41,20,281952.49838921096,315006.71215829835
41,21,254171.38794463326,418163.8053735453
41,22,348659.1570574773,439940.94248776924
41,23,279455.2200670976,263999.63781263935
41,24,218365.21584571965,85291.12510582857
41,25,206092.11491035117,75059.82477220474
41,26,179821.8134150947,71886.15433536106
41,27,189953.1204870136,83294.91103520065
41,28,193854.56242084908,77579.37055534378
41,29,189037.7480059543,76443.43556055136
41,30,369641.6272301094,348856.1858594627
41,31,317198.78246572905,373495.9011910014
41,32,385842.8314337131,511855.034165815
41,33,457330.7560710079,478180.1602235787
41,34,262711.9020640315,92784.23323486716
41,35,231891.3994978781,66976.32629754239
41,36,187118.13192916964,60201.341616642145
41,37,162305.31671443483,51668.259762380585
41,38,197018.37410295708,66915.97421990051
41,39,222142.23821902275,65001.875187747624
41,40,246457.37519162823,77222.95230872015
41,41,437414.7392743673,350786.6241489973
41,42,354613.5217400964,396663.55405903206
41,43,445786.3982759003,560479.7045126917
41,44,526890.1775200515,517285.68502263847
41,45,269537.2036703769,76162.17402092247
41,46,242431.5136972604,72677.08598597566
41,47,198493.63460641194,60896.78732415126
41,48,197436.0683418871,64073.17327934587
41,49,222702.12624141824,56908.154558344104
41,50,244324.4684396453,65773.3228382005
41,51,306871.95894154493,129475.30184529666
41,52,445404.2524828368,365637.9316454699
41,53,336759.3148037059,412246.57917152956
41,54,495492.0127085693,601725.5944969617
41,55,652722.788775578,552337.6764766311
41,56,381683.6632673465,254214.3121758962
41,57,274673.95409806917,83076.70467998242
41,58,240778.51096447368,69804.15970675227
41,59,247497.1672332199,67869.12762009872
41,60,263956.09766935493,76154.5205205839
41,61,291612.7885534004,101378.38007273946
41,62,462032.038036837,310842.20782266074
41,63,521522.36219422775,438392.6093411604
41,64,312710.7911750983,433170.49479026557
41,65,457624.03074940556,557926.6522903286
41,66,790259.7258326112,537174.9312024182
41,67,732440.1786309404,456748.86328511074
41,68,571530.1384167611,442481.7921234317
41,69,500593.2146903951,403679.3020058762
41,70,491830.52278433193,391381.66265497095
41,71,484276.47803772567,337586.8268651992
41,72,584034.3042502609,448570.58728475205
41,73,665458.0195072098,516639.81640761474
41,74,461605.45668644045,496932.4946555383
41,75,195552.00071096886,334577.0305837283
41,76,493279.12195338705,531752.4816047833
41,77,596867.293208025,536846.2143501006
41,78,518269.6793974537,502999.97594476264
41,79,542913.6394943233,497015.0836354988
41,80,639054.4113399541,515548.631186341
41,81,537750.2277322313,450901.0808417564
41,82,507720.6780866048,516687.6190916261
41,83,452380.6349841142,555287.6983594757
41,84,235215.17918638495,388763.4061420908
41,85,196956.16432269095,315232.3211977922
41,86,186264.9692283765,293862.7245244761
41,87,274833.9221044679,422009.88039443194
41,88,399973.3386656002,526217.7808731623
41,89,286493.8123486413,409619.3855462435
41,90,141971.6056788642,204796.79757671614
41,91,95563.10960030215,74021.72504387205
41,92,88622.27554489099,15232.560903781792
41,93,88408.9848696927,16675.465822968425
41,94,91821.63567286538,20319.785197204048
41,95,93092.49261258857,21952.154755922118
41,96,89146.61512142012,21277.652858747035
46,0,156066.5644648848,248576.0352148301
46,1,279224.1551689662,384343.8230128649
46,2,335666.20009331463,379541.16198442044
46,3,305734.4086738208,307795.80027451296
46,4,267413.18402986065,258175.89584294724
46,5,185518.45186518246,312434.0095735064
46,6,323864.1160656757,412221.90309004585
46,7,409846.9195049878,397158.93976255466
46,8,416769.9793374658,334613.26405948476
46,9,388011.28663156246,259611.2289689395
46,10,347654.913461752,212975.28541887336
46,11,309280.3661489924,228179.89233254324
46,12,124366.23786353835,200592.72004675484
46,13,322913.19513875,420191.85455282056
46,14,444266.70221511245,416176.7451415597
46,15,325552.66724432877,241209.67564492
46,16,259965.78462085346,30500.141874909797
46,17,260561.2210891154,27182.09013368442
46,18,254713.50174409556,28665.934249493006
46,19,271794.5299828922,120219.68747171415
46,20,305370.03710369027,209500.40731170902
46,21,89306.58312781884,12915.159384497654
46,22,239720.9446999489,381505.1333121936
46,23,407331.8669599413,416091.3314387876
46,24,371685.6628674264,284563.4351449558
46,25,249541.20287053692,27121.469472847293
46,26,249327.9121953386,23434.77539075496
46,27,250927.59225932581,27723.372352816536
46,28,245248.72803217126,33645.4162265357
46,29,241276.18920660304,32297.191236460967
46,30,262782.9989557643,106607.89925478924
46,31,291808.30500566546,230754.4268146651
46,32,89688.72892088247,13576.458304532469
46,33,360025.77262325305,476131.0218420775
46,34,456806.41649447876,431935.70410960825
46,35,290493.0125086093,123763.51926301511
46,36,245968.5840609655,23428.617158377732
46,37,244111.17776444703,24457.52774430366
46,38,245239.84092070465,30564.622698654053
46,39,238334.5553111599,33703.3388594021
46,40,233695.483125597,28893.20626125014
46,41,232069.14172721002,31360.87238833982
46,42,315519.1183985424,225338.1687426647
46,43,90150.85871714543,13461.594966220377
46,44,452620.58699371223,575939.7717007346
46,45,575582.6612455286,542965.3386656865
46,46,345148.748028172,294680.10734393034
46,47,253673.7097025038,56271.9546921563
46,48,230549.4456664222,38515.95162391777
46,49,224124.06407607356,35023.24147145023
46,50,234779.7107245217,73162.72400154613
46,51,249399.00908707135,86326.02025121765
46,52,257708.45830833822,96908.33573092321
46,53,328565.3980315047,235145.05685531153
46,54,89742.05158968203,14409.3105071701
46,55,365793.5079650736,538482.1000753222
46,56,628852.0073763025,591737.1337654751
46,57,529822.9243040279,478547.7386459815
46,58,305503.3437756892,218237.81513599516
46,59,251256.41538358986,131006.14151364953
46,60,245684.19649403446,134268.4759166671
46,61,244066.74220711403,143252.2856331767
46,62,240129.75182741217,131505.948998153
46,63,221422.38219022856,123663.04636127385
46,64,279455.22006709763,260129.36574279674
46,65,90204.181385945,14414.527693978074
46,66,171219.0895154302,305441.8816765123
46,67,382083.58328334324,495478.6557199611
46,68,480543.8912217556,477552.74608600454
46,69,407251.8829567419,344158.5866495915
46,70,394792.1526805749,329769.6499848572
46,71,363216.2456397609,320317.4190038544
46,72,316567.7975516007,294830.92198271217
46,73,261672.11002243988,241411.23279161355
46,74,264951.45415361365,319290.7757590426
46,75,296945.0554333578,371216.1252980475
46,76,91448.37699126838,15540.379306319084
46,77,114999.22237774663,100965.37000616032
46,78,214090.51523028724,264825.9757067985
46,79,304756.8264124952,341340.6397092985
46,80,312995.17874202935,343137.6418321962
46,81,294421.11577684456,325155.9614334115
46,82,286627.11902064027,312076.20493035566
46,83,303237.1303517074,324521.75963706983
46,84,349121.28685374034,401011.4679278087
46,85,91421.71565686859,15737.731999828975
46,86,97002.82165789061,22226.752836653835
46,87,107889.53320447018,24764.761729743106
46,88,124828.36765980133,69578.55386907529
46,89,167646.47070585878,191841.7905374328
46,90,224799.48454753493,273537.783857055
46,91,274087.40474127396,325035.09687266866
46,92,88097.93596836187,13350.813869585161
46,93,92417.07214112728,16862.281736657587
46,94,96949.49898909104,19295.050829191772
46,95,99037.97018374098,20412.0603174194
46,96,101002.02181785862,22128.193716095295
64,0,483725.4771267968,429172.5900489734
64,1,514501.54413561727,408572.99863250036
64,2,466564.4648848008,386095.2849926174
64,3,408051.7229887356,361875.14725643053
64,4,362976.2936301629,323363.5227421018
64,5,535421.8045279832,349865.04357593413
64,6,539456.5531338176,267702.3791852981
64,7,495643.09360350145,242834.24027312011
64,8,512253.1049345686,302053.00118455454
64,9,514652.62503054936,326594.297088679
64,10,523006.50980914925,354056.1353909216
64,11,477993.2902308427,372479.53729352675
64,12,621413.495078762,482466.07350081054
64,13,466822.19111733197,219547.78625371528
64,14,425194.9610077984,143792.97303482695
64,15,462894.08784909674,200127.91457401114
64,16,569966.0067986402,309607.0528183701
64,17,696758.4260925592,364421.2287924444
64,18,722842.0982470174,364075.0972970119
64,19,481174.87613588397,369316.65247281094
64,20,326316.9588304561,320951.3311922791
64,21,660205.7366304516,568164.2582031921
64,22,572889.8664711501,397726.8452592176
64,23,386038.34788597823,84498.16136754162
64,24,368068.608500522,113306.97479746009
64,25,404585.7495167633,169922.9772769225
64,26,478722.03337110346,295888.51684107806
64,27,561718.7673576396,388012.68239000795
64,28,604723.4997444955,356383.68570119306
64,29,477122.3533071163,327031.4419513858
64,30,312186.4515985691,275694.20033288776
64,31,301370.83694372233,273334.5890055453
64,32,819427.2256659778,515485.75878428074
64,33,563425.0927592259,289378.41881442117
64,34,417783.11004465766,97213.38214226245
64,35,374680.6194316691,109419.43586517556
64,36,365038.1034904129,138739.36674234658
64,37,342304.8723588615,159461.75976833192
64,38,391601.6796640671,301771.27622035
64,39,467053.25601546356,333195.40769580123
64,40,503508.18725143856,348944.85944544675
64,41,426865.73796351836,369433.7042936135
64,42,359492.5459352573,326889.2252936343
64,43,807216.3345108755,432209.75737326755
64,44,567522.0511453265,267012.9488458541
64,45,473709.7025039436,189333.8593302995
64,46,427310.0935368481,172598.49884349274
64,47,360123.53084938566,158531.50080323266
64,48,327054.58908218343,178668.11524428808
64,49,407314.09273700806,300517.0436160967
64,50,428900.8864893687,311925.76960697834
64,51,421853.4070963584,333877.4855132169
64,52,401377.50227732223,381025.36697437824
64,53,355795.5075651536,333090.4019567077
64,54,526294.7410517895,347820.12474945973
64,55,484009.86469372787,250300.00104764942
64,56,508102.82387966843,258839.9090275016
64,57,443689.0399697838,251798.4211249379
64,58,339834.25537114794,197702.66930161536
64,59,307280.7660690083,187492.48901695103
64,60,339247.7060143526,234072.57189212574
64,61,320095.98080383916,228172.76221307283
64,62,279490.76851296396,193162.9519441762
64,63,296998.37810215726,276874.59014645644
64,64,281810.3046057455,280101.0785699495
64,65,281143.7712457508,240878.922456173
64,66,346810.63787242543,252494.85238030393
64,67,407971.7389855362,286978.51656783995
64,68,386242.75144971,270334.69811297103
64,69,336510.47568264115,208957.6969117608
64,70,322895.42091581674,214690.5570763536
64,71,294661.06778644264,201378.59529356516
64,72,253398.20924703943,141822.44387021547
64,73,243906.77420071533,140748.67215130103
64,74,231233.75324935006,148003.298986794
64,75,195667.53316003454,123585.29044759567
64,76,216498.9224377346,155438.9214549173
64,77,267155.45779732935,187586.30475441666
64,78,271145.7708458308,162531.50502308205
64,79,243035.83727698895,151741.40133159957
64,80,257077.47339420998,184580.27662211496
64,81,257504.05474460655,169941.53353303173
64,82,230353.92921415708,132705.1683151835
64,83,204359.12817436503,124391.62647477836
64,84,194201.15976804635,133540.80352450162
64,85,216223.42198227014,161606.17802878498
64,86,220187.07369637175,132371.64553371412
64,87,172996.51180874932,70406.89978087627
64,88,162634.13983869884,79968.89368272218
64,89,179137.50583216682,80869.6506760479
64,90,184007.64291586122,83521.5917714047
64,91,166722.21111333283,85697.51775607851
64,92,167255.43780132858,100810.12932708558
64,93,159488.102379524,70099.92410303933
64,94,159194.82770112637,76104.1427467664
64,95,166686.66266746647,79162.14879678561
64,96,163505.07676242525,79297.41330006007
63,0,92417.07214112728,44425.00174566966
63,1,147517.16323401986,190265.0707997526
63,2,214126.06367615363,241577.93006551854
63,3,222035.59288142365,214477.578099371
63,4,228612.0553667044,218082.20503609744
63,5,104841.25397142791,115521.99461515388
63,6,191561.68766246745,235519.57925946944
63,7,272078.91754982335,271239.14808459743
63,8,271776.75575995905,230338.16776676144
63,9,254420.2270656979,197217.591981788
63,10,261929.83625497116,200269.57229111705
63,11,277482.2813215134,224154.99979479224
63,12,99588.97109466992,108648.07774647172
63,13,219218.37854651286,326100.17447046953
63,14,334075.407140794,347406.51913929713
63,15,277660.02355084533,230641.24842711652
63,16,189935.34626408044,130720.42740132987
63,17,150005.55444466654,41175.133545004246
63,18,153347.10835610647,42627.759927710875
63,19,206900.84205381142,140409.96680616206
63,20,273207.58070608095,212833.04160652214
63,21,90284.16538914436,15097.745536570934
63,22,182914.52820546998,289533.4411124113
63,23,330129.52964962553,386443.2319849607
63,24,308196.13855006767,314967.17125117854
63,25,168588.50452131787,108263.58560974407
63,26,129547.42384856357,24400.496357566833
63,27,129680.7305205625,22313.705244299348
63,28,134293.1413717256,23205.410380359084
63,29,137314.7592703681,38030.42452709531
63,30,198040.3919216156,142192.96251623752
63,31,282219.1117332089,235205.3615892165
63,32,88880.00177742227,14618.620333155357
63,33,297504.9434557532,392825.6602096538
63,34,363473.9718722921,372299.2458701089
63,35,210331.26707991725,162256.29881244674
63,36,139278.8109044857,23599.784321392053
63,37,128169.92157124126,24463.807930936215
63,38,135812.83743251345,31387.58175580585
63,39,141589.45988580058,30742.952851686015
63,40,127067.91974938339,25959.4883857814
63,41,139012.19756048784,33756.913505261946
63,42,273180.9193716812,190504.00904452236
63,43,88853.34044302246,13372.8025395555
63,44,368486.30273945205,437393.82465779124
63,45,433717.70090426353,404340.91052344174
63,46,218942.87809104836,96615.63627035615
63,47,167646.47070585872,59101.36532127763
63,48,140069.76382501272,28650.845488071554
63,49,146006.35428469858,34477.2210640874
63,50,152653.91366171205,32427.967662606858
63,51,150609.87802439503,42790.602826558126
63,52,184363.127374525,78294.49369975775
63,53,309671.39905352256,158401.87387151257
63,54,88586.72709902462,13419.320549133954
63,55,393245.79528538726,451537.94325270754
63,56,498691.3728365438,398627.29135272186
63,57,309360.35015219165,125977.28933048842
63,58,257201.8929547423,125576.91149448186
63,59,222319.98044835468,112123.15764744996
63,60,219724.9439001088,104880.33167304532
63,61,230976.02701681876,114049.30940948837
63,62,262569.70828056603,135576.63566800152
63,63,274496.2118687372,123010.56290985689
63,64,343495.74529538525,184490.28531294697
63,65,89599.85780621652,13687.669308382732
63,66,368815.12586371606,446312.0827736836
63,67,519700.5043435756,382878.9446660063
63,68,394907.6851296406,140869.9130637817
63,69,348588.0601657445,111192.60159433668
63,70,330947.14390455233,110263.41447695601
63,71,327552.26732431276,107128.21279492688
63,72,310871.159101513,114910.50591108801
63,73,300295.49645626417,119618.8696767834
63,74,315483.569952676,178158.0428021773
63,75,337896.86507143005,265442.9395519183
63,76,239081.07267435399,362907.95209162193
63,77,451403.05272278877,414266.8338406544
63,78,461845.40869603853,286926.9589654781
63,79,358994.86769312795,147960.55771081743
63,80,324166.27785553987,111985.61810985679
63,81,317563.1540358594,115946.62743732371
63,82,281232.6423604167,110261.90882187316
63,83,277988.84667510935,171095.51148639392
63,84,318514.0749627852,276903.2194624041
63,85,262036.48159257034,355103.79205117084
63,86,423613.0551667443,392300.78637109767
63,87,449039.08107267425,330727.091528698
63,88,444568.86400497664,301469.01303828735
63,89,416396.7206558687,271658.2956187086
63,90,362096.4695949698,282138.82050066045
63,91,318318.5585105201,308201.185062647
63,92,227981.07045257612,327424.3883499867
63,93,345744.184496434,379570.35497428366
63,94,363322.89097736,352520.80344979145
63,95,335115.19918238575,317272.4665667862
63,96,294198.9379901797,313119.332821655
55,0,365384.70083761023,563277.2188346995
55,1,526650.2255104533,594288.8121281061
55,2,446790.64187162556,502219.9219619272
55,3,335683.97431624786,383783.229762415
55,4,325268.2796773978,409298.3330909482
55,5,371499.03352662805,603445.0380217263
55,6,663493.9678730919,656532.9121608901
55,7,715421.3601724099,508320.6332930948
55,8,612766.3356217644,442229.3997279497
55,9,563958.3194472216,386919.34228606854
55,10,535021.8845119864,420438.3665414048
55,11,405821.05801062,421027.18045651907
55,12,90257.50405474457,16948.688542687963
55,13,567237.6635783954,707987.8233189678
55,14,750703.1926947944,626257.0534337446
55,15,524330.689417672,301003.6412687963
55,16,571085.7828434312,305567.97169987386
55,17,680948.2547934857,327226.2520035291
55,18,535084.0942922526,347973.77918369096
55,19,382679.0197516051,308681.1741151282
55,20,392410.4068075274,388988.4932665652
55,21,93981.2037592481,23446.06296676706
55,22,92203.78146592902,25083.704840995346
55,23,540487.4580639426,665568.6286169151
55,24,668355.2178453197,602866.0609577992
55,25,499962.22977626696,296759.3591952131
55,26,596636.2283098935,309406.9650416212
55,27,642946.9661623231,315453.3305691934
55,28,468475.1938501188,322719.2859885313
55,29,293994.53442644794,172410.92766285333
55,30,421533.47108356096,367047.83064925723
55,31,375018.32966739987,440262.3082487484
55,32,105276.72243329108,44769.8628888152
55,33,103188.25123864113,45482.74312118036
55,34,357395.18762914074,565148.4437315933
55,35,653096.0474571752,665124.5707750804
55,36,819622.742118243,571359.603286639
55,37,693292.4526205868,453368.95166819345
55,38,499126.84129840694,256464.27686917747
55,39,409873.58083938755,248051.11802608115
55,40,324877.24677286757,202050.00154735942
55,41,411064.4537759114,355668.92212406825
55,42,422040.036437157,471873.4797440451
55,43,104823.47974849469,46071.85214672087
55,44,103214.9125730409,47835.948822387945
55,45,144842.1426825746,263432.24259316066
55,46,416885.51178653154,583812.0337936844
55,47,884320.9135950586,707092.442719689
55,48,904716.8344108955,597092.4391338639
55,49,604919.0161967606,417472.95609672193
55,50,433015.6190984025,243159.761989815
55,51,368308.5605101201,234299.01116524567
55,52,483272.2344420004,422249.85879965883
55,53,490524.1173987424,520932.4251050705
55,54,101677.44228931986,42288.453091711766
55,55,100113.31067119907,44474.90981134298
55,56,89733.16447821545,22262.81910682389
55,57,134106.51203092712,196124.69744290173
55,58,443609.0559665844,649074.9479452525
55,59,662152.014041636,690809.7273761614
55,60,603639.272145571,547556.0762862155
55,61,635037.4369570529,520321.1077529527
55,62,570499.2334866358,534273.581386027
55,63,528285.4540203069,532594.5962881445
55,64,427452.2873203136,525512.4514567623
55,65,101366.39338798902,35264.047100972275
55,66,130604.99011308845,99630.00307829585
55,67,133217.80088426755,108214.05792334033
55,68,110626.76353618162,69340.65626565255
55,69,138896.66511142213,269147.3898981225
55,70,248323.6685996134,454143.29912500404
55,71,367881.9791597235,524362.8218355223
55,72,513506.1876513585,585168.1184640062
55,73,473843.0091759425,578942.094425266
55,74,332751.2275322713,480529.93727458926
55,75,214525.98369215042,368478.05972973205
55,76,139021.08467195448,119870.95132967463
55,77,172667.6886844853,135672.87850689667
55,78,143882.33464418224,100376.96356809816
55,79,100335.48845786396,49106.25692880353
55,80,92488.16903286007,32915.833377544164
55,81,120562.55415583545,119315.25338275074
55,82,170054.87791330618,180162.25613630773
55,83,146379.61296629562,152864.37119190022
55,84,95838.61005576659,39707.23610991681
55,85,143873.44753271563,116280.44307657103
55,86,136514.9192383745,93649.09577009128
55,87,102592.81477037923,49283.07098308765
55,88,95847.49716723319,33469.26767111804
55,89,168250.79428558727,197804.1686943416
55,90,220373.70303717026,229062.4950169824
55,91,163451.75409362567,162901.68310256265
55,92,99740.05198960206,39740.541171233956
55,93,102859.42811437708,45675.278041201906
55,94,130587.21589015523,129148.49454722098
55,95,181723.65526894617,206328.40306404015
55,96,183181.14154946784,193066.98038778282
52,0,137972.40551889618,223647.1221134562
52,1,225394.9210157968,319607.6143455038
52,2,283338.8877779999,336942.45505501004
52,3,256659.77915528003,305473.84756549104
52,4,212384.18982870088,274222.67137494666
52,5,185376.25808171695,295413.61998209864
52,6,330218.4007642915,414323.644205217
52,7,387584.7052811659,393951.72358304105
52,8,383078.939767602,316316.50537052
52,9,340500.7887311426,292701.3172020425
52,10,275438.2456841964,269084.48080390436
52,11,261245.52867204335,291030.822209192
52,12,209798.0403919216,340585.2828155715
52,13,391903.84145393135,436763.72245868645
52,14,437583.59439223266,395233.0138829011
52,15,337612.47750449897,310870.47999131004
52,16,248030.39392121567,154655.65609167784
52,17,222488.83556622002,140710.35459734983
52,18,202030.70497011702,133000.09508341958
52,19,252731.67588704472,238835.54544598222
52,20,263031.83807682904,292061.74097958615
52,21,148423.6486036126,239636.73363747293
52,22,364256.0376813526,449239.349253655
52,23,488044.61329956225,412823.85695897177
52,24,343904.5524228486,250259.6570293134
52,25,228389.87758003944,106868.4203522911
52,26,181803.6392721455,88819.12140802364
52,27,165078.0954920126,76198.90945045308
52,28,167939.7453842564,76217.26171733097
52,29,175787.0648092603,108843.75255166809
52,30,248892.44373347546,252173.80628793166
52,31,230389.47766002355,273938.1832022769
52,32,280415.02810548997,434236.5450674875
52,33,448621.3868337443,466115.1911201851
52,34,394276.7002155123,292582.2079633454
52,35,291017.35208513844,107608.95129149705
52,36,285000.7776222532,110099.04990450073
52,37,242280.43280232835,118672.21067670312
52,38,230629.42966962155,119943.29050224306
52,39,247141.68277455607,127393.35444297553
52,40,242618.14303805894,121447.42647269202
52,41,260054.65573551945,189439.11682070573
52,42,263200.6931946943,251879.5840147445
52,43,360567.8864227154,470843.14656714076
52,44,529600.746517363,435904.3411696251
52,45,448585.83838787785,245198.71086982844
52,46,391779.42189339903,190646.10597043706
52,47,372378.8575618209,130913.35825383815
52,48,343015.8412761891,114081.37384316321
52,49,337105.912150903,109667.28894400921
52,50,354506.8764024972,99435.00258128556
52,51,334813.0373925214,101138.87155826333
52,52,283472.1944499988,109545.20001948673
52,53,319082.8500966473,231346.61599909738
52,54,345077.65113643935,444511.9930870605
52,55,563789.4643293563,400099.2391454315
52,56,541482.8145482014,235219.25804876137
52,57,437183.6743762358,191572.77839879898
52,58,397511.6087893531,143403.07446546596
52,59,391246.19520540326,112249.15171510681
52,60,397644.9154613521,97897.45830747759
52,61,394694.39445444226,88589.21541962543
52,62,362274.21182430175,104718.83876230841
52,63,304659.06818636257,107486.00868609472
52,64,366468.9284365348,227011.14333642015
52,65,264844.80881601456,353961.765150993
52,66,471088.00462129794,355181.5719574559
52,67,514679.28636494913,233219.2352493523
52,68,442107.13412872975,197546.26841212652
52,69,436632.67346530687,175980.14875586695
52,70,428367.65980137297,145612.3514762882
52,71,431638.1168210801,136751.2529421553
52,72,410726.74354018073,136342.3075234671
52,73,346321.84674176265,141137.42118934033
52,74,338207.91397276084,153529.9793019586
52,75,430927.1479037526,262799.5654772507
52,76,299175.72041147324,287224.9056045437
52,77,387602.4795040991,242921.41807150043
52,78,387629.14083849883,246547.2989696184
52,79,448079.27303428197,285057.527522992
52,80,467577.59559199266,244807.20189023463
52,81,459819.1472816547,181416.5966642073
52,82,490692.97251660767,212871.25476833372
52,83,418325.22384412,233132.31657516607
52,84,438365.66020129295,279371.26798963913
52,85,211122.22000044433,149306.01549481915
52,86,257628.4743051389,203595.83027109047
52,87,351574.1296185207,318684.8965205506
52,88,396382.9456330956,298391.6125396426
52,89,402746.11744317797,206621.58145594032
52,90,445617.543158035,248076.73812755235
52,91,401173.0987135906,249981.3489651595
52,92,148494.7454953453,85465.2278181501
52,93,211068.89733164475,245932.98278634943
52,94,230896.04301361946,254518.01523722688
52,95,219076.18476304738,165766.80321353738
52,96,210802.28398764684,155865.48149763411
6,0,151800.75096091893,232822.7414986017
6,1,214117.17656468702,276998.3876394238
6,2,211913.17292097132,233331.95355317713
6,3,203123.8196805083,217100.16702932352
6,4,186789.30880490565,254099.95101000567
6,5,191188.42898087043,317969.39839907386
6,6,304854.58463862777,374316.01628890296
6,7,331053.7892421515,275249.2404683972
6,8,307636.2505276722,212080.51941427257
6,9,285365.1491923837,192210.20354202404
6,10,293505.7432957853,281271.65490232024
6,11,226541.35839498762,284848.9605700944
6,12,200297.71823413088,289457.79850745486
6,13,322317.7586704881,382442.99023139925
6,14,328903.10826723534,317138.73549494473
6,15,290315.2702792774,174704.49229025046
6,16,253407.09635850598,103179.57616226042
6,17,245408.69603856996,64433.95086653887
6,18,278157.70179297467,204120.83030302808
6,19,277642.2493279121,251799.99635358766
6,20,188575.61820969137,204334.64106300115
6,21,152351.7518718478,235333.92110929597
6,22,306854.18471861177,354721.6110021472
6,23,340856.2731898064,299789.72080656467
6,24,216658.8904441333,118593.74387585765
6,25,200626.5413583949,78444.83189177891
6,26,210873.38087937958,73593.71662942666
6,27,227501.16643337993,69750.02541681087
6,28,226043.68015285823,76151.55224882666
6,29,244040.08087271426,124971.82732252391
6,30,253478.19325023875,194478.6962926103
6,31,174551.75631540356,186633.84650963085
6,32,252420.62698571393,378278.02996830374
6,33,351147.5482681241,373313.7518106618
6,34,291746.0952253993,203768.03908829475
6,35,201097.55826612446,55962.95735052002
6,36,216481.14821480142,77128.88676754308
6,37,241924.94834366447,87703.7309677477
6,38,230105.09009309238,101875.93075980515
6,39,219253.92699237922,89249.11679025023
6,40,228860.89448776905,51288.91006915331
6,41,254295.80750516555,127838.26547505044
6,42,227110.13352884975,201394.61329432807
6,43,318211.91317292093,450919.207120452
6,44,413819.458330556,417716.92918923066
6,45,294261.1477704458,129245.08025869107
6,46,243871.2257548489,70495.24028605745
6,47,247283.87655802164,52416.48177570167
6,48,255699.97111688767,79572.8635927775
6,49,231420.38259014857,99097.35025010156
6,50,226230.30949365676,87838.34759469976
6,51,236814.85925037204,60325.82522966333
6,52,237214.77926636886,39804.5736211834
6,53,256650.8920438134,203814.5784842379
6,54,287302.5394921015,426378.23765434325
6,55,412655.2467284321,401128.79999916384
6,56,369108.4005421137,186213.16859790863
6,57,300802.0618098601,100773.07110366807
6,58,270310.3823679708,85713.75704701166
6,59,253913.66171210195,81854.63100992121
6,60,247594.9254593525,78363.33686835895
6,61,258837.12146459587,73962.68818670866
